Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	file	syllable	year
1	Waveform 1	1	28.160006876	28.160006876	0.000	48000.000	16-ZOOM0013	a	2023
2	Waveform 1	1	28.167666573	28.167666573	0.000	48000.000	16-ZOOM0013	a	2023
3	Waveform 1	1	28.176599081	28.176599081	0.000	48000.000	16-ZOOM0013	a	2023
4	Waveform 1	1	28.188224390	28.188224390	0.000	48000.000	16-ZOOM0013	a	2023
5	Waveform 1	1	28.197253089	28.197253089	0.000	48000.000	16-ZOOM0013	a	2023
6	Waveform 1	1	28.208505030	28.208505030	0.000	48000.000	16-ZOOM0013	a	2023
7	Waveform 1	1	28.217590307	28.217590307	0.000	48000.000	16-ZOOM0013	a	2023
8	Waveform 1	1	28.227659910	28.227659910	0.000	48000.000	16-ZOOM0013	a	2023
9	Waveform 1	1	28.238657282	28.238657282	0.000	48000.000	16-ZOOM0013	a	2023
10	Waveform 1	1	28.248675971	28.248675971	0.000	48000.000	16-ZOOM0013	a	2023
11	Waveform 1	1	28.261494926	28.261494926	0.000	48000.000	16-ZOOM0013	a	2023
12	Waveform 1	1	28.627315800	28.627315800	0.000	48000.000	16-ZOOM0013	b	2023
13	Waveform 1	1	28.634522923	28.634522923	0.000	48000.000	16-ZOOM0013	b	2023
14	Waveform 1	1	28.643336660	28.643336660	0.000	48000.000	16-ZOOM0013	b	2023
15	Waveform 1	1	28.654809220	28.654809220	0.000	48000.000	16-ZOOM0013	b	2023
16	Waveform 1	1	28.663379702	28.663379702	0.000	48000.000	16-ZOOM0013	b	2023
17	Waveform 1	1	28.673969757	28.673969757	0.000	48000.000	16-ZOOM0013	b	2023
18	Waveform 1	1	28.682749551	28.682749551	0.000	48000.000	16-ZOOM0013	b	2023
19	Waveform 1	1	28.692021511	28.692021511	0.000	48000.000	16-ZOOM0013	b	2023
20	Waveform 1	1	28.702781279	28.702781279	0.000	48000.000	16-ZOOM0013	b	2023
21	Waveform 1	1	28.711363075	28.711363075	0.000	48000.000	16-ZOOM0013	b	2023
22	Waveform 1	1	28.722564102	28.722564102	0.000	48000.000	16-ZOOM0013	b	2023
23	Waveform 1	1	28.731162862	28.731162862	0.000	48000.000	16-ZOOM0013	b	2023
24	Waveform 1	1	28.741922637	28.741922637	0.000	48000.000	16-ZOOM0013	b	2023
25	Waveform 1	1	28.752269437	28.752269437	0.000	48000.000	16-ZOOM0013	b	2023
26	Waveform 1	1	28.763487436	28.763487436	0.000	48000.000	16-ZOOM0013	b	2023
27	Waveform 1	1	29.390235623	29.390235623	0.000	48000.000	16-ZOOM0013	c	2023
28	Waveform 1	1	29.397810457	29.397810457	0.000	48000.000	16-ZOOM0013	c	2023
29	Waveform 1	1	29.406816535	29.406816535	0.000	48000.000	16-ZOOM0013	c	2023
30	Waveform 1	1	29.418323038	29.418323038	0.000	48000.000	16-ZOOM0013	c	2023
31	Waveform 1	1	29.427413972	29.427413972	0.000	48000.000	16-ZOOM0013	c	2023
32	Waveform 1	1	29.438490536	29.438490536	0.000	48000.000	16-ZOOM0013	c	2023
33	Waveform 1	1	29.447507928	29.447507928	0.000	48000.000	16-ZOOM0013	c	2023
34	Waveform 1	1	29.457645416	29.457645416	0.000	48000.000	16-ZOOM0013	c	2023
35	Waveform 1	1	29.468710673	29.468710673	0.000	48000.000	16-ZOOM0013	c	2023
36	Waveform 1	1	29.478508743	29.478508743	0.000	48000.000	16-ZOOM0013	c	2023
37	Waveform 1	1	29.491129692	29.491129692	0.000	48000.000	16-ZOOM0013	c	2023
38	Waveform 1	1	29.503835498	29.503835498	0.000	48000.000	16-ZOOM0013	c	2023
39	Waveform 1	1	29.865696449	29.865696449	0.000	48000.000	16-ZOOM0013	d	2023
40	Waveform 1	1	29.872892258	29.872892258	0.000	48000.000	16-ZOOM0013	d	2023
41	Waveform 1	1	29.881615481	29.881615481	0.000	48000.000	16-ZOOM0013	d	2023
42	Waveform 1	1	29.893670722	29.893670722	0.000	48000.000	16-ZOOM0013	d	2023
43	Waveform 1	1	29.901528410	29.901528410	0.000	48000.000	16-ZOOM0013	d	2023
44	Waveform 1	1	29.912180700	29.912180700	0.000	48000.000	16-ZOOM0013	d	2023
45	Waveform 1	1	29.920977458	29.920977458	0.000	48000.000	16-ZOOM0013	d	2023
46	Waveform 1	1	29.930407817	29.930407817	0.000	48000.000	16-ZOOM0013	d	2023
47	Waveform 1	1	29.941031822	29.941031822	0.000	48000.000	16-ZOOM0013	d	2023
48	Waveform 1	1	29.949709781	29.949709781	0.000	48000.000	16-ZOOM0013	d	2023
49	Waveform 1	1	29.960814638	29.960814638	0.000	48000.000	16-ZOOM0013	d	2023
50	Waveform 1	1	29.969464319	29.969464319	0.000	48000.000	16-ZOOM0013	d	2023
51	Waveform 1	1	29.979731920	29.979731920	0.000	48000.000	16-ZOOM0013	d	2023
52	Waveform 1	1	29.989473419	29.989473419	0.000	48000.000	16-ZOOM0013	d	2023
53	Waveform 1	1	29.999995589	29.999995589	0.000	48000.000	16-ZOOM0013	d	2023
54	Waveform 1	1	30.012418547	30.012418547	0.000	48000.000	16-ZOOM0013	d	2023
55	Waveform 1	1	30.659057035	30.659057035	0.000	48000.000	16-ZOOM0013	e	2023
56	Waveform 1	1	30.666524385	30.666524385	0.000	48000.000	16-ZOOM0013	e	2023
57	Waveform 1	1	30.675485205	30.675485205	0.000	48000.000	16-ZOOM0013	e	2023
58	Waveform 1	1	30.687110508	30.687110508	0.000	48000.000	16-ZOOM0013	e	2023
59	Waveform 1	1	30.695963844	30.695963844	0.000	48000.000	16-ZOOM0013	e	2023
60	Waveform 1	1	30.707017780	30.707017780	0.000	48000.000	16-ZOOM0013	e	2023
61	Waveform 1	1	30.716086085	30.716086085	0.000	48000.000	16-ZOOM0013	e	2023
62	Waveform 1	1	30.726348029	30.726348029	0.000	48000.000	16-ZOOM0013	e	2023
63	Waveform 1	1	30.737775340	30.737775340	0.000	48000.000	16-ZOOM0013	e	2023
64	Waveform 1	1	30.747103871	30.747103871	0.000	48000.000	16-ZOOM0013	e	2023
65	Waveform 1	1	30.759311854	30.759311854	0.000	48000.000	16-ZOOM0013	e	2023
66	Waveform 1	1	30.771536807	30.771536807	0.000	48000.000	16-ZOOM0013	e	2023
67	Waveform 1	1	31.113733740	31.113733740	0.000	48000.000	16-ZOOM0013	f	2023
68	Waveform 1	1	31.120923892	31.120923892	0.000	48000.000	16-ZOOM0013	f	2023
69	Waveform 1	1	31.129500031	31.129500031	0.000	48000.000	16-ZOOM0013	f	2023
70	Waveform 1	1	31.140774594	31.140774594	0.000	48000.000	16-ZOOM0013	f	2023
71	Waveform 1	1	31.149294162	31.149294162	0.000	48000.000	16-ZOOM0013	f	2023
72	Waveform 1	1	31.159878559	31.159878559	0.000	48000.000	16-ZOOM0013	f	2023
73	Waveform 1	1	31.168850694	31.168850694	0.000	48000.000	16-ZOOM0013	f	2023
74	Waveform 1	1	31.178116998	31.178116998	0.000	48000.000	16-ZOOM0013	f	2023
75	Waveform 1	1	31.188922022	31.188922022	0.000	48000.000	16-ZOOM0013	f	2023
76	Waveform 1	1	31.197503818	31.197503818	0.000	48000.000	16-ZOOM0013	f	2023
77	Waveform 1	1	31.208139136	31.208139136	0.000	48000.000	16-ZOOM0013	f	2023
78	Waveform 1	1	31.216579505	31.216579505	0.000	48000.000	16-ZOOM0013	f	2023
79	Waveform 1	1	31.226541623	31.226541623	0.000	48000.000	16-ZOOM0013	f	2023
80	Waveform 1	1	31.236209580	31.236209580	0.000	48000.000	16-ZOOM0013	f	2023
81	Waveform 1	1	31.246030271	31.246030271	0.000	48000.000	16-ZOOM0013	f	2023
82	Waveform 1	1	31.257055929	31.257055929	0.000	48000.000	16-ZOOM0013	f	2023
83	Waveform 1	1	31.269444938	31.269444938	0.000	48000.000	16-ZOOM0013	f	2023
84	Waveform 1	1	31.876636561	31.876636561	0.000	48000.000	16-ZOOM0013	g	2023
85	Waveform 1	1	31.884120882	31.884120882	0.000	48000.000	16-ZOOM0013	g	2023
86	Waveform 1	1	31.893002503	31.893002503	0.000	48000.000	16-ZOOM0013	g	2023
87	Waveform 1	1	31.904520321	31.904520321	0.000	48000.000	16-ZOOM0013	g	2023
88	Waveform 1	1	31.913526398	31.913526398	0.000	48000.000	16-ZOOM0013	g	2023
89	Waveform 1	1	31.925038558	31.925038558	0.000	48000.000	16-ZOOM0013	g	2023
90	Waveform 1	1	31.933829666	31.933829666	0.000	48000.000	16-ZOOM0013	g	2023
91	Waveform 1	1	31.943814420	31.943814420	0.000	48000.000	16-ZOOM0013	g	2023
92	Waveform 1	1	31.954862699	31.954862699	0.000	48000.000	16-ZOOM0013	g	2023
93	Waveform 1	1	31.964564598	31.964564598	0.000	48000.000	16-ZOOM0013	g	2023
94	Waveform 1	1	31.977117663	31.977117663	0.000	48000.000	16-ZOOM0013	g	2023
95	Waveform 1	1	31.989947925	31.989947925	0.000	48000.000	16-ZOOM0013	g	2023
96	Waveform 1	1	32.365362934	32.365362934	0.000	48000.000	16-ZOOM0013	h	2023
97	Waveform 1	1	32.372688856	32.372688856	0.000	48000.000	16-ZOOM0013	h	2023
98	Waveform 1	1	32.381406422	32.381406422	0.000	48000.000	16-ZOOM0013	h	2023
99	Waveform 1	1	32.392652668	32.392652668	0.000	48000.000	16-ZOOM0013	h	2023
100	Waveform 1	1	32.401291035	32.401291035	0.000	48000.000	16-ZOOM0013	h	2023
101	Waveform 1	1	32.411999896	32.411999896	0.000	48000.000	16-ZOOM0013	h	2023
102	Waveform 1	1	32.420785340	32.420785340	0.000	48000.000	16-ZOOM0013	h	2023
103	Waveform 1	1	32.430368440	32.430368440	0.000	48000.000	16-ZOOM0013	h	2023
104	Waveform 1	1	32.441015042	32.441015042	0.000	48000.000	16-ZOOM0013	h	2023
105	Waveform 1	1	32.449817457	32.449817457	0.000	48000.000	16-ZOOM0013	h	2023
106	Waveform 1	1	32.460894029	32.460894029	0.000	48000.000	16-ZOOM0013	h	2023
107	Waveform 1	1	32.469719079	32.469719079	0.000	48000.000	16-ZOOM0013	h	2023
108	Waveform 1	1	32.480326074	32.480326074	0.000	48000.000	16-ZOOM0013	h	2023
109	Waveform 1	1	32.490989679	32.490989679	0.000	48000.000	16-ZOOM0013	h	2023
110	Waveform 1	1	32.503101459	32.503101459	0.000	48000.000	16-ZOOM0013	h	2023
111	Waveform 1	1	33.128197218	33.128197218	0.000	48000.000	16-ZOOM0013	i	2023
112	Waveform 1	1	33.135658910	33.135658910	0.000	48000.000	16-ZOOM0013	i	2023
113	Waveform 1	1	33.144642328	33.144642328	0.000	48000.000	16-ZOOM0013	i	2023
114	Waveform 1	1	33.156126203	33.156126203	0.000	48000.000	16-ZOOM0013	i	2023
115	Waveform 1	1	33.165132280	33.165132280	0.000	48000.000	16-ZOOM0013	i	2023
116	Waveform 1	1	33.176118338	33.176118338	0.000	48000.000	16-ZOOM0013	i	2023
117	Waveform 1	1	33.185384604	33.185384604	0.000	48000.000	16-ZOOM0013	i	2023
118	Waveform 1	1	33.195459871	33.195459871	0.000	48000.000	16-ZOOM0013	i	2023
119	Waveform 1	1	33.206734433	33.206734433	0.000	48000.000	16-ZOOM0013	i	2023
120	Waveform 1	1	33.216617328	33.216617328	0.000	48000.000	16-ZOOM0013	i	2023
121	Waveform 1	1	33.228927138	33.228927138	0.000	48000.000	16-ZOOM0013	i	2023
122	Waveform 1	1	33.243397956	33.243397956	0.000	48000.000	16-ZOOM0013	i	2023
123	Waveform 1	1	33.579383196	33.579383196	0.000	48000.000	16-ZOOM0013	j	2023
124	Waveform 1	1	33.586709118	33.586709118	0.000	48000.000	16-ZOOM0013	j	2023
125	Waveform 1	1	33.595443648	33.595443648	0.000	48000.000	16-ZOOM0013	j	2023
126	Waveform 1	1	33.606655990	33.606655990	0.000	48000.000	16-ZOOM0013	j	2023
127	Waveform 1	1	33.615215157	33.615215157	0.000	48000.000	16-ZOOM0013	j	2023
128	Waveform 1	1	33.625771270	33.625771270	0.000	48000.000	16-ZOOM0013	j	2023
129	Waveform 1	1	33.634562378	33.634562378	0.000	48000.000	16-ZOOM0013	j	2023
130	Waveform 1	1	33.644111535	33.644111535	0.000	48000.000	16-ZOOM0013	j	2023
131	Waveform 1	1	33.654333880	33.654333880	0.000	48000.000	16-ZOOM0013	j	2023
132	Waveform 1	1	33.663096702	33.663096702	0.000	48000.000	16-ZOOM0013	j	2023
133	Waveform 1	1	33.673862134	33.673862134	0.000	48000.000	16-ZOOM0013	j	2023
134	Waveform 1	1	33.682630575	33.682630575	0.000	48000.000	16-ZOOM0013	j	2023
135	Waveform 1	1	33.693039611	33.693039611	0.000	48000.000	16-ZOOM0013	j	2023
136	Waveform 1	1	33.702583111	33.702583111	0.000	48000.000	16-ZOOM0013	j	2023
137	Waveform 1	1	33.712969511	33.712969511	0.000	48000.000	16-ZOOM0013	j	2023
138	Waveform 1	1	33.724826761	33.724826761	0.000	48000.000	16-ZOOM0013	j	2023
