Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	file	syllable	year
1	Waveform 1	2	11.299587571	11.299587571	0.0	48000.0	21-ZOOM0006	a	2023
2	Waveform 1	2	11.306227256	11.306227256	0.0	48000.0	21-ZOOM0006	a	2023
3	Waveform 1	2	11.315532591	11.315532591	0.0	48000.0	21-ZOOM0006	a	2023
4	Waveform 1	2	11.326771251	11.326771251	0.0	48000.0	21-ZOOM0006	a	2023
5	Waveform 1	2	11.334040739	11.334040739	0.0	48000.0	21-ZOOM0006	a	2023
6	Waveform 1	2	11.344293209	11.344293209	0.0	48000.0	21-ZOOM0006	a	2023
7	Waveform 1	2	11.354863015	11.354863015	0.0	48000.0	21-ZOOM0006	a	2023
8	Waveform 1	2	11.362898977	11.362898977	0.0	48000.0	21-ZOOM0006	a	2023
9	Waveform 1	2	11.374279219	11.374279219	0.0	48000.0	21-ZOOM0006	a	2023
10	Waveform 1	2	11.381587764	11.381587764	0.0	48000.0	21-ZOOM0006	a	2023
11	Waveform 1	2	11.390946803	11.390946803	0.0	48000.0	21-ZOOM0006	a	2023
12	Waveform 1	2	11.401389676	11.401389676	0.0	48000.0	21-ZOOM0006	a	2023
13	Waveform 1	2	11.408883719	11.408883719	0.0	48000.0	21-ZOOM0006	a	2023
14	Waveform 1	2	11.418989726	11.418989726	0.0	48000.0	21-ZOOM0006	a	2023
15	Waveform 1	2	11.427489510	11.427489510	0.0	48000.0	21-ZOOM0006	a	2023
16	Waveform 1	2	11.436033236	11.436033236	0.0	48000.0	21-ZOOM0006	a	2023
17	Waveform 1	2	11.446412639	11.446412639	0.0	48000.0	21-ZOOM0006	a	2023
18	Waveform 1	2	11.456230600	11.456230600	0.0	48000.0	21-ZOOM0006	a	2023
19	Waveform 1	2	11.808563847	11.808563847	0.0	48000.0	21-ZOOM0006	b	2023
20	Waveform 1	2	11.815159602	11.815159602	0.0	48000.0	21-ZOOM0006	b	2023
21	Waveform 1	2	11.824518643	11.824518643	0.0	48000.0	21-ZOOM0006	b	2023
22	Waveform 1	2	11.835937941	11.835937941	0.0	48000.0	21-ZOOM0006	b	2023
23	Waveform 1	2	11.843158609	11.843158609	0.0	48000.0	21-ZOOM0006	b	2023
24	Waveform 1	2	11.853713748	11.853713748	0.0	48000.0	21-ZOOM0006	b	2023
25	Waveform 1	2	11.864019896	11.864019896	0.0	48000.0	21-ZOOM0006	b	2023
26	Waveform 1	2	11.871982649	11.871982649	0.0	48000.0	21-ZOOM0006	b	2023
27	Waveform 1	2	11.883231073	11.883231073	0.0	48000.0	21-ZOOM0006	b	2023
28	Waveform 1	2	11.890564007	11.890564007	0.0	48000.0	21-ZOOM0006	b	2023
29	Waveform 1	2	11.900333144	11.900333144	0.0	48000.0	21-ZOOM0006	b	2023
30	Waveform 1	2	11.910014405	11.910014405	0.0	48000.0	21-ZOOM0006	b	2023
31	Waveform 1	2	11.917640289	11.917640289	0.0	48000.0	21-ZOOM0006	b	2023
32	Waveform 1	2	11.927726767	11.927726767	0.0	48000.0	21-ZOOM0006	b	2023
33	Waveform 1	2	11.935186658	11.935186658	0.0	48000.0	21-ZOOM0006	b	2023
34	Waveform 1	2	11.944257651	11.944257651	0.0	48000.0	21-ZOOM0006	b	2023
35	Waveform 1	2	11.953777802	11.953777802	0.0	48000.0	21-ZOOM0006	b	2023
36	Waveform 1	2	11.961862606	11.961862606	0.0	48000.0	21-ZOOM0006	b	2023
37	Waveform 1	2	11.971490141	11.971490141	0.0	48000.0	21-ZOOM0006	b	2023
38	Waveform 1	2	11.980478138	11.980478138	0.0	48000.0	21-ZOOM0006	b	2023
39	Waveform 1	2	11.990408388	11.990408388	0.0	48000.0	21-ZOOM0006	b	2023
40	Waveform 1	2	12.535663950	12.535663950	0.0	48000.0	21-ZOOM0006	c	2023
41	Waveform 1	2	12.542240176	12.542240176	0.0	48000.0	21-ZOOM0006	c	2023
42	Waveform 1	2	12.551477164	12.551477164	0.0	48000.0	21-ZOOM0006	c	2023
43	Waveform 1	2	12.562608417	12.562608417	0.0	48000.0	21-ZOOM0006	c	2023
44	Waveform 1	2	12.569814438	12.569814438	0.0	48000.0	21-ZOOM0006	c	2023
45	Waveform 1	2	12.580184077	12.580184077	0.0	48000.0	21-ZOOM0006	c	2023
46	Waveform 1	2	12.590783178	12.590783178	0.0	48000.0	21-ZOOM0006	c	2023
47	Waveform 1	2	12.598570172	12.598570172	0.0	48000.0	21-ZOOM0006	c	2023
48	Waveform 1	2	12.609452436	12.609452436	0.0	48000.0	21-ZOOM0006	c	2023
49	Waveform 1	2	12.617112495	12.617112495	0.0	48000.0	21-ZOOM0006	c	2023
50	Waveform 1	2	12.626432479	12.626432479	0.0	48000.0	21-ZOOM0006	c	2023
51	Waveform 1	2	12.637163397	12.637163397	0.0	48000.0	21-ZOOM0006	c	2023
52	Waveform 1	2	12.644525646	12.644525646	0.0	48000.0	21-ZOOM0006	c	2023
53	Waveform 1	2	12.654353369	12.654353369	0.0	48000.0	21-ZOOM0006	c	2023
54	Waveform 1	2	12.663282783	12.663282783	0.0	48000.0	21-ZOOM0006	c	2023
55	Waveform 1	2	12.671645868	12.671645868	0.0	48000.0	21-ZOOM0006	c	2023
56	Waveform 1	2	12.681610292	12.681610292	0.0	48000.0	21-ZOOM0006	c	2023
57	Waveform 1	2	12.691730943	12.691730943	0.0	48000.0	21-ZOOM0006	c	2023
58	Waveform 1	2	13.064505843	13.064505843	0.0	48000.0	21-ZOOM0006	d	2023
59	Waveform 1	2	13.071301766	13.071301766	0.0	48000.0	21-ZOOM0006	d	2023
60	Waveform 1	2	13.080836563	13.080836563	0.0	48000.0	21-ZOOM0006	d	2023
61	Waveform 1	2	13.092080105	13.092080105	0.0	48000.0	21-ZOOM0006	d	2023
62	Waveform 1	2	13.099564407	13.099564407	0.0	48000.0	21-ZOOM0006	d	2023
63	Waveform 1	2	13.110353911	13.110353911	0.0	48000.0	21-ZOOM0006	d	2023
64	Waveform 1	2	13.120235337	13.120235337	0.0	48000.0	21-ZOOM0006	d	2023
65	Waveform 1	2	13.128598424	13.128598424	0.0	48000.0	21-ZOOM0006	d	2023
66	Waveform 1	2	13.139983545	13.139983545	0.0	48000.0	21-ZOOM0006	d	2023
67	Waveform 1	2	13.147130983	13.147130983	0.0	48000.0	21-ZOOM0006	d	2023
68	Waveform 1	2	13.156748774	13.156748774	0.0	48000.0	21-ZOOM0006	d	2023
69	Waveform 1	2	13.166552089	13.166552089	0.0	48000.0	21-ZOOM0006	d	2023
70	Waveform 1	2	13.174080330	13.174080330	0.0	48000.0	21-ZOOM0006	d	2023
71	Waveform 1	2	13.184215629	13.184215629	0.0	48000.0	21-ZOOM0006	d	2023
72	Waveform 1	2	13.191953802	13.191953802	0.0	48000.0	21-ZOOM0006	d	2023
73	Waveform 1	2	13.200936917	13.200936917	0.0	48000.0	21-ZOOM0006	d	2023
74	Waveform 1	2	13.210857402	13.210857402	0.0	48000.0	21-ZOOM0006	d	2023
75	Waveform 1	2	13.219054495	13.219054495	0.0	48000.0	21-ZOOM0006	d	2023
76	Waveform 1	2	13.228808988	13.228808988	0.0	48000.0	21-ZOOM0006	d	2023
77	Waveform 1	2	13.239906066	13.239906066	0.0	48000.0	21-ZOOM0006	d	2023
78	Waveform 1	2	13.731038378	13.731038378	0.0	48000.0	21-ZOOM0006	e	2023
79	Waveform 1	2	13.737795244	13.737795244	0.0	48000.0	21-ZOOM0006	e	2023
80	Waveform 1	2	13.747242161	13.747242161	0.0	48000.0	21-ZOOM0006	e	2023
81	Waveform 1	2	13.758578463	13.758578463	0.0	48000.0	21-ZOOM0006	e	2023
82	Waveform 1	2	13.765779601	13.765779601	0.0	48000.0	21-ZOOM0006	e	2023
