Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	file	syllable	year
1	Waveform 1	2	18.679824498	18.679824498	0.0	48000.0	20-ZOOM0006	a	2023
2	Waveform 1	2	18.686997158	18.686997158	0.0	48000.0	20-ZOOM0006	a	2023
3	Waveform 1	2	18.696525794	18.696525794	0.0	48000.0	20-ZOOM0006	a	2023
4	Waveform 1	2	18.707406558	18.707406558	0.0	48000.0	20-ZOOM0006	a	2023
5	Waveform 1	2	18.715761015	18.715761015	0.0	48000.0	20-ZOOM0006	a	2023
6	Waveform 1	2	18.727550956	18.727550956	0.0	48000.0	20-ZOOM0006	a	2023
7	Waveform 1	2	18.735599854	18.735599854	0.0	48000.0	20-ZOOM0006	a	2023
8	Waveform 1	2	18.746231504	18.746231504	0.0	48000.0	20-ZOOM0006	a	2023
9	Waveform 1	2	18.757272156	18.757272156	0.0	48000.0	20-ZOOM0006	a	2023
10	Waveform 1	2	18.765005606	18.765005606	0.0	48000.0	20-ZOOM0006	a	2023
11	Waveform 1	2	18.776036496	18.776036496	0.0	48000.0	20-ZOOM0006	a	2023
12	Waveform 1	2	18.784410702	18.784410702	0.0	48000.0	20-ZOOM0006	a	2023
13	Waveform 1	2	18.794672684	18.794672684	0.0	48000.0	20-ZOOM0006	a	2023
14	Waveform 1	2	18.805067739	18.805067739	0.0	48000.0	20-ZOOM0006	a	2023
15	Waveform 1	2	18.814048207	18.814048207	0.0	48000.0	20-ZOOM0006	a	2023
16	Waveform 1	2	18.825714917	18.825714917	0.0	48000.0	20-ZOOM0006	a	2023
17	Waveform 1	2	18.837598507	18.837598507	0.0	48000.0	20-ZOOM0006	a	2023
18	Waveform 1	2	19.179743061	19.179743061	0.0	48000.0	20-ZOOM0006	b	2023
19	Waveform 1	2	19.186791393	19.186791393	0.0	48000.0	20-ZOOM0006	b	2023
20	Waveform 1	2	19.196368259	19.196368259	0.0	48000.0	20-ZOOM0006	b	2023
21	Waveform 1	2	19.207399141	19.207399141	0.0	48000.0	20-ZOOM0006	b	2023
22	Waveform 1	2	19.215586057	19.215586057	0.0	48000.0	20-ZOOM0006	b	2023
23	Waveform 1	2	19.226666228	19.226666228	0.0	48000.0	20-ZOOM0006	b	2023
24	Waveform 1	2	19.235365750	19.235365750	0.0	48000.0	20-ZOOM0006	b	2023
