Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	file	syllable	year
1	Waveform 1	1	9.563054472	9.563054472	0.0	48000.0	28-ZOOM0011	a	2023
2	Waveform 1	1	9.569818037	9.569818037	0.0	48000.0	28-ZOOM0011	a	2023
3	Waveform 1	1	9.577471067	9.577471067	0.0	48000.0	28-ZOOM0011	a	2023
4	Waveform 1	1	9.588101478	9.588101478	0.0	48000.0	28-ZOOM0011	a	2023
5	Waveform 1	1	9.596173771	9.596173771	0.0	48000.0	28-ZOOM0011	a	2023
6	Waveform 1	1	9.607372651	9.607372651	0.0	48000.0	28-ZOOM0011	a	2023
7	Waveform 1	1	9.614890686	9.614890686	0.0	48000.0	28-ZOOM0011	a	2023
8	Waveform 1	1	9.625585022	9.625585022	0.0	48000.0	28-ZOOM0011	a	2023
9	Waveform 1	1	9.633124374	9.633124374	0.0	48000.0	28-ZOOM0011	a	2023
10	Waveform 1	1	9.643527397	9.643527397	0.0	48000.0	28-ZOOM0011	a	2023
11	Waveform 1	1	9.651720463	9.651720463	0.0	48000.0	28-ZOOM0011	a	2023
12	Waveform 1	1	9.662585367	9.662585367	0.0	48000.0	28-ZOOM0011	a	2023
13	Waveform 1	1	9.670110508	9.670110508	0.0	48000.0	28-ZOOM0011	a	2023
14	Waveform 1	1	9.681451518	9.681451518	0.0	48000.0	28-ZOOM0011	a	2023
15	Waveform 1	1	9.689552223	9.689552223	0.0	48000.0	28-ZOOM0011	a	2023
16	Waveform 1	1	9.701824104	9.701824104	0.0	48000.0	28-ZOOM0011	a	2023
17	Waveform 1	1	9.711303361	9.711303361	0.0	48000.0	28-ZOOM0011	a	2023
18	Waveform 1	1	10.037861619	10.037868725	0.0	48000.0	28-ZOOM0011	b	2023
19	Waveform 1	1	10.044718806	10.044718806	0.0	48000.0	28-ZOOM0011	b	2023
20	Waveform 1	1	10.052179994	10.052179994	0.0	48000.0	28-ZOOM0011	b	2023
21	Waveform 1	1	10.062625651	10.062625651	0.0	48000.0	28-ZOOM0011	b	2023
22	Waveform 1	1	10.070626885	10.070626885	0.0	48000.0	28-ZOOM0011	b	2023
23	Waveform 1	1	10.081747602	10.081747602	0.0	48000.0	28-ZOOM0011	b	2023
24	Waveform 1	1	10.089066671	10.089066671	0.0	48000.0	28-ZOOM0011	b	2023
25	Waveform 1	1	10.099718399	10.099718399	0.0	48000.0	28-ZOOM0011	b	2023
26	Waveform 1	1	10.107193798	10.107193798	0.0	48000.0	28-ZOOM0011	b	2023
27	Waveform 1	1	10.117937903	10.117937903	0.0	48000.0	28-ZOOM0011	b	2023
28	Waveform 1	1	10.125001161	10.125001161	0.0	48000.0	28-ZOOM0011	b	2023
29	Waveform 1	1	10.135567618	10.135567618	0.0	48000.0	28-ZOOM0011	b	2023
30	Waveform 1	1	10.142737465	10.142737465	0.0	48000.0	28-ZOOM0011	b	2023
31	Waveform 1	1	10.152756769	10.152756769	0.0	48000.0	28-ZOOM0011	b	2023
32	Waveform 1	1	10.160722474	10.160722474	0.0	48000.0	28-ZOOM0011	b	2023
33	Waveform 1	1	10.170677826	10.170677826	0.0	48000.0	28-ZOOM0011	b	2023
34	Waveform 1	1	10.178849601	10.178849601	0.0	48000.0	28-ZOOM0011	b	2023
