Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	file	syllable	year
1	Waveform 1	2	22.332836110	22.332836110	0.000	48000.000	16-ZOOM0006	a	2023
2	Waveform 1	2	22.339088870	22.339088870	0.000	48000.000	16-ZOOM0006	a	2023
3	Waveform 1	2	22.347283030	22.347283030	0.000	48000.000	16-ZOOM0006	a	2023
4	Waveform 1	2	22.357384390	22.357384390	0.000	48000.000	16-ZOOM0006	a	2023
5	Waveform 1	2	22.364586970	22.364586970	0.000	48000.000	16-ZOOM0006	a	2023
6	Waveform 1	2	22.374659190	22.374659190	0.000	48000.000	16-ZOOM0006	a	2023
7	Waveform 1	2	22.381251990	22.381251990	0.000	48000.000	16-ZOOM0006	a	2023
8	Waveform 1	2	22.388202380	22.388202380	0.000	48000.000	16-ZOOM0006	a	2023
9	Waveform 1	2	22.397789950	22.397789950	0.000	48000.000	16-ZOOM0006	a	2023
10	Waveform 1	2	22.403858500	22.403858500	0.000	48000.000	16-ZOOM0006	a	2023
11	Waveform 1	2	22.412302250	22.412302250	0.000	48000.000	16-ZOOM0006	a	2023
12	Waveform 1	2	22.420057520	22.420057520	0.000	48000.000	16-ZOOM0006	a	2023
13	Waveform 1	2	22.427328170	22.427328170	0.000	48000.000	16-ZOOM0006	a	2023
14	Waveform 1	2	22.436828470	22.436828470	0.000	48000.000	16-ZOOM0006	a	2023
15	Waveform 1	2	22.443711350	22.443711350	0.000	48000.000	16-ZOOM0006	a	2023
16	Waveform 1	2	22.451738160	22.451738160	0.000	48000.000	16-ZOOM0006	a	2023
17	Waveform 1	2	22.461151230	22.461151230	0.000	48000.000	16-ZOOM0006	a	2023
18	Waveform 1	2	22.469216810	22.469216810	0.000	48000.000	16-ZOOM0006	a	2023
19	Waveform 1	2	22.794145290	22.794145290	0.000	48000.000	16-ZOOM0006	b	2023
20	Waveform 1	2	22.800213250	22.800213250	0.000	48000.000	16-ZOOM0006	b	2023
21	Waveform 1	2	22.808273950	22.808273950	0.000	48000.000	16-ZOOM0006	b	2023
22	Waveform 1	2	22.818428600	22.818428600	0.000	48000.000	16-ZOOM0006	b	2023
23	Waveform 1	2	22.824862930	22.824862930	0.000	48000.000	16-ZOOM0006	b	2023
24	Waveform 1	2	22.835322510	22.835322510	0.000	48000.000	16-ZOOM0006	b	2023
25	Waveform 1	2	22.841543380	22.841543380	0.000	48000.000	16-ZOOM0006	b	2023
26	Waveform 1	2	22.849817540	22.849817540	0.000	48000.000	16-ZOOM0006	b	2023
27	Waveform 1	2	22.858254340	22.858254340	0.000	48000.000	16-ZOOM0006	b	2023
28	Waveform 1	2	22.864876550	22.864876550	0.000	48000.000	16-ZOOM0006	b	2023
29	Waveform 1	2	22.874254740	22.874254740	0.000	48000.000	16-ZOOM0006	b	2023
30	Waveform 1	2	22.881193270	22.881193270	0.000	48000.000	16-ZOOM0006	b	2023
31	Waveform 1	2	22.887992820	22.887992820	0.000	48000.000	16-ZOOM0006	b	2023
32	Waveform 1	2	22.898299060	22.898299060	0.000	48000.000	16-ZOOM0006	b	2023
33	Waveform 1	2	22.904403680	22.904403680	0.000	48000.000	16-ZOOM0006	b	2023
34	Waveform 1	2	22.912357850	22.912357850	0.000	48000.000	16-ZOOM0006	b	2023
35	Waveform 1	2	22.921701870	22.921701870	0.000	48000.000	16-ZOOM0006	b	2023
36	Waveform 1	2	22.929313900	22.929313900	0.000	48000.000	16-ZOOM0006	b	2023
37	Waveform 1	2	22.939310090	22.939310090	0.000	48000.000	16-ZOOM0006	b	2023
38	Waveform 1	2	23.463837620	23.463837620	0.000	48000.000	16-ZOOM0006	c	2023
39	Waveform 1	2	23.470006400	23.470006400	0.000	48000.000	16-ZOOM0006	c	2023
40	Waveform 1	2	23.478473760	23.478473760	0.000	48000.000	16-ZOOM0006	c	2023
41	Waveform 1	2	23.488747930	23.488747930	0.000	48000.000	16-ZOOM0006	c	2023
42	Waveform 1	2	23.495258820	23.495258820	0.000	48000.000	16-ZOOM0006	c	2023
43	Waveform 1	2	23.505843010	23.505843010	0.000	48000.000	16-ZOOM0006	c	2023
44	Waveform 1	2	23.512118690	23.512118690	0.000	48000.000	16-ZOOM0006	c	2023
45	Waveform 1	2	23.520243950	23.520243950	0.000	48000.000	16-ZOOM0006	c	2023
46	Waveform 1	2	23.529623780	23.529623780	0.000	48000.000	16-ZOOM0006	c	2023
47	Waveform 1	2	23.535735370	23.535735370	0.000	48000.000	16-ZOOM0006	c	2023
48	Waveform 1	2	23.544359450	23.544359450	0.000	48000.000	16-ZOOM0006	c	2023
49	Waveform 1	2	23.552049970	23.552049970	0.000	48000.000	16-ZOOM0006	c	2023
50	Waveform 1	2	23.558550170	23.558550170	0.000	48000.000	16-ZOOM0006	c	2023
51	Waveform 1	2	23.567837830	23.567837830	0.000	48000.000	16-ZOOM0006	c	2023
52	Waveform 1	2	23.574849660	23.574849660	0.000	48000.000	16-ZOOM0006	c	2023
53	Waveform 1	2	23.583682290	23.583682290	0.000	48000.000	16-ZOOM0006	c	2023
54	Waveform 1	2	23.592092790	23.592092790	0.000	48000.000	16-ZOOM0006	c	2023
55	Waveform 1	2	23.920914810	23.920914810	0.000	48000.000	16-ZOOM0006	d	2023
56	Waveform 1	2	23.926933910	23.926933910	0.000	48000.000	16-ZOOM0006	d	2023
57	Waveform 1	2	23.935069850	23.935069850	0.000	48000.000	16-ZOOM0006	d	2023
58	Waveform 1	2	23.945258480	23.945258480	0.000	48000.000	16-ZOOM0006	d	2023
59	Waveform 1	2	23.951715920	23.951715920	0.000	48000.000	16-ZOOM0006	d	2023
60	Waveform 1	2	23.961936630	23.961936630	0.000	48000.000	16-ZOOM0006	d	2023
61	Waveform 1	2	23.968372680	23.968372680	0.000	48000.000	16-ZOOM0006	d	2023
62	Waveform 1	2	23.975909920	23.975909920	0.000	48000.000	16-ZOOM0006	d	2023
63	Waveform 1	2	23.986109240	23.986109240	0.000	48000.000	16-ZOOM0006	d	2023
64	Waveform 1	2	23.991893110	23.991893110	0.000	48000.000	16-ZOOM0006	d	2023
65	Waveform 1	2	24.000007670	24.000007670	0.000	48000.000	16-ZOOM0006	d	2023
66	Waveform 1	2	24.008507080	24.008507080	0.000	48000.000	16-ZOOM0006	d	2023
67	Waveform 1	2	24.015007290	24.015007290	0.000	48000.000	16-ZOOM0006	d	2023
68	Waveform 1	2	24.024073350	24.024073350	0.000	48000.000	16-ZOOM0006	d	2023
69	Waveform 1	2	24.030872900	24.030872900	0.000	48000.000	16-ZOOM0006	d	2023
70	Waveform 1	2	24.037982490	24.037982490	0.000	48000.000	16-ZOOM0006	d	2023
71	Waveform 1	2	24.047914540	24.047914540	0.000	48000.000	16-ZOOM0006	d	2023
72	Waveform 1	2	24.055879430	24.055879430	0.000	48000.000	16-ZOOM0006	d	2023
73	Waveform 1	2	24.065480050	24.065480050	0.000	48000.000	16-ZOOM0006	d	2023
74	Waveform 1	2	24.633167660	24.633167660	0.000	48000.000	16-ZOOM0006	e	2023
75	Waveform 1	2	24.639528880	24.639528880	0.000	48000.000	16-ZOOM0006	e	2023
76	Waveform 1	2	24.647643440	24.647643440	0.000	48000.000	16-ZOOM0006	e	2023
77	Waveform 1	2	24.658204830	24.658204830	0.000	48000.000	16-ZOOM0006	e	2023
78	Waveform 1	2	24.664706240	24.664706240	0.000	48000.000	16-ZOOM0006	e	2023
79	Waveform 1	2	24.675274770	24.675274770	0.000	48000.000	16-ZOOM0006	e	2023
80	Waveform 1	2	24.681549380	24.681549380	0.000	48000.000	16-ZOOM0006	e	2023
81	Waveform 1	2	24.689955850	24.689955850	0.000	48000.000	16-ZOOM0006	e	2023
82	Waveform 1	2	24.699110710	24.699110710	0.000	48000.000	16-ZOOM0006	e	2023
83	Waveform 1	2	24.704939280	24.704939280	0.000	48000.000	16-ZOOM0006	e	2023
84	Waveform 1	2	24.714078290	24.714078290	0.000	48000.000	16-ZOOM0006	e	2023
85	Waveform 1	2	24.721365910	24.721365910	0.000	48000.000	16-ZOOM0006	e	2023
86	Waveform 1	2	24.728283090	24.728283090	0.000	48000.000	16-ZOOM0006	e	2023
87	Waveform 1	2	24.737717690	24.737717690	0.000	48000.000	16-ZOOM0006	e	2023
88	Waveform 1	2	24.744423180	24.744423180	0.000	48000.000	16-ZOOM0006	e	2023
89	Waveform 1	2	24.753532700	24.753532700	0.000	48000.000	16-ZOOM0006	e	2023
90	Waveform 1	2	24.763005100	24.763005100	0.000	48000.000	16-ZOOM0006	e	2023
91	Waveform 1	2	25.087818070	25.087818070	0.000	48000.000	16-ZOOM0006	f	2023
92	Waveform 1	2	25.093873440	25.093873440	0.000	48000.000	16-ZOOM0006	f	2023
93	Waveform 1	2	25.102007750	25.102007750	0.000	48000.000	16-ZOOM0006	f	2023
94	Waveform 1	2	25.112077360	25.112077360	0.000	48000.000	16-ZOOM0006	f	2023
95	Waveform 1	2	25.118767760	25.118767760	0.000	48000.000	16-ZOOM0006	f	2023
96	Waveform 1	2	25.129313640	25.129313640	0.000	48000.000	16-ZOOM0006	f	2023
97	Waveform 1	2	25.135656290	25.135656290	0.000	48000.000	16-ZOOM0006	f	2023
98	Waveform 1	2	25.143586490	25.143586490	0.000	48000.000	16-ZOOM0006	f	2023
99	Waveform 1	2	25.152552380	25.152552380	0.000	48000.000	16-ZOOM0006	f	2023
100	Waveform 1	2	25.159046290	25.159046290	0.000	48000.000	16-ZOOM0006	f	2023
101	Waveform 1	2	25.168367420	25.168367420	0.000	48000.000	16-ZOOM0006	f	2023
102	Waveform 1	2	25.174974650	25.174974650	0.000	48000.000	16-ZOOM0006	f	2023
103	Waveform 1	2	25.182163990	25.182163990	0.000	48000.000	16-ZOOM0006	f	2023
104	Waveform 1	2	25.192286530	25.192286530	0.000	48000.000	16-ZOOM0006	f	2023
105	Waveform 1	2	25.198455300	25.198455300	0.000	48000.000	16-ZOOM0006	f	2023
106	Waveform 1	2	25.206551810	25.206551810	0.000	48000.000	16-ZOOM0006	f	2023
107	Waveform 1	2	25.215033880	25.215033880	0.000	48000.000	16-ZOOM0006	f	2023
108	Waveform 1	2	25.223100150	25.223100150	0.000	48000.000	16-ZOOM0006	f	2023
109	Waveform 1	2	25.232950520	25.232950520	0.000	48000.000	16-ZOOM0006	f	2023
110	Waveform 1	2	25.829722489	25.829722489	0.000	48000.000	16-ZOOM0006	g	2023
111	Waveform 1	2	25.835917227	25.835917227	0.000	48000.000	16-ZOOM0006	g	2023
112	Waveform 1	2	25.844083023	25.844083023	0.000	48000.000	16-ZOOM0006	g	2023
113	Waveform 1	2	25.854501437	25.854501437	0.000	48000.000	16-ZOOM0006	g	2023
114	Waveform 1	2	25.861013401	25.861013401	0.000	48000.000	16-ZOOM0006	g	2023
115	Waveform 1	2	25.871149736	25.871149736	0.000	48000.000	16-ZOOM0006	g	2023
116	Waveform 1	2	25.877819807	25.877819807	0.000	48000.000	16-ZOOM0006	g	2023
117	Waveform 1	2	25.885793120	25.885793120	0.000	48000.000	16-ZOOM0006	g	2023
118	Waveform 1	2	25.895811811	25.895811811	0.000	48000.000	16-ZOOM0006	g	2023
119	Waveform 1	2	25.901531601	25.901531601	0.000	48000.000	16-ZOOM0006	g	2023
120	Waveform 1	2	25.910174637	25.910174637	0.000	48000.000	16-ZOOM0006	g	2023
121	Waveform 1	2	25.917604933	25.917604933	0.000	48000.000	16-ZOOM0006	g	2023
122	Waveform 1	2	25.924591763	25.924591763	0.000	48000.000	16-ZOOM0006	g	2023
123	Waveform 1	2	25.934583293	25.934583293	0.000	48000.000	16-ZOOM0006	g	2023
124	Waveform 1	2	25.940828000	25.940828000	0.000	48000.000	16-ZOOM0006	g	2023
125	Waveform 1	2	25.949597740	25.949597740	0.000	48000.000	16-ZOOM0006	g	2023
126	Waveform 1	2	25.959562120	25.959562120	0.000	48000.000	16-ZOOM0006	g	2023
127	Waveform 1	2	26.291128883	26.291128883	0.000	48000.000	16-ZOOM0006	h	2023
128	Waveform 1	2	26.297174482	26.297174482	0.000	48000.000	16-ZOOM0006	h	2023
129	Waveform 1	2	26.305355953	26.305355953	0.000	48000.000	16-ZOOM0006	h	2023
130	Waveform 1	2	26.315564690	26.315564690	0.000	48000.000	16-ZOOM0006	h	2023
131	Waveform 1	2	26.322280013	26.322280013	0.000	48000.000	16-ZOOM0006	h	2023
132	Waveform 1	2	26.332796460	26.332796460	0.000	48000.000	16-ZOOM0006	h	2023
133	Waveform 1	2	26.339011311	26.339011311	0.000	48000.000	16-ZOOM0006	h	2023
134	Waveform 1	2	26.347141021	26.347141021	0.000	48000.000	16-ZOOM0006	h	2023
135	Waveform 1	2	26.356449836	26.356449836	0.000	48000.000	16-ZOOM0006	h	2023
136	Waveform 1	2	26.362118346	26.362118346	0.000	48000.000	16-ZOOM0006	h	2023
137	Waveform 1	2	26.371399754	26.371399754	0.000	48000.000	16-ZOOM0006	h	2023
138	Waveform 1	2	26.378358588	26.378358588	0.000	48000.000	16-ZOOM0006	h	2023
139	Waveform 1	2	26.385513184	26.385513184	0.000	48000.000	16-ZOOM0006	h	2023
140	Waveform 1	2	26.395052655	26.395052655	0.000	48000.000	16-ZOOM0006	h	2023
141	Waveform 1	2	26.401388577	26.401388577	0.000	48000.000	16-ZOOM0006	h	2023
142	Waveform 1	2	26.409530945	26.409530945	0.000	48000.000	16-ZOOM0006	h	2023
143	Waveform 1	2	26.418990328	26.418990328	0.000	48000.000	16-ZOOM0006	h	2023
144	Waveform 1	2	26.426865734	26.426865734	0.000	48000.000	16-ZOOM0006	h	2023
145	Waveform 1	2	26.436903535	26.436903535	0.000	48000.000	16-ZOOM0006	h	2023
146	Waveform 1	2	26.940875956	26.940875956	0.000	48000.000	16-ZOOM0006	i	2023
