Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	file	syllable	year
1	Waveform 1	2	29.845257978	29.845257978	0.0	48000.0	18-ZOOM0008	a	2023
2	Waveform 1	2	29.852416759	29.852416759	0.0	48000.0	18-ZOOM0008	a	2023
3	Waveform 1	2	29.860092497	29.860092497	0.0	48000.0	18-ZOOM0008	a	2023
4	Waveform 1	2	29.870584012	29.870584012	0.0	48000.0	18-ZOOM0008	a	2023
5	Waveform 1	2	29.878445412	29.878445412	0.0	48000.0	18-ZOOM0008	a	2023
6	Waveform 1	2	29.889807210	29.889807210	0.0	48000.0	18-ZOOM0008	a	2023
7	Waveform 1	2	29.897243148	29.897243148	0.0	48000.0	18-ZOOM0008	a	2023
8	Waveform 1	2	29.908469571	29.908469571	0.0	48000.0	18-ZOOM0008	a	2023
9	Waveform 1	2	29.915934518	29.915934518	0.0	48000.0	18-ZOOM0008	a	2023
10	Waveform 1	2	29.926803166	29.926803166	0.0	48000.0	18-ZOOM0008	a	2023
11	Waveform 1	2	29.934132728	29.934132728	0.0	48000.0	18-ZOOM0008	a	2023
12	Waveform 1	2	29.945175428	29.945175428	0.0	48000.0	18-ZOOM0008	a	2023
13	Waveform 1	2	29.952524340	29.952524340	0.0	48000.0	18-ZOOM0008	a	2023
14	Waveform 1	2	29.963228604	29.963228604	0.0	48000.0	18-ZOOM0008	a	2023
15	Waveform 1	2	29.970867604	29.970867604	0.0	48000.0	18-ZOOM0008	a	2023
16	Waveform 1	2	29.982258411	29.982258411	0.0	48000.0	18-ZOOM0008	a	2023
17	Waveform 1	2	29.990448578	29.990448578	0.0	48000.0	18-ZOOM0008	a	2023
18	Waveform 1	2	30.002641962	30.002641962	0.0	48000.0	18-ZOOM0008	a	2023
19	Waveform 1	2	30.319718338	30.319718338	0.0	48000.0	18-ZOOM0008	b	2023
20	Waveform 1	2	30.326661125	30.326661125	0.0	48000.0	18-ZOOM0008	b	2023
21	Waveform 1	2	30.334232427	30.334232427	0.0	48000.0	18-ZOOM0008	b	2023
22	Waveform 1	2	30.344540238	30.344540238	0.0	48000.0	18-ZOOM0008	b	2023
23	Waveform 1	2	30.352256594	30.352256594	0.0	48000.0	18-ZOOM0008	b	2023
24	Waveform 1	2	30.363473348	30.363473348	0.0	48000.0	18-ZOOM0008	b	2023
25	Waveform 1	2	30.370812590	30.370812590	0.0	48000.0	18-ZOOM0008	b	2023
26	Waveform 1	2	30.381613551	30.381613551	0.0	48000.0	18-ZOOM0008	b	2023
27	Waveform 1	2	30.388914114	30.388914114	0.0	48000.0	18-ZOOM0008	b	2023
28	Waveform 1	2	30.399260603	30.399260603	0.0	48000.0	18-ZOOM0008	b	2023
29	Waveform 1	2	30.406918931	30.406918931	0.0	48000.0	18-ZOOM0008	b	2023
30	Waveform 1	2	30.416878636	30.416878636	0.0	48000.0	18-ZOOM0008	b	2023
31	Waveform 1	2	30.424788385	30.424788385	0.0	48000.0	18-ZOOM0008	b	2023
32	Waveform 1	2	30.434090557	30.434090557	0.0	48000.0	18-ZOOM0008	b	2023
33	Waveform 1	2	30.443063962	30.443063962	0.0	48000.0	18-ZOOM0008	b	2023
34	Waveform 1	2	30.451872984	30.451872984	0.0	48000.0	18-ZOOM0008	b	2023
35	Waveform 1	2	30.461832689	30.461832689	0.0	48000.0	18-ZOOM0008	b	2023
36	Waveform 1	2	30.470438638	30.470438638	0.0	48000.0	18-ZOOM0008	b	2023
37	Waveform 1	2	30.481287958	30.481287958	0.0	48000.0	18-ZOOM0008	b	2023
38	Waveform 1	2	30.490242013	30.490242013	0.0	48000.0	18-ZOOM0008	b	2023
39	Waveform 1	2	30.501951917	30.501951917	0.0	48000.0	18-ZOOM0008	b	2023
40	Waveform 1	2	30.981381151	30.981381151	0.0	48000.0	18-ZOOM0008	c	2023
41	Waveform 1	2	30.988497991	30.988497991	0.0	48000.0	18-ZOOM0008	c	2023
42	Waveform 1	2	30.996262696	30.996262696	0.0	48000.0	18-ZOOM0008	c	2023
43	Waveform 1	2	31.006841256	31.006841256	0.0	48000.0	18-ZOOM0008	c	2023
44	Waveform 1	2	31.014634969	31.014634969	0.0	48000.0	18-ZOOM0008	c	2023
45	Waveform 1	2	31.026035445	31.026035445	0.0	48000.0	18-ZOOM0008	c	2023
46	Waveform 1	2	31.033287650	31.033287650	0.0	48000.0	18-ZOOM0008	c	2023
47	Waveform 1	2	31.044523743	31.044523743	0.0	48000.0	18-ZOOM0008	c	2023
48	Waveform 1	2	31.051950011	31.051950011	0.0	48000.0	18-ZOOM0008	c	2023
49	Waveform 1	2	31.062837998	31.062837998	0.0	48000.0	18-ZOOM0008	c	2023
50	Waveform 1	2	31.070293275	31.070293275	0.0	48000.0	18-ZOOM0008	c	2023
51	Waveform 1	2	31.080958861	31.080958861	0.0	48000.0	18-ZOOM0008	c	2023
52	Waveform 1	2	31.088626870	31.088626870	0.0	48000.0	18-ZOOM0008	c	2023
53	Waveform 1	2	31.099669571	31.099669571	0.0	48000.0	18-ZOOM0008	c	2023
54	Waveform 1	2	31.107627657	31.107627657	0.0	48000.0	18-ZOOM0008	c	2023
55	Waveform 1	2	31.119472945	31.119472945	0.0	48000.0	18-ZOOM0008	c	2023
56	Waveform 1	2	31.128194930	31.128194930	0.0	48000.0	18-ZOOM0008	c	2023
57	Waveform 1	2	31.466022313	31.466022313	0.0	48000.0	18-ZOOM0008	d	2023
58	Waveform 1	2	31.472965090	31.472965090	0.0	48000.0	18-ZOOM0008	d	2023
59	Waveform 1	2	31.480700786	31.480700786	0.0	48000.0	18-ZOOM0008	d	2023
60	Waveform 1	2	31.491269676	31.491269676	0.0	48000.0	18-ZOOM0008	d	2023
61	Waveform 1	2	31.499063389	31.499063389	0.0	48000.0	18-ZOOM0008	d	2023
62	Waveform 1	2	31.510260804	31.510260804	0.0	48000.0	18-ZOOM0008	d	2023
63	Waveform 1	2	31.517542028	31.517542028	0.0	48000.0	18-ZOOM0008	d	2023
64	Waveform 1	2	31.528207614	31.528207614	0.0	48000.0	18-ZOOM0008	d	2023
65	Waveform 1	2	31.535691889	31.535691889	0.0	48000.0	18-ZOOM0008	d	2023
66	Waveform 1	2	31.546570207	31.546570207	0.0	48000.0	18-ZOOM0008	d	2023
67	Waveform 1	2	31.553754735	31.553754735	0.0	48000.0	18-ZOOM0008	d	2023
68	Waveform 1	2	31.563994858	31.563994858	0.0	48000.0	18-ZOOM0008	d	2023
69	Waveform 1	2	31.571691876	31.571691876	0.0	48000.0	18-ZOOM0008	d	2023
70	Waveform 1	2	31.581748277	31.581748277	0.0	48000.0	18-ZOOM0008	d	2023
71	Waveform 1	2	31.589812739	31.589812739	0.0	48000.0	18-ZOOM0008	d	2023
72	Waveform 1	2	31.600052852	31.600052852	0.0	48000.0	18-ZOOM0008	d	2023
73	Waveform 1	2	31.607972270	31.607972270	0.0	48000.0	18-ZOOM0008	d	2023
74	Waveform 1	2	31.618289750	31.618289750	0.0	48000.0	18-ZOOM0008	d	2023
75	Waveform 1	2	31.626586283	31.626586283	0.0	48000.0	18-ZOOM0008	d	2023
76	Waveform 1	2	31.637793367	31.637793367	0.0	48000.0	18-ZOOM0008	d	2023
77	Waveform 1	2	31.647279262	31.647279262	0.0	48000.0	18-ZOOM0008	d	2023
78	Waveform 1	2	32.117306622	32.117306622	0.0	48000.0	18-ZOOM0008	e	2023
79	Waveform 1	2	32.124337857	32.124337857	0.0	48000.0	18-ZOOM0008	e	2023
80	Waveform 1	2	32.131996726	32.131996726	0.0	48000.0	18-ZOOM0008	e	2023
81	Waveform 1	2	32.142472585	32.142472585	0.0	48000.0	18-ZOOM0008	e	2023
82	Waveform 1	2	32.150445296	32.150445296	0.0	48000.0	18-ZOOM0008	e	2023
