Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	file	syllable	year
1	Waveform 1	2	12.988459150	12.988459150	0.0	48000.0	23-ZOOM0010	a	2023
2	Waveform 1	2	12.996135458	12.996135458	0.0	48000.0	23-ZOOM0010	a	2023
3	Waveform 1	2	13.004018469	13.004018469	0.0	48000.0	23-ZOOM0010	a	2023
4	Waveform 1	2	13.013743942	13.013743942	0.0	48000.0	23-ZOOM0010	a	2023
5	Waveform 1	2	13.021881580	13.021881580	0.0	48000.0	23-ZOOM0010	a	2023
6	Waveform 1	2	13.030819939	13.030819939	0.0	48000.0	23-ZOOM0010	a	2023
7	Waveform 1	2	13.041229948	13.041229948	0.0	48000.0	23-ZOOM0010	a	2023
8	Waveform 1	2	13.048631674	13.048631674	0.0	48000.0	23-ZOOM0010	a	2023
9	Waveform 1	2	13.058590134	13.058590134	0.0	48000.0	23-ZOOM0010	a	2023
10	Waveform 1	2	13.066998669	13.066998669	0.0	48000.0	23-ZOOM0010	a	2023
11	Waveform 1	2	13.076139463	13.076139463	0.0	48000.0	23-ZOOM0010	a	2023
12	Waveform 1	2	13.087257311	13.087257311	0.0	48000.0	23-ZOOM0010	a	2023
13	Waveform 1	2	13.095208216	13.095208216	0.0	48000.0	23-ZOOM0010	a	2023
14	Waveform 1	2	13.106155200	13.106155200	0.0	48000.0	23-ZOOM0010	a	2023
15	Waveform 1	2	13.116510278	13.116510278	0.0	48000.0	23-ZOOM0010	a	2023
16	Waveform 1	2	13.457575434	13.457575434	0.0	48000.0	23-ZOOM0010	b	2023
17	Waveform 1	2	13.464183900	13.464183900	0.0	48000.0	23-ZOOM0010	b	2023
18	Waveform 1	2	13.472153112	13.472153112	0.0	48000.0	23-ZOOM0010	b	2023
19	Waveform 1	2	13.481898003	13.481898003	0.0	48000.0	23-ZOOM0010	b	2023
20	Waveform 1	2	13.489592624	13.489592624	0.0	48000.0	23-ZOOM0010	b	2023
21	Waveform 1	2	13.498727325	13.498727325	0.0	48000.0	23-ZOOM0010	b	2023
22	Waveform 1	2	13.509320393	13.509320393	0.0	48000.0	23-ZOOM0010	b	2023
23	Waveform 1	2	13.516819751	13.516819751	0.0	48000.0	23-ZOOM0010	b	2023
24	Waveform 1	2	13.526576846	13.526576846	0.0	48000.0	23-ZOOM0010	b	2023
25	Waveform 1	2	13.534906075	13.534906075	0.0	48000.0	23-ZOOM0010	b	2023
26	Waveform 1	2	13.543412261	13.543412261	0.0	48000.0	23-ZOOM0010	b	2023
27	Waveform 1	2	13.554151785	13.554151785	0.0	48000.0	23-ZOOM0010	b	2023
28	Waveform 1	2	13.561565715	13.561565715	0.0	48000.0	23-ZOOM0010	b	2023
29	Waveform 1	2	13.571316709	13.571316709	0.0	48000.0	23-ZOOM0010	b	2023
30	Waveform 1	2	13.581598575	13.581598575	0.0	48000.0	23-ZOOM0010	b	2023
31	Waveform 1	2	13.589769139	13.589769139	0.0	48000.0	23-ZOOM0010	b	2023
32	Waveform 1	2	13.599697090	13.599697090	0.0	48000.0	23-ZOOM0010	b	2023
33	Waveform 1	2	13.609435888	13.609435888	0.0	48000.0	23-ZOOM0010	b	2023
34	Waveform 1	2	13.619888610	13.619888610	0.0	48000.0	23-ZOOM0010	b	2023
35	Waveform 1	2	14.090987388	14.090987388	0.0	48000.0	23-ZOOM0010	c	2023
36	Waveform 1	2	14.097522622	14.097522622	0.0	48000.0	23-ZOOM0010	c	2023
37	Waveform 1	2	14.105577261	14.105577261	0.0	48000.0	23-ZOOM0010	c	2023
38	Waveform 1	2	14.115456405	14.115456405	0.0	48000.0	23-ZOOM0010	c	2023
39	Waveform 1	2	14.123083904	14.123083904	0.0	48000.0	23-ZOOM0010	c	2023
40	Waveform 1	2	14.132169780	14.132169780	0.0	48000.0	23-ZOOM0010	c	2023
41	Waveform 1	2	14.142421137	14.142421137	0.0	48000.0	23-ZOOM0010	c	2023
42	Waveform 1	2	14.149975412	14.149975412	0.0	48000.0	23-ZOOM0010	c	2023
43	Waveform 1	2	14.160165749	14.160165749	0.0	48000.0	23-ZOOM0010	c	2023
44	Waveform 1	2	14.168647536	14.168647536	0.0	48000.0	23-ZOOM0010	c	2023
45	Waveform 1	2	14.177489332	14.177489332	0.0	48000.0	23-ZOOM0010	c	2023
46	Waveform 1	2	14.188625478	14.188625478	0.0	48000.0	23-ZOOM0010	c	2023
47	Waveform 1	2	14.196295691	14.196295691	0.0	48000.0	23-ZOOM0010	c	2023
48	Waveform 1	2	14.206955882	14.206955882	0.0	48000.0	23-ZOOM0010	c	2023
49	Waveform 1	2	14.216169908	14.216169908	0.0	48000.0	23-ZOOM0010	c	2023
50	Waveform 1	2	14.226164981	14.226164981	0.0	48000.0	23-ZOOM0010	c	2023
51	Waveform 1	2	14.577682867	14.577682867	0.0	48000.0	23-ZOOM0010	d	2023
52	Waveform 1	2	14.584523210	14.584523210	0.0	48000.0	23-ZOOM0010	d	2023
53	Waveform 1	2	14.592571747	14.592571747	0.0	48000.0	23-ZOOM0010	d	2023
54	Waveform 1	2	14.602426474	14.602426474	0.0	48000.0	23-ZOOM0010	d	2023
55	Waveform 1	2	14.610011260	14.610011260	0.0	48000.0	23-ZOOM0010	d	2023
56	Waveform 1	2	14.619304603	14.619304603	0.0	48000.0	23-ZOOM0010	d	2023
57	Waveform 1	2	14.629678008	14.629678008	0.0	48000.0	23-ZOOM0010	d	2023
58	Waveform 1	2	14.637189570	14.637189570	0.0	48000.0	23-ZOOM0010	d	2023
59	Waveform 1	2	14.647434825	14.647434825	0.0	48000.0	23-ZOOM0010	d	2023
60	Waveform 1	2	14.655111140	14.655111140	0.0	48000.0	23-ZOOM0010	d	2023
61	Waveform 1	2	14.664142098	14.664142098	0.0	48000.0	23-ZOOM0010	d	2023
62	Waveform 1	2	14.675058580	14.675058580	0.0	48000.0	23-ZOOM0010	d	2023
63	Waveform 1	2	14.682307755	14.682307755	0.0	48000.0	23-ZOOM0010	d	2023
64	Waveform 1	2	14.691961116	14.691961116	0.0	48000.0	23-ZOOM0010	d	2023
65	Waveform 1	2	14.702090433	14.702090433	0.0	48000.0	23-ZOOM0010	d	2023
66	Waveform 1	2	14.710230500	14.710230500	0.0	48000.0	23-ZOOM0010	d	2023
67	Waveform 1	2	14.720103541	14.720103541	0.0	48000.0	23-ZOOM0010	d	2023
68	Waveform 1	2	14.729854535	14.729854535	0.0	48000.0	23-ZOOM0010	d	2023
69	Waveform 1	2	14.740142503	14.740142503	0.0	48000.0	23-ZOOM0010	d	2023
70	Waveform 1	2	15.245156191	15.245156191	0.0	48000.0	23-ZOOM0010	e	2023
71	Waveform 1	2	15.251862290	15.251862290	0.0	48000.0	23-ZOOM0010	e	2023
72	Waveform 1	2	15.259898623	15.259898623	0.0	48000.0	23-ZOOM0010	e	2023
73	Waveform 1	2	15.269832676	15.269832676	0.0	48000.0	23-ZOOM0010	e	2023
74	Waveform 1	2	15.277295422	15.277295422	0.0	48000.0	23-ZOOM0010	e	2023
75	Waveform 1	2	15.286002982	15.286002982	0.0	48000.0	23-ZOOM0010	e	2023
76	Waveform 1	2	15.296370277	15.296370277	0.0	48000.0	23-ZOOM0010	e	2023
77	Waveform 1	2	15.303961164	15.303961164	0.0	48000.0	23-ZOOM0010	e	2023
78	Waveform 1	2	15.313815891	15.313815891	0.0	48000.0	23-ZOOM0010	e	2023
79	Waveform 1	2	15.322749218	15.322749218	0.0	48000.0	23-ZOOM0010	e	2023
80	Waveform 1	2	15.331761870	15.331761870	0.0	48000.0	23-ZOOM0010	e	2023
81	Waveform 1	2	15.342916329	15.342916329	0.0	48000.0	23-ZOOM0010	e	2023
82	Waveform 1	2	15.350513319	15.350513319	0.0	48000.0	23-ZOOM0010	e	2023
83	Waveform 1	2	15.360075150	15.360075150	0.0	48000.0	23-ZOOM0010	e	2023
84	Waveform 1	2	15.371418772	15.371418772	0.0	48000.0	23-ZOOM0010	e	2023
85	Waveform 1	2	15.381407743	15.381407743	0.0	48000.0	23-ZOOM0010	e	2023
