Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	file	syllable	year
1	Waveform 1	2	29.618599012	29.618599012	0.0	48000.0	22-ZOOM0001	a	2023
2	Waveform 1	2	29.625001580	29.625001580	0.0	48000.0	22-ZOOM0001	a	2023
3	Waveform 1	2	29.634851688	29.634851688	0.0	48000.0	22-ZOOM0001	a	2023
4	Waveform 1	2	29.645540608	29.645540608	0.0	48000.0	22-ZOOM0001	a	2023
5	Waveform 1	2	29.654338826	29.654338826	0.0	48000.0	22-ZOOM0001	a	2023
6	Waveform 1	2	29.665338367	29.665338367	0.0	48000.0	22-ZOOM0001	a	2023
7	Waveform 1	2	29.674536147	29.674536147	0.0	48000.0	22-ZOOM0001	a	2023
8	Waveform 1	2	29.685733198	29.685733198	0.0	48000.0	22-ZOOM0001	a	2023
9	Waveform 1	2	29.694836371	29.694836371	0.0	48000.0	22-ZOOM0001	a	2023
10	Waveform 1	2	29.706579069	29.706579069	0.0	48000.0	22-ZOOM0001	a	2023
11	Waveform 1	2	29.715012679	29.715012679	0.0	48000.0	22-ZOOM0001	a	2023
12	Waveform 1	2	29.726069206	29.726069206	0.0	48000.0	22-ZOOM0001	a	2023
13	Waveform 1	2	29.735573485	29.735573485	0.0	48000.0	22-ZOOM0001	a	2023
14	Waveform 1	2	29.746649152	29.746649152	0.0	48000.0	22-ZOOM0001	a	2023
15	Waveform 1	2	29.755312146	29.755312146	0.0	48000.0	22-ZOOM0001	a	2023
16	Waveform 1	2	29.766790896	29.766790896	0.0	48000.0	22-ZOOM0001	a	2023
17	Waveform 1	2	29.776061041	29.776061041	0.0	48000.0	22-ZOOM0001	a	2023
18	Waveform 1	2	29.789140738	29.789140738	0.0	48000.0	22-ZOOM0001	a	2023
19	Waveform 1	2	30.157801617	30.157801617	0.0	48000.0	22-ZOOM0001	b	2023
20	Waveform 1	2	30.164179535	30.164179535	0.0	48000.0	22-ZOOM0001	b	2023
21	Waveform 1	2	30.173796596	30.173796596	0.0	48000.0	22-ZOOM0001	b	2023
22	Waveform 1	2	30.184842099	30.184842099	0.0	48000.0	22-ZOOM0001	b	2023
23	Waveform 1	2	30.193525649	30.193525649	0.0	48000.0	22-ZOOM0001	b	2023
24	Waveform 1	2	30.204940807	30.204940807	0.0	48000.0	22-ZOOM0001	b	2023
25	Waveform 1	2	30.214445086	30.214445086	0.0	48000.0	22-ZOOM0001	b	2023
26	Waveform 1	2	30.225277583	30.225277583	0.0	48000.0	22-ZOOM0001	b	2023
27	Waveform 1	2	30.234067641	30.234067641	0.0	48000.0	22-ZOOM0001	b	2023
28	Waveform 1	2	30.245633163	30.245633163	0.0	48000.0	22-ZOOM0001	b	2023
29	Waveform 1	2	30.253677657	30.253677657	0.0	48000.0	22-ZOOM0001	b	2023
30	Waveform 1	2	30.265230657	30.265230657	0.0	48000.0	22-ZOOM0001	b	2023
31	Waveform 1	2	30.272966054	30.272966054	0.0	48000.0	22-ZOOM0001	b	2023
32	Waveform 1	2	30.284412088	30.284412088	0.0	48000.0	22-ZOOM0001	b	2023
33	Waveform 1	2	30.292343246	30.292343246	0.0	48000.0	22-ZOOM0001	b	2023
34	Waveform 1	2	30.303493804	30.303493804	0.0	48000.0	22-ZOOM0001	b	2023
35	Waveform 1	2	30.312210511	30.312210511	0.0	48000.0	22-ZOOM0001	b	2023
36	Waveform 1	2	30.324236276	30.324236276	0.0	48000.0	22-ZOOM0001	b	2023
37	Waveform 1	2	30.870381176	30.870381176	0.0	48000.0	22-ZOOM0001	c	2023
38	Waveform 1	2	30.876522311	30.876522311	0.0	48000.0	22-ZOOM0001	c	2023
