Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	file	syllable	year
1	Waveform 1	2	29.273229890	29.273229890	0.000	48000.000	16-ZOOM0017	a	2023
2	Waveform 1	2	29.280618824	29.280618824	0.000	48000.000	16-ZOOM0017	a	2023
3	Waveform 1	2	29.289782643	29.289782643	0.000	48000.000	16-ZOOM0017	a	2023
4	Waveform 1	2	29.301292660	29.301292660	0.000	48000.000	16-ZOOM0017	a	2023
5	Waveform 1	2	29.308752066	29.308752066	0.000	48000.000	16-ZOOM0017	a	2023
6	Waveform 1	2	29.319420402	29.319420402	0.000	48000.000	16-ZOOM0017	a	2023
7	Waveform 1	2	29.327913785	29.327913785	0.000	48000.000	16-ZOOM0017	a	2023
8	Waveform 1	2	29.336677514	29.336677514	0.000	48000.000	16-ZOOM0017	a	2023
9	Waveform 1	2	29.347784682	29.347784682	0.000	48000.000	16-ZOOM0017	a	2023
10	Waveform 1	2	29.355179546	29.355179546	0.000	48000.000	16-ZOOM0017	a	2023
11	Waveform 1	2	29.365416307	29.365416307	0.000	48000.000	16-ZOOM0017	a	2023
12	Waveform 1	2	29.373629514	29.373629514	0.000	48000.000	16-ZOOM0017	a	2023
13	Waveform 1	2	29.382780096	29.382780096	0.000	48000.000	16-ZOOM0017	a	2023
14	Waveform 1	2	29.392897812	29.392897812	0.000	48000.000	16-ZOOM0017	a	2023
15	Waveform 1	2	29.400843198	29.400843198	0.000	48000.000	16-ZOOM0017	a	2023
16	Waveform 1	2	29.410849322	29.410849322	0.000	48000.000	16-ZOOM0017	a	2023
17	Waveform 1	2	29.423927967	29.423927967	0.000	48000.000	16-ZOOM0017	a	2023
18	Waveform 1	2	29.793761642	29.793761642	0.000	48000.000	16-ZOOM0017	b	2023
19	Waveform 1	2	29.801236510	29.801236510	0.000	48000.000	16-ZOOM0017	b	2023
20	Waveform 1	2	29.810625129	29.810625129	0.000	48000.000	16-ZOOM0017	b	2023
21	Waveform 1	2	29.822205110	29.822205110	0.000	48000.000	16-ZOOM0017	b	2023
22	Waveform 1	2	29.829566721	29.829566721	0.000	48000.000	16-ZOOM0017	b	2023
23	Waveform 1	2	29.840386580	29.840386580	0.000	48000.000	16-ZOOM0017	b	2023
24	Waveform 1	2	29.848960288	29.848960288	0.000	48000.000	16-ZOOM0017	b	2023
25	Waveform 1	2	29.857985963	29.857985963	0.000	48000.000	16-ZOOM0017	b	2023
26	Waveform 1	2	29.869079743	29.869079743	0.000	48000.000	16-ZOOM0017	b	2023
27	Waveform 1	2	29.876249610	29.876249610	0.000	48000.000	16-ZOOM0017	b	2023
28	Waveform 1	2	29.885966933	29.885966933	0.000	48000.000	16-ZOOM0017	b	2023
29	Waveform 1	2	29.894725537	29.894725537	0.000	48000.000	16-ZOOM0017	b	2023
30	Waveform 1	2	29.903100652	29.903100652	0.000	48000.000	16-ZOOM0017	b	2023
31	Waveform 1	2	29.913023423	29.913023423	0.000	48000.000	16-ZOOM0017	b	2023
32	Waveform 1	2	29.920631562	29.920631562	0.000	48000.000	16-ZOOM0017	b	2023
33	Waveform 1	2	29.929890070	29.929890070	0.000	48000.000	16-ZOOM0017	b	2023
34	Waveform 1	2	29.939477282	29.939477282	0.000	48000.000	16-ZOOM0017	b	2023
35	Waveform 1	2	29.948201645	29.948201645	0.000	48000.000	16-ZOOM0017	b	2023
36	Waveform 1	2	29.958459968	29.958459968	0.000	48000.000	16-ZOOM0017	b	2023
37	Waveform 1	2	30.565686705	30.565686705	0.000	48000.000	16-ZOOM0017	c	2023
38	Waveform 1	2	30.573116787	30.573116787	0.000	48000.000	16-ZOOM0017	c	2023
39	Waveform 1	2	30.582450623	30.582450623	0.000	48000.000	16-ZOOM0017	c	2023
40	Waveform 1	2	30.593784082	30.593784082	0.000	48000.000	16-ZOOM0017	c	2023
41	Waveform 1	2	30.601022429	30.601022429	0.000	48000.000	16-ZOOM0017	c	2023
42	Waveform 1	2	30.612034026	30.612034026	0.000	48000.000	16-ZOOM0017	c	2023
43	Waveform 1	2	30.620142069	30.620142069	0.000	48000.000	16-ZOOM0017	c	2023
44	Waveform 1	2	30.629386887	30.629386887	0.000	48000.000	16-ZOOM0017	c	2023
45	Waveform 1	2	30.640425876	30.640425876	0.000	48000.000	16-ZOOM0017	c	2023
46	Waveform 1	2	30.647835423	30.647835423	0.000	48000.000	16-ZOOM0017	c	2023
47	Waveform 1	2	30.657874603	30.657874603	0.000	48000.000	16-ZOOM0017	c	2023
48	Waveform 1	2	30.666249725	30.666249725	0.000	48000.000	16-ZOOM0017	c	2023
49	Waveform 1	2	30.675213769	30.675213769	0.000	48000.000	16-ZOOM0017	c	2023
50	Waveform 1	2	30.685526869	30.685526869	0.000	48000.000	16-ZOOM0017	c	2023
