Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	file	syllable	year
1	Waveform 1	1	31.490024438	31.490024438	0.000	48000.000	17-ZOOM0028	a	2023
2	Waveform 1	1	31.497509565	31.497509565	0.000	48000.000	17-ZOOM0028	a	2023
3	Waveform 1	1	31.505777324	31.505777324	0.000	48000.000	17-ZOOM0028	a	2023
4	Waveform 1	1	31.516962665	31.516962665	0.000	48000.000	17-ZOOM0028	a	2023
5	Waveform 1	1	31.525247175	31.525247175	0.000	48000.000	17-ZOOM0028	a	2023
6	Waveform 1	1	31.533331051	31.533331051	0.000	48000.000	17-ZOOM0028	a	2023
7	Waveform 1	1	31.545176811	31.545176811	0.000	48000.000	17-ZOOM0028	a	2023
8	Waveform 1	1	31.552516665	31.552516665	0.000	48000.000	17-ZOOM0028	a	2023
9	Waveform 1	1	31.561319479	31.561319479	0.000	48000.000	17-ZOOM0028	a	2023
10	Waveform 1	1	31.571727364	31.571727364	0.000	48000.000	17-ZOOM0028	a	2023
11	Waveform 1	1	31.580095471	31.580095471	0.000	48000.000	17-ZOOM0028	a	2023
12	Waveform 1	1	31.589633942	31.589633942	0.000	48000.000	17-ZOOM0028	a	2023
13	Waveform 1	1	31.600936319	31.600936319	0.000	48000.000	17-ZOOM0028	a	2023
14	Waveform 1	1	31.610190559	31.610190559	0.000	48000.000	17-ZOOM0028	a	2023
15	Waveform 1	1	31.621158546	31.621158546	0.000	48000.000	17-ZOOM0028	a	2023
16	Waveform 1	1	31.636214448	31.636214448	0.000	48000.000	17-ZOOM0028	a	2023
17	Waveform 1	1	31.962428443	31.962428443	0.000	48000.000	17-ZOOM0028	b	2023
18	Waveform 1	1	31.969751583	31.969751583	0.000	48000.000	17-ZOOM0028	b	2023
19	Waveform 1	1	31.978044448	31.978044448	0.000	48000.000	17-ZOOM0028	b	2023
20	Waveform 1	1	31.988059424	31.988059424	0.000	48000.000	17-ZOOM0028	b	2023
21	Waveform 1	1	31.997171549	31.997171549	0.000	48000.000	17-ZOOM0028	b	2023
22	Waveform 1	1	32.005715176	32.005715176	0.000	48000.000	17-ZOOM0028	b	2023
