Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	file	syllable	year
1	Waveform 1	1	35.021876329	35.021876329	0.0	48000.0	23-ZOOM0015	a	2023
2	Waveform 1	1	35.029013522	35.029013522	0.0	48000.0	23-ZOOM0015	a	2023
3	Waveform 1	1	35.038686405	35.038686405	0.0	48000.0	23-ZOOM0015	a	2023
4	Waveform 1	1	35.050105933	35.050105933	0.0	48000.0	23-ZOOM0015	a	2023
5	Waveform 1	1	35.057996762	35.057996762	0.0	48000.0	23-ZOOM0015	a	2023
6	Waveform 1	1	35.069283299	35.069283299	0.0	48000.0	23-ZOOM0015	a	2023
7	Waveform 1	1	35.078973922	35.078973922	0.0	48000.0	23-ZOOM0015	a	2023
8	Waveform 1	1	35.088806422	35.088806422	0.0	48000.0	23-ZOOM0015	a	2023
9	Waveform 1	1	35.101511531	35.101511531	0.0	48000.0	23-ZOOM0015	a	2023
10	Waveform 1	1	35.109375762	35.109375762	0.0	48000.0	23-ZOOM0015	a	2023
11	Waveform 1	1	35.120316522	35.120316522	0.0	48000.0	23-ZOOM0015	a	2023
12	Waveform 1	1	35.131682853	35.131682853	0.0	48000.0	23-ZOOM0015	a	2023
13	Waveform 1	1	35.142127067	35.142127067	0.0	48000.0	23-ZOOM0015	a	2023
14	Waveform 1	1	35.156835910	35.156835910	0.0	48000.0	23-ZOOM0015	a	2023
15	Waveform 1	1	35.598704058	35.598704058	0.0	48000.0	23-ZOOM0015	b	2023
16	Waveform 1	1	35.605752590	35.605752590	0.0	48000.0	23-ZOOM0015	b	2023
17	Waveform 1	1	35.615053125	35.615053125	0.0	48000.0	23-ZOOM0015	b	2023
18	Waveform 1	1	35.626126876	35.626126876	0.0	48000.0	23-ZOOM0015	b	2023
19	Waveform 1	1	35.633937910	35.633937910	0.0	48000.0	23-ZOOM0015	b	2023
20	Waveform 1	1	35.644621554	35.644621554	0.0	48000.0	23-ZOOM0015	b	2023
21	Waveform 1	1	35.654258980	35.654258980	0.0	48000.0	23-ZOOM0015	b	2023
22	Waveform 1	1	35.663798900	35.663798900	0.0	48000.0	23-ZOOM0015	b	2023
23	Waveform 1	1	35.676105036	35.676105036	0.0	48000.0	23-ZOOM0015	b	2023
24	Waveform 1	1	35.683854007	35.683854007	0.0	48000.0	23-ZOOM0015	b	2023
25	Waveform 1	1	35.694457810	35.694457810	0.0	48000.0	23-ZOOM0015	b	2023
26	Waveform 1	1	35.705416302	35.705416302	0.0	48000.0	23-ZOOM0015	b	2023
27	Waveform 1	1	35.714858695	35.714858695	0.0	48000.0	23-ZOOM0015	b	2023
28	Waveform 1	1	35.726943179	35.726943179	0.0	48000.0	23-ZOOM0015	b	2023
29	Waveform 1	1	35.738025796	35.738025796	0.0	48000.0	23-ZOOM0015	b	2023
30	Waveform 1	1	36.306962677	36.306962677	0.0	48000.0	23-ZOOM0015	c	2023
31	Waveform 1	1	36.314410202	36.314410202	0.0	48000.0	23-ZOOM0015	c	2023
32	Waveform 1	1	36.323666407	36.323666407	0.0	48000.0	23-ZOOM0015	c	2023
33	Waveform 1	1	36.334828819	36.334828819	0.0	48000.0	23-ZOOM0015	c	2023
34	Waveform 1	1	36.342542307	36.342542307	0.0	48000.0	23-ZOOM0015	c	2023
35	Waveform 1	1	36.353580594	36.353580594	0.0	48000.0	23-ZOOM0015	c	2023
36	Waveform 1	1	36.363413094	36.363413094	0.0	48000.0	23-ZOOM0015	c	2023
37	Waveform 1	1	36.373103736	36.373103736	0.0	48000.0	23-ZOOM0015	c	2023
38	Waveform 1	1	36.385471935	36.385471935	0.0	48000.0	23-ZOOM0015	c	2023
39	Waveform 1	1	36.393247505	36.393247505	0.0	48000.0	23-ZOOM0015	c	2023
40	Waveform 1	1	36.403984344	36.403984344	0.0	48000.0	23-ZOOM0015	c	2023
41	Waveform 1	1	36.415421605	36.415421605	0.0	48000.0	23-ZOOM0015	c	2023
42	Waveform 1	1	36.425546640	36.425546640	0.0	48000.0	23-ZOOM0015	c	2023
43	Waveform 1	1	36.439590527	36.439590527	0.0	48000.0	23-ZOOM0015	c	2023
44	Waveform 1	1	36.871794610	36.871794610	0.0	48000.0	23-ZOOM0015	d	2023
45	Waveform 1	1	36.878869760	36.878869760	0.0	48000.0	23-ZOOM0015	d	2023
46	Waveform 1	1	36.888081635	36.888081635	0.0	48000.0	23-ZOOM0015	d	2023
47	Waveform 1	1	36.899164252	36.899164252	0.0	48000.0	23-ZOOM0015	d	2023
48	Waveform 1	1	36.906992999	36.906992999	0.0	48000.0	23-ZOOM0015	d	2023
49	Waveform 1	1	36.917907160	36.917907160	0.0	48000.0	23-ZOOM0015	d	2023
50	Waveform 1	1	36.927828321	36.927828321	0.0	48000.0	23-ZOOM0015	d	2023
51	Waveform 1	1	36.937084526	36.937084526	0.0	48000.0	23-ZOOM0015	d	2023
52	Waveform 1	1	36.949177876	36.949177876	0.0	48000.0	23-ZOOM0015	d	2023
53	Waveform 1	1	36.956758346	36.956758346	0.0	48000.0	23-ZOOM0015	d	2023
54	Waveform 1	1	36.966901159	36.966901159	0.0	48000.0	23-ZOOM0015	d	2023
55	Waveform 1	1	36.978196562	36.978196562	0.0	48000.0	23-ZOOM0015	d	2023
56	Waveform 1	1	36.987018310	36.987018310	0.0	48000.0	23-ZOOM0015	d	2023
57	Waveform 1	1	36.999076195	36.999076195	0.0	48000.0	23-ZOOM0015	d	2023
58	Waveform 1	1	37.010424795	37.010424795	0.0	48000.0	23-ZOOM0015	d	2023
59	Waveform 1	1	37.551548842	37.551548842	0.0	48000.0	23-ZOOM0015	e	2023
60	Waveform 1	1	37.558588527	37.558588527	0.0	48000.0	23-ZOOM0015	e	2023
61	Waveform 1	1	37.567844732	37.567844732	0.0	48000.0	23-ZOOM0015	e	2023
62	Waveform 1	1	37.579281992	37.579281992	0.0	48000.0	23-ZOOM0015	e	2023
63	Waveform 1	1	37.587288080	37.587288080	0.0	48000.0	23-ZOOM0015	e	2023
64	Waveform 1	1	37.598450492	37.598450492	0.0	48000.0	23-ZOOM0015	e	2023
65	Waveform 1	1	37.607813070	37.607813070	0.0	48000.0	23-ZOOM0015	e	2023
66	Waveform 1	1	37.617725365	37.617725365	0.0	48000.0	23-ZOOM0015	e	2023
67	Waveform 1	1	37.630297483	37.630297483	0.0	48000.0	23-ZOOM0015	e	2023
68	Waveform 1	1	37.638064187	37.638064187	0.0	48000.0	23-ZOOM0015	e	2023
69	Waveform 1	1	37.648889688	37.648889688	0.0	48000.0	23-ZOOM0015	e	2023
70	Waveform 1	1	37.659901376	37.659901376	0.0	48000.0	23-ZOOM0015	e	2023
71	Waveform 1	1	37.670106251	37.670106251	0.0	48000.0	23-ZOOM0015	e	2023
72	Waveform 1	1	37.683564977	37.683564977	0.0	48000.0	23-ZOOM0015	e	2023
73	Waveform 1	1	38.109979512	38.109979512	0.0	48000.0	23-ZOOM0015	f	2023
74	Waveform 1	1	38.117036910	38.117036910	0.0	48000.0	23-ZOOM0015	f	2023
75	Waveform 1	1	38.126523633	38.126523633	0.0	48000.0	23-ZOOM0015	f	2023
76	Waveform 1	1	38.137366866	38.137366866	0.0	48000.0	23-ZOOM0015	f	2023
77	Waveform 1	1	38.145142436	38.145142436	0.0	48000.0	23-ZOOM0015	f	2023
78	Waveform 1	1	38.155994535	38.155994535	0.0	48000.0	23-ZOOM0015	f	2023
79	Waveform 1	1	38.165055686	38.165055686	0.0	48000.0	23-ZOOM0015	f	2023
80	Waveform 1	1	38.174444863	38.174444863	0.0	48000.0	23-ZOOM0015	f	2023
81	Waveform 1	1	38.186591428	38.186591428	0.0	48000.0	23-ZOOM0015	f	2023
82	Waveform 1	1	38.194118729	38.194118729	0.0	48000.0	23-ZOOM0015	f	2023
83	Waveform 1	1	38.204297006	38.204297006	0.0	48000.0	23-ZOOM0015	f	2023
84	Waveform 1	1	38.215317560	38.215317560	0.0	48000.0	23-ZOOM0015	f	2023
85	Waveform 1	1	38.224476238	38.224476238	0.0	48000.0	23-ZOOM0015	f	2023
86	Waveform 1	1	38.236108552	38.236108552	0.0	48000.0	23-ZOOM0015	f	2023
87	Waveform 1	1	38.245435640	38.245435640	0.0	48000.0	23-ZOOM0015	f	2023
88	Waveform 1	1	38.257351668	38.257351668	0.0	48000.0	23-ZOOM0015	f	2023
89	Waveform 1	1	38.745270329	38.745270329	0.0	48000.0	23-ZOOM0015	g	2023
90	Waveform 1	1	38.752416408	38.752416408	0.0	48000.0	23-ZOOM0015	g	2023
91	Waveform 1	1	38.762053854	38.762053854	0.0	48000.0	23-ZOOM0015	g	2023
92	Waveform 1	1	38.772968016	38.772968016	0.0	48000.0	23-ZOOM0015	g	2023
93	Waveform 1	1	38.781169138	38.781169138	0.0	48000.0	23-ZOOM0015	g	2023
94	Waveform 1	1	38.792526603	38.792526603	0.0	48000.0	23-ZOOM0015	g	2023
95	Waveform 1	1	38.801765030	38.801765030	0.0	48000.0	23-ZOOM0015	g	2023
96	Waveform 1	1	38.811712789	38.811712789	0.0	48000.0	23-ZOOM0015	g	2023
97	Waveform 1	1	38.824169649	38.824169649	0.0	48000.0	23-ZOOM0015	g	2023
98	Waveform 1	1	38.831900888	38.831900888	0.0	48000.0	23-ZOOM0015	g	2023
99	Waveform 1	1	38.842761853	38.842761853	0.0	48000.0	23-ZOOM0015	g	2023
100	Waveform 1	1	38.853684881	38.853684881	0.0	48000.0	23-ZOOM0015	g	2023
101	Waveform 1	1	38.863348925	38.863348925	0.0	48000.0	23-ZOOM0015	g	2023
102	Waveform 1	1	38.875858981	38.875858981	0.0	48000.0	23-ZOOM0015	g	2023
103	Waveform 1	1	38.888750278	38.888750278	0.0	48000.0	23-ZOOM0015	g	2023
104	Waveform 1	1	39.273556185	39.273556185	0.0	48000.0	23-ZOOM0015	h	2023
105	Waveform 1	1	39.280462879	39.280462879	0.0	48000.0	23-ZOOM0015	h	2023
106	Waveform 1	1	39.289869788	39.289869788	0.0	48000.0	23-ZOOM0015	h	2023
107	Waveform 1	1	39.301165191	39.301165191	0.0	48000.0	23-ZOOM0015	h	2023
108	Waveform 1	1	39.309082618	39.309082618	0.0	48000.0	23-ZOOM0015	h	2023
109	Waveform 1	1	39.320014512	39.320014512	0.0	48000.0	23-ZOOM0015	h	2023
110	Waveform 1	1	39.329403708	39.329403708	0.0	48000.0	23-ZOOM0015	h	2023
111	Waveform 1	1	39.339032288	39.339032288	0.0	48000.0	23-ZOOM0015	h	2023
112	Waveform 1	1	39.351320692	39.351320692	0.0	48000.0	23-ZOOM0015	h	2023
113	Waveform 1	1	39.358963251	39.358963251	0.0	48000.0	23-ZOOM0015	h	2023
114	Waveform 1	1	39.369442975	39.369442975	0.0	48000.0	23-ZOOM0015	h	2023
115	Waveform 1	1	39.379816305	39.379816305	0.0	48000.0	23-ZOOM0015	h	2023
116	Waveform 1	1	39.389294162	39.389294162	0.0	48000.0	23-ZOOM0015	h	2023
117	Waveform 1	1	39.401156994	39.401156994	0.0	48000.0	23-ZOOM0015	h	2023
118	Waveform 1	1	39.409969895	39.409969895	0.0	48000.0	23-ZOOM0015	h	2023
119	Waveform 1	1	39.421486904	39.421486904	0.0	48000.0	23-ZOOM0015	h	2023
120	Waveform 1	1	39.969242732	39.969242732	0.0	48000.0	23-ZOOM0015	i	2023
121	Waveform 1	1	39.976193757	39.976193757	0.0	48000.0	23-ZOOM0015	i	2023
122	Waveform 1	1	39.985698212	39.985698212	0.0	48000.0	23-ZOOM0015	i	2023
123	Waveform 1	1	39.997259597	39.997259597	0.0	48000.0	23-ZOOM0015	i	2023
124	Waveform 1	1	40.005177024	40.005177024	0.0	48000.0	23-ZOOM0015	i	2023
125	Waveform 1	1	40.016357168	40.016357168	0.0	48000.0	23-ZOOM0015	i	2023
126	Waveform 1	1	40.025702014	40.025702014	0.0	48000.0	23-ZOOM0015	i	2023
127	Waveform 1	1	40.035844827	40.035844827	0.0	48000.0	23-ZOOM0015	i	2023
128	Waveform 1	1	40.048080034	40.048080034	0.0	48000.0	23-ZOOM0015	i	2023
129	Waveform 1	1	40.056263444	40.056263444	0.0	48000.0	23-ZOOM0015	i	2023
130	Waveform 1	1	40.067346061	40.067346061	0.0	48000.0	23-ZOOM0015	i	2023
131	Waveform 1	1	40.078180428	40.078180428	0.0	48000.0	23-ZOOM0015	i	2023
132	Waveform 1	1	40.089369392	40.089369392	0.0	48000.0	23-ZOOM0015	i	2023
133	Waveform 1	1	40.495223544	40.495223544	0.0	48000.0	23-ZOOM0015	j	2023
134	Waveform 1	1	40.502183435	40.502183435	0.0	48000.0	23-ZOOM0015	j	2023
135	Waveform 1	1	40.511448486	40.511448486	0.0	48000.0	23-ZOOM0015	j	2023
136	Waveform 1	1	40.522646362	40.522646362	0.0	48000.0	23-ZOOM0015	j	2023
137	Waveform 1	1	40.530590388	40.530590388	0.0	48000.0	23-ZOOM0015	j	2023
138	Waveform 1	1	40.541708469	40.541708469	0.0	48000.0	23-ZOOM0015	j	2023
139	Waveform 1	1	40.551443442	40.551443442	0.0	48000.0	23-ZOOM0015	j	2023
140	Waveform 1	1	40.560974496	40.560974496	0.0	48000.0	23-ZOOM0015	j	2023
141	Waveform 1	1	40.573342648	40.573342648	0.0	48000.0	23-ZOOM0015	j	2023
142	Waveform 1	1	40.580923165	40.580923165	0.0	48000.0	23-ZOOM0015	j	2023
143	Waveform 1	1	40.591411754	40.591411754	0.0	48000.0	23-ZOOM0015	j	2023
144	Waveform 1	1	40.601997851	40.601997851	0.0	48000.0	23-ZOOM0015	j	2023
145	Waveform 1	1	40.611422512	40.611422512	0.0	48000.0	23-ZOOM0015	j	2023
146	Waveform 1	1	40.623533594	40.623533594	0.0	48000.0	23-ZOOM0015	j	2023
147	Waveform 1	1	40.633658675	40.633658675	0.0	48000.0	23-ZOOM0015	j	2023
148	Waveform 1	1	40.646514507	40.646514507	0.0	48000.0	23-ZOOM0015	j	2023
