Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	file	syllable	year
1	Waveform 1	2	64.256822910	64.256822910	0.000	48000.000	23-ZOOM0002	a	2023
2	Waveform 1	2	64.262872440	64.262872440	0.000	48000.000	23-ZOOM0002	a	2023
3	Waveform 1	2	64.270554080	64.270554080	0.000	48000.000	23-ZOOM0002	a	2023
4	Waveform 1	2	64.281096640	64.281096640	0.000	48000.000	23-ZOOM0002	a	2023
5	Waveform 1	2	64.289250900	64.289250900	0.000	48000.000	23-ZOOM0002	a	2023
6	Waveform 1	2	64.297153100	64.297153100	0.000	48000.000	23-ZOOM0002	a	2023
7	Waveform 1	2	64.306630690	64.306630690	0.000	48000.000	23-ZOOM0002	a	2023
8	Waveform 1	2	64.314955090	64.314955090	0.000	48000.000	23-ZOOM0002	a	2023
9	Waveform 1	2	64.322989620	64.322989620	0.000	48000.000	23-ZOOM0002	a	2023
10	Waveform 1	2	64.333387250	64.333387250	0.000	48000.000	23-ZOOM0002	a	2023
11	Waveform 1	2	64.340867240	64.340867240	0.000	48000.000	23-ZOOM0002	a	2023
12	Waveform 1	2	64.349840700	64.349840700	0.000	48000.000	23-ZOOM0002	a	2023
13	Waveform 1	2	64.359286790	64.359286790	0.000	48000.000	23-ZOOM0002	a	2023
14	Waveform 1	2	64.367434700	64.367434700	0.000	48000.000	23-ZOOM0002	a	2023
15	Waveform 1	2	64.376924890	64.376924890	0.000	48000.000	23-ZOOM0002	a	2023
16	Waveform 1	2	64.386427700	64.386427700	0.000	48000.000	23-ZOOM0002	a	2023
17	Waveform 1	2	64.395735150	64.395735150	0.000	48000.000	23-ZOOM0002	a	2023
18	Waveform 1	2	64.407619950	64.407619950	0.000	48000.000	23-ZOOM0002	a	2023
19	Waveform 1	2	64.689874290	64.689874290	0.000	48000.000	23-ZOOM0002	b	2023
20	Waveform 1	2	64.695772580	64.695772580	0.000	48000.000	23-ZOOM0002	b	2023
21	Waveform 1	2	64.703284080	64.703284080	0.000	48000.000	23-ZOOM0002	b	2023
22	Waveform 1	2	64.713498960	64.713498960	0.000	48000.000	23-ZOOM0002	b	2023
23	Waveform 1	2	64.721583900	64.721583900	0.000	48000.000	23-ZOOM0002	b	2023
24	Waveform 1	2	64.729523910	64.729523910	0.000	48000.000	23-ZOOM0002	b	2023
25	Waveform 1	2	64.739600150	64.739600150	0.000	48000.000	23-ZOOM0002	b	2023
26	Waveform 1	2	64.746916300	64.746916300	0.000	48000.000	23-ZOOM0002	b	2023
27	Waveform 1	2	64.755259600	64.755259600	0.000	48000.000	23-ZOOM0002	b	2023
28	Waveform 1	2	64.766085740	64.766085740	0.000	48000.000	23-ZOOM0002	b	2023
29	Waveform 1	2	64.772412500	64.772412500	0.000	48000.000	23-ZOOM0002	b	2023
30	Waveform 1	2	64.780894410	64.780894410	0.000	48000.000	23-ZOOM0002	b	2023
31	Waveform 1	2	64.790498040	64.790498040	0.000	48000.000	23-ZOOM0002	b	2023
32	Waveform 1	2	64.797404580	64.797404580	0.000	48000.000	23-ZOOM0002	b	2023
33	Waveform 1	2	64.806422120	64.806422120	0.000	48000.000	23-ZOOM0002	b	2023
34	Waveform 1	2	64.815319960	64.815319960	0.000	48000.000	23-ZOOM0002	b	2023
35	Waveform 1	2	64.822667620	64.822667620	0.000	48000.000	23-ZOOM0002	b	2023
36	Waveform 1	2	64.831786020	64.831786020	0.000	48000.000	23-ZOOM0002	b	2023
37	Waveform 1	2	64.840242760	64.840242760	0.000	48000.000	23-ZOOM0002	b	2023
38	Waveform 1	2	64.848214270	64.848214270	0.000	48000.000	23-ZOOM0002	b	2023
39	Waveform 1	2	64.857817890	64.857817890	0.000	48000.000	23-ZOOM0002	b	2023
40	Waveform 1	2	64.865909130	64.865909130	0.000	48000.000	23-ZOOM0002	b	2023
41	Waveform 1	2	64.875090550	64.875090550	0.000	48000.000	23-ZOOM0002	b	2023
42	Waveform 1	2	64.885607910	64.885607910	0.000	48000.000	23-ZOOM0002	b	2023
43	Waveform 1	2	65.320106160	65.320106160	0.000	48000.000	23-ZOOM0002	c	2023
44	Waveform 1	2	65.326328230	65.326328230	0.000	48000.000	23-ZOOM0002	c	2023
45	Waveform 1	2	65.334035080	65.334035080	0.000	48000.000	23-ZOOM0002	c	2023
46	Waveform 1	2	65.344256260	65.344256260	0.000	48000.000	23-ZOOM0002	c	2023
47	Waveform 1	2	65.352801220	65.352801220	0.000	48000.000	23-ZOOM0002	c	2023
48	Waveform 1	2	65.360816840	65.360816840	0.000	48000.000	23-ZOOM0002	c	2023
49	Waveform 1	2	65.371932850	65.371932850	0.000	48000.000	23-ZOOM0002	c	2023
50	Waveform 1	2	65.378536920	65.378536920	0.000	48000.000	23-ZOOM0002	c	2023
51	Waveform 1	2	65.387315000	65.387315000	0.000	48000.000	23-ZOOM0002	c	2023
52	Waveform 1	2	65.397158080	65.397158080	0.000	48000.000	23-ZOOM0002	c	2023
53	Waveform 1	2	65.404404910	65.404404910	0.000	48000.000	23-ZOOM0002	c	2023
54	Waveform 1	2	65.412729320	65.412729320	0.000	48000.000	23-ZOOM0002	c	2023
55	Waveform 1	2	65.423114290	65.423114290	0.000	48000.000	23-ZOOM0002	c	2023
56	Waveform 1	2	65.430745520	65.430745520	0.000	48000.000	23-ZOOM0002	c	2023
57	Waveform 1	2	65.439964700	65.439964700	0.000	48000.000	23-ZOOM0002	c	2023
58	Waveform 1	2	65.450532420	65.450532420	0.000	48000.000	23-ZOOM0002	c	2023
59	Waveform 1	2	65.460003710	65.460003710	0.000	48000.000	23-ZOOM0002	c	2023
60	Waveform 1	2	65.471775080	65.471775080	0.000	48000.000	23-ZOOM0002	c	2023
61	Waveform 1	2	65.777189110	65.777189110	0.000	48000.000	23-ZOOM0002	d	2023
62	Waveform 1	2	65.783092280	65.783092280	0.000	48000.000	23-ZOOM0002	d	2023
63	Waveform 1	2	65.790610070	65.790610070	0.000	48000.000	23-ZOOM0002	d	2023
64	Waveform 1	2	65.800787090	65.800787090	0.000	48000.000	23-ZOOM0002	d	2023
65	Waveform 1	2	65.809073690	65.809073690	0.000	48000.000	23-ZOOM0002	d	2023
66	Waveform 1	2	65.816849850	65.816849850	0.000	48000.000	23-ZOOM0002	d	2023
67	Waveform 1	2	65.827423920	65.827423920	0.000	48000.000	23-ZOOM0002	d	2023
68	Waveform 1	2	65.834538420	65.834538420	0.000	48000.000	23-ZOOM0002	d	2023
69	Waveform 1	2	65.843240920	65.843240920	0.000	48000.000	23-ZOOM0002	d	2023
70	Waveform 1	2	65.852989480	65.852989480	0.000	48000.000	23-ZOOM0002	d	2023
71	Waveform 1	2	65.860022050	65.860022050	0.000	48000.000	23-ZOOM0002	d	2023
72	Waveform 1	2	65.868466190	65.868466190	0.000	48000.000	23-ZOOM0002	d	2023
73	Waveform 1	2	65.878580240	65.878580240	0.000	48000.000	23-ZOOM0002	d	2023
74	Waveform 1	2	65.885392260	65.885392260	0.000	48000.000	23-ZOOM0002	d	2023
75	Waveform 1	2	65.893773380	65.893773380	0.000	48000.000	23-ZOOM0002	d	2023
76	Waveform 1	2	65.903156450	65.903156450	0.000	48000.000	23-ZOOM0002	d	2023
77	Waveform 1	2	65.910762420	65.910762420	0.000	48000.000	23-ZOOM0002	d	2023
78	Waveform 1	2	65.919212810	65.919212810	0.000	48000.000	23-ZOOM0002	d	2023
79	Waveform 1	2	65.929081100	65.929081100	0.000	48000.000	23-ZOOM0002	d	2023
80	Waveform 1	2	65.937310970	65.937310970	0.000	48000.000	23-ZOOM0002	d	2023
81	Waveform 1	2	65.946838980	65.946838980	0.000	48000.000	23-ZOOM0002	d	2023
82	Waveform 1	2	65.956278770	65.956278770	0.000	48000.000	23-ZOOM0002	d	2023
83	Waveform 1	2	65.966966260	65.966966260	0.000	48000.000	23-ZOOM0002	d	2023
84	Waveform 1	2	66.411940250	66.411940250	0.000	48000.000	23-ZOOM0002	e	2023
85	Waveform 1	2	66.418222940	66.418222940	0.000	48000.000	23-ZOOM0002	e	2023
86	Waveform 1	2	66.425999100	66.425999100	0.000	48000.000	23-ZOOM0002	e	2023
87	Waveform 1	2	66.436201380	66.436201380	0.000	48000.000	23-ZOOM0002	e	2023
88	Waveform 1	2	66.444563590	66.444563590	0.000	48000.000	23-ZOOM0002	e	2023
89	Waveform 1	2	66.452705250	66.452705250	0.000	48000.000	23-ZOOM0002	e	2023
90	Waveform 1	2	66.463531380	66.463531380	0.000	48000.000	23-ZOOM0002	e	2023
91	Waveform 1	2	66.470671090	66.470671090	0.000	48000.000	23-ZOOM0002	e	2023
92	Waveform 1	2	66.479171930	66.479171930	0.000	48000.000	23-ZOOM0002	e	2023
93	Waveform 1	2	66.489809020	66.489809020	0.000	48000.000	23-ZOOM0002	e	2023
94	Waveform 1	2	66.497358320	66.497358320	0.000	48000.000	23-ZOOM0002	e	2023
95	Waveform 1	2	66.506590150	66.506590150	0.000	48000.000	23-ZOOM0002	e	2023
96	Waveform 1	2	66.516155970	66.516155970	0.000	48000.000	23-ZOOM0002	e	2023
97	Waveform 1	2	66.524001400	66.524001400	0.000	48000.000	23-ZOOM0002	e	2023
98	Waveform 1	2	66.534172130	66.534172130	0.000	48000.000	23-ZOOM0002	e	2023
99	Waveform 1	2	66.543826160	66.543826160	0.000	48000.000	23-ZOOM0002	e	2023
100	Waveform 1	2	66.554022140	66.554022140	0.000	48000.000	23-ZOOM0002	e	2023
101	Waveform 1	2	66.861384310	66.861384310	0.000	48000.000	23-ZOOM0002	f	2023
102	Waveform 1	2	66.867420700	66.867420700	0.000	48000.000	23-ZOOM0002	f	2023
103	Waveform 1	2	66.874993420	66.874993420	0.000	48000.000	23-ZOOM0002	f	2023
104	Waveform 1	2	66.885187520	66.885187520	0.000	48000.000	23-ZOOM0002	f	2023
105	Waveform 1	2	66.893520240	66.893520240	0.000	48000.000	23-ZOOM0002	f	2023
106	Waveform 1	2	66.901531660	66.901531660	0.000	48000.000	23-ZOOM0002	f	2023
107	Waveform 1	2	66.911169880	66.911169880	0.000	48000.000	23-ZOOM0002	f	2023
108	Waveform 1	2	66.919176240	66.919176240	0.000	48000.000	23-ZOOM0002	f	2023
109	Waveform 1	2	66.927753760	66.927753760	0.000	48000.000	23-ZOOM0002	f	2023
110	Waveform 1	2	66.937376690	66.937376690	0.000	48000.000	23-ZOOM0002	f	2023
111	Waveform 1	2	66.944526320	66.944526320	0.000	48000.000	23-ZOOM0002	f	2023
112	Waveform 1	2	66.952818260	66.952818260	0.000	48000.000	23-ZOOM0002	f	2023
113	Waveform 1	2	66.962757330	66.962757330	0.000	48000.000	23-ZOOM0002	f	2023
114	Waveform 1	2	66.969697870	66.969697870	0.000	48000.000	23-ZOOM0002	f	2023
115	Waveform 1	2	66.978015250	66.978015250	0.000	48000.000	23-ZOOM0002	f	2023
116	Waveform 1	2	66.987847270	66.987847270	0.000	48000.000	23-ZOOM0002	f	2023
117	Waveform 1	2	66.995292670	66.995292670	0.000	48000.000	23-ZOOM0002	f	2023
118	Waveform 1	2	67.004604530	67.004604530	0.000	48000.000	23-ZOOM0002	f	2023
119	Waveform 1	2	67.013646110	67.013646110	0.000	48000.000	23-ZOOM0002	f	2023
120	Waveform 1	2	67.021958440	67.021958440	0.000	48000.000	23-ZOOM0002	f	2023
121	Waveform 1	2	67.031917950	67.031917950	0.000	48000.000	23-ZOOM0002	f	2023
