Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	file	syllable	year
1	Waveform 1	2	29.922760337	29.922760337	0.0	48000.0	21-ZOOM0005	a	2023
2	Waveform 1	2	29.930409988	29.930409988	0.0	48000.0	21-ZOOM0005	a	2023
3	Waveform 1	2	29.940210828	29.940210828	0.0	48000.0	21-ZOOM0005	a	2023
4	Waveform 1	2	29.952580296	29.952580296	0.0	48000.0	21-ZOOM0005	a	2023
5	Waveform 1	2	29.961265411	29.961265411	0.0	48000.0	21-ZOOM0005	a	2023
6	Waveform 1	2	29.972470976	29.972470976	0.0	48000.0	21-ZOOM0005	a	2023
7	Waveform 1	2	29.982649097	29.982649097	0.0	48000.0	21-ZOOM0005	a	2023
8	Waveform 1	2	29.991872014	29.991872014	0.0	48000.0	21-ZOOM0005	a	2023
9	Waveform 1	2	30.004217402	30.004217402	0.0	48000.0	21-ZOOM0005	a	2023
10	Waveform 1	2	30.012597493	30.012597493	0.0	48000.0	21-ZOOM0005	a	2023
11	Waveform 1	2	30.023923462	30.023923462	0.0	48000.0	21-ZOOM0005	a	2023
12	Waveform 1	2	30.033539699	30.033539699	0.0	48000.0	21-ZOOM0005	a	2023
13	Waveform 1	2	30.043340554	30.043340554	0.0	48000.0	21-ZOOM0005	a	2023
14	Waveform 1	2	30.055774238	30.055774238	0.0	48000.0	21-ZOOM0005	a	2023
15	Waveform 1	2	30.064740294	30.064740294	0.0	48000.0	21-ZOOM0005	a	2023
16	Waveform 1	2	30.076724461	30.076724461	0.0	48000.0	21-ZOOM0005	a	2023
17	Waveform 1	2	30.432444961	30.432444961	0.0	48000.0	21-ZOOM0005	b	2023
18	Waveform 1	2	30.439998280	30.439998280	0.0	48000.0	21-ZOOM0005	b	2023
19	Waveform 1	2	30.449742947	30.449742947	0.0	48000.0	21-ZOOM0005	b	2023
20	Waveform 1	2	30.462610085	30.462610085	0.0	48000.0	21-ZOOM0005	b	2023
21	Waveform 1	2	30.471271118	30.471271118	0.0	48000.0	21-ZOOM0005	b	2023
22	Waveform 1	2	30.482637222	30.482637222	0.0	48000.0	21-ZOOM0005	b	2023
23	Waveform 1	2	30.493040096	30.493040096	0.0	48000.0	21-ZOOM0005	b	2023
24	Waveform 1	2	30.502311175	30.502311175	0.0	48000.0	21-ZOOM0005	b	2023
25	Waveform 1	2	30.514576293	30.514576293	0.0	48000.0	21-ZOOM0005	b	2023
26	Waveform 1	2	30.522876115	30.522876115	0.0	48000.0	21-ZOOM0005	b	2023
27	Waveform 1	2	30.534065627	30.534065627	0.0	48000.0	21-ZOOM0005	b	2023
28	Waveform 1	2	30.543834375	30.543834375	0.0	48000.0	21-ZOOM0005	b	2023
29	Waveform 1	2	30.553619176	30.553619176	0.0	48000.0	21-ZOOM0005	b	2023
30	Waveform 1	2	30.565675595	30.565675595	0.0	48000.0	21-ZOOM0005	b	2023
31	Waveform 1	2	30.574200171	30.574200171	0.0	48000.0	21-ZOOM0005	b	2023
32	Waveform 1	2	30.585373629	30.585373629	0.0	48000.0	21-ZOOM0005	b	2023
33	Waveform 1	2	30.596595248	30.596595248	0.0	48000.0	21-ZOOM0005	b	2023
34	Waveform 1	2	30.606516507	30.606516507	0.0	48000.0	21-ZOOM0005	b	2023
35	Waveform 1	2	30.619680631	30.619680631	0.0	48000.0	21-ZOOM0005	b	2023
36	Waveform 1	2	31.029221549	31.029221549	0.0	48000.0	21-ZOOM0005	c	2023
37	Waveform 1	2	31.036879227	31.036879227	0.0	48000.0	21-ZOOM0005	c	2023
38	Waveform 1	2	31.046688109	31.046688109	0.0	48000.0	21-ZOOM0005	c	2023
39	Waveform 1	2	31.059121784	31.059121784	0.0	48000.0	21-ZOOM0005	c	2023
40	Waveform 1	2	31.067766772	31.067766772	0.0	48000.0	21-ZOOM0005	c	2023
41	Waveform 1	2	31.079116813	31.079116813	0.0	48000.0	21-ZOOM0005	c	2023
42	Waveform 1	2	31.089238745	31.089238745	0.0	48000.0	21-ZOOM0005	c	2023
43	Waveform 1	2	31.098461672	31.098461672	0.0	48000.0	21-ZOOM0005	c	2023
44	Waveform 1	2	31.110983643	31.110983643	0.0	48000.0	21-ZOOM0005	c	2023
45	Waveform 1	2	31.119219258	31.119219258	0.0	48000.0	21-ZOOM0005	c	2023
46	Waveform 1	2	31.130224142	31.130224142	0.0	48000.0	21-ZOOM0005	c	2023
47	Waveform 1	2	31.140153428	31.140153428	0.0	48000.0	21-ZOOM0005	c	2023
48	Waveform 1	2	31.149753611	31.149753611	0.0	48000.0	21-ZOOM0005	c	2023
49	Waveform 1	2	31.161802002	31.161802002	0.0	48000.0	21-ZOOM0005	c	2023
50	Waveform 1	2	31.170695816	31.170695816	0.0	48000.0	21-ZOOM0005	c	2023
51	Waveform 1	2	31.182374970	31.182374970	0.0	48000.0	21-ZOOM0005	c	2023
52	Waveform 1	2	31.525758109	31.525758109	0.0	48000.0	21-ZOOM0005	d	2023
53	Waveform 1	2	31.533407751	31.533407751	0.0	48000.0	21-ZOOM0005	d	2023
54	Waveform 1	2	31.543361118	31.543361118	0.0	48000.0	21-ZOOM0005	d	2023
55	Waveform 1	2	31.555810856	31.555810856	0.0	48000.0	21-ZOOM0005	d	2023
56	Waveform 1	2	31.564560185	31.564560185	0.0	48000.0	21-ZOOM0005	d	2023
57	Waveform 1	2	31.575886154	31.575886154	0.0	48000.0	21-ZOOM0005	d	2023
58	Waveform 1	2	31.586232840	31.586232840	0.0	48000.0	21-ZOOM0005	d	2023
59	Waveform 1	2	31.595544053	31.595544053	0.0	48000.0	21-ZOOM0005	d	2023
60	Waveform 1	2	31.607961683	31.607961683	0.0	48000.0	21-ZOOM0005	d	2023
61	Waveform 1	2	31.616197290	31.616197290	0.0	48000.0	21-ZOOM0005	d	2023
62	Waveform 1	2	31.627274425	31.627274425	0.0	48000.0	21-ZOOM0005	d	2023
63	Waveform 1	2	31.636866581	31.636866581	0.0	48000.0	21-ZOOM0005	d	2023
64	Waveform 1	2	31.646306225	31.646306225	0.0	48000.0	21-ZOOM0005	d	2023
65	Waveform 1	2	31.658330536	31.658330536	0.0	48000.0	21-ZOOM0005	d	2023
66	Waveform 1	2	31.666806950	31.666806950	0.0	48000.0	21-ZOOM0005	d	2023
67	Waveform 1	2	31.678116866	31.678116866	0.0	48000.0	21-ZOOM0005	d	2023
68	Waveform 1	2	31.689852208	31.689852208	0.0	48000.0	21-ZOOM0005	d	2023
69	Waveform 1	2	31.700415620	31.700415620	0.0	48000.0	21-ZOOM0005	d	2023
70	Waveform 1	2	32.144600457	32.144600457	0.0	48000.0	21-ZOOM0005	e	2023
71	Waveform 1	2	32.152209964	32.152209964	0.0	48000.0	21-ZOOM0005	e	2023
72	Waveform 1	2	32.161866344	32.161866344	0.0	48000.0	21-ZOOM0005	e	2023
73	Waveform 1	2	32.174251827	32.174251827	0.0	48000.0	21-ZOOM0005	e	2023
74	Waveform 1	2	32.182928923	32.182928923	0.0	48000.0	21-ZOOM0005	e	2023
75	Waveform 1	2	32.194439472	32.194439472	0.0	48000.0	21-ZOOM0005	e	2023
76	Waveform 1	2	32.204240327	32.204240327	0.0	48000.0	21-ZOOM0005	e	2023
77	Waveform 1	2	32.213816438	32.213816438	0.0	48000.0	21-ZOOM0005	e	2023
78	Waveform 1	2	32.226161756	32.226161756	0.0	48000.0	21-ZOOM0005	e	2023
79	Waveform 1	2	32.234453560	32.234453560	0.0	48000.0	21-ZOOM0005	e	2023
80	Waveform 1	2	32.245755378	32.245755378	0.0	48000.0	21-ZOOM0005	e	2023
81	Waveform 1	2	32.255082646	32.255082646	0.0	48000.0	21-ZOOM0005	e	2023
82	Waveform 1	2	32.265036021	32.265036021	0.0	48000.0	21-ZOOM0005	e	2023
83	Waveform 1	2	32.277196750	32.277196750	0.0	48000.0	21-ZOOM0005	e	2023
84	Waveform 1	2	32.285921968	32.285921968	0.0	48000.0	21-ZOOM0005	e	2023
85	Waveform 1	2	32.297585068	32.297585068	0.0	48000.0	21-ZOOM0005	e	2023
86	Waveform 1	2	32.311824778	32.311824778	0.0	48000.0	21-ZOOM0005	e	2023
87	Waveform 1	2	32.634827189	32.634827189	0.0	48000.0	21-ZOOM0005	f	2023
88	Waveform 1	2	32.642492894	32.642492894	0.0	48000.0	21-ZOOM0005	f	2023
89	Waveform 1	2	32.652373988	32.652373988	0.0	48000.0	21-ZOOM0005	f	2023
90	Waveform 1	2	32.664952117	32.664952117	0.0	48000.0	21-ZOOM0005	f	2023
91	Waveform 1	2	32.673532850	32.673532850	0.0	48000.0	21-ZOOM0005	f	2023
92	Waveform 1	2	32.684802631	32.684802631	0.0	48000.0	21-ZOOM0005	f	2023
93	Waveform 1	2	32.695382067	32.695382067	0.0	48000.0	21-ZOOM0005	f	2023
94	Waveform 1	2	32.704508661	32.704508661	0.0	48000.0	21-ZOOM0005	f	2023
95	Waveform 1	2	32.716741672	32.716741672	0.0	48000.0	21-ZOOM0005	f	2023
96	Waveform 1	2	32.724599983	32.724599983	0.0	48000.0	21-ZOOM0005	f	2023
97	Waveform 1	2	32.736198868	32.736198868	0.0	48000.0	21-ZOOM0005	f	2023
98	Waveform 1	2	32.746376988	32.746376988	0.0	48000.0	21-ZOOM0005	f	2023
99	Waveform 1	2	32.755495556	32.755495556	0.0	48000.0	21-ZOOM0005	f	2023
100	Waveform 1	2	32.767335217	32.767335217	0.0	48000.0	21-ZOOM0005	f	2023
101	Waveform 1	2	32.776221004	32.776221004	0.0	48000.0	21-ZOOM0005	f	2023
102	Waveform 1	2	32.787482758	32.787482758	0.0	48000.0	21-ZOOM0005	f	2023
103	Waveform 1	2	32.799129774	32.799129774	0.0	48000.0	21-ZOOM0005	f	2023
104	Waveform 1	2	32.809219598	32.809219598	0.0	48000.0	21-ZOOM0005	f	2023
105	Waveform 1	2	33.290769763	33.290769763	0.0	48000.0	21-ZOOM0005	g	2023
106	Waveform 1	2	33.298459539	33.298459539	0.0	48000.0	21-ZOOM0005	g	2023
107	Waveform 1	2	33.308164081	33.308164081	0.0	48000.0	21-ZOOM0005	g	2023
108	Waveform 1	2	33.320413106	33.320413106	0.0	48000.0	21-ZOOM0005	g	2023
109	Waveform 1	2	33.328785170	33.328785170	0.0	48000.0	21-ZOOM0005	g	2023
110	Waveform 1	2	33.339902409	33.339902409	0.0	48000.0	21-ZOOM0005	g	2023
111	Waveform 1	2	33.350208960	33.350208960	0.0	48000.0	21-ZOOM0005	g	2023
112	Waveform 1	2	33.359327528	33.359327528	0.0	48000.0	21-ZOOM0005	g	2023
113	Waveform 1	2	33.371528431	33.371528431	0.0	48000.0	21-ZOOM0005	g	2023
114	Waveform 1	2	33.379788118	33.379788118	0.0	48000.0	21-ZOOM0005	g	2023
115	Waveform 1	2	33.390680634	33.390680634	0.0	48000.0	21-ZOOM0005	g	2023
116	Waveform 1	2	33.401484854	33.401484854	0.0	48000.0	21-ZOOM0005	g	2023
117	Waveform 1	2	33.410515125	33.410515125	0.0	48000.0	21-ZOOM0005	g	2023
118	Waveform 1	2	33.422298629	33.422298629	0.0	48000.0	21-ZOOM0005	g	2023
119	Waveform 1	2	33.432011188	33.432011188	0.0	48000.0	21-ZOOM0005	g	2023
120	Waveform 1	2	33.443858877	33.443858877	0.0	48000.0	21-ZOOM0005	g	2023
121	Waveform 1	2	33.802629535	33.802629535	0.0	48000.0	21-ZOOM0005	h	2023
122	Waveform 1	2	33.810239042	33.810239042	0.0	48000.0	21-ZOOM0005	h	2023
123	Waveform 1	2	33.820104113	33.820104113	0.0	48000.0	21-ZOOM0005	h	2023
124	Waveform 1	2	33.832778604	33.832778604	0.0	48000.0	21-ZOOM0005	h	2023
125	Waveform 1	2	33.841206857	33.841206857	0.0	48000.0	21-ZOOM0005	h	2023
126	Waveform 1	2	33.852452557	33.852452557	0.0	48000.0	21-ZOOM0005	h	2023
127	Waveform 1	2	33.862534354	33.862534354	0.0	48000.0	21-ZOOM0005	h	2023
