Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	file	syllable	year
1	Waveform 1	2	35.018475403	35.018475403	0.0	48000.0	16-ZOOM0019	a	2023
2	Waveform 1	2	35.025715489	35.025715489	0.0	48000.0	16-ZOOM0019	a	2023
3	Waveform 1	2	35.034492358	35.034492358	0.0	48000.0	16-ZOOM0019	a	2023
4	Waveform 1	2	35.046707109	35.046707109	0.0	48000.0	16-ZOOM0019	a	2023
5	Waveform 1	2	35.054834827	35.054834827	0.0	48000.0	16-ZOOM0019	a	2023
6	Waveform 1	2	35.065545919	35.065545919	0.0	48000.0	16-ZOOM0019	a	2023
7	Waveform 1	2	35.074475107	35.074475107	0.0	48000.0	16-ZOOM0019	a	2023
8	Waveform 1	2	35.083914385	35.083914385	0.0	48000.0	16-ZOOM0019	a	2023
9	Waveform 1	2	35.094897064	35.094897064	0.0	48000.0	16-ZOOM0019	a	2023
10	Waveform 1	2	35.103879279	35.103879279	0.0	48000.0	16-ZOOM0019	a	2023
11	Waveform 1	2	35.115491211	35.115491211	0.0	48000.0	16-ZOOM0019	a	2023
12	Waveform 1	2	35.124910614	35.124910614	0.0	48000.0	16-ZOOM0019	a	2023
13	Waveform 1	2	35.136164882	35.136164882	0.0	48000.0	16-ZOOM0019	a	2023
14	Waveform 1	2	35.147995443	35.147995443	0.0	48000.0	16-ZOOM0019	a	2023
15	Waveform 1	2	35.467499821	35.467499821	0.0	48000.0	16-ZOOM0019	b	2023
16	Waveform 1	2	35.474686919	35.474686919	0.0	48000.0	16-ZOOM0019	b	2023
17	Waveform 1	2	35.483443916	35.483443916	0.0	48000.0	16-ZOOM0019	b	2023
18	Waveform 1	2	35.494923402	35.494923402	0.0	48000.0	16-ZOOM0019	b	2023
19	Waveform 1	2	35.503256461	35.503256461	0.0	48000.0	16-ZOOM0019	b	2023
20	Waveform 1	2	35.514192775	35.514192775	0.0	48000.0	16-ZOOM0019	b	2023
21	Waveform 1	2	35.522711272	35.522711272	0.0	48000.0	16-ZOOM0019	b	2023
22	Waveform 1	2	35.532322772	35.532322772	0.0	48000.0	16-ZOOM0019	b	2023
23	Waveform 1	2	35.542172738	35.542172738	0.0	48000.0	16-ZOOM0019	b	2023
24	Waveform 1	2	35.550843592	35.550843592	0.0	48000.0	16-ZOOM0019	b	2023
25	Waveform 1	2	35.561435451	35.561435451	0.0	48000.0	16-ZOOM0019	b	2023
