Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	file	syllable	year
1	Waveform 1	1	19.798081231	19.798081231	0.0	48000.0	28-C03-18-06	a	2018
2	Waveform 1	1	19.804773463	19.804773463	0.0	48000.0	28-C03-18-06	a	2018
3	Waveform 1	1	19.813374456	19.813374456	0.0	48000.0	28-C03-18-06	a	2018
4	Waveform 1	1	19.823758527	19.823758527	0.0	48000.0	28-C03-18-06	a	2018
5	Waveform 1	1	19.831880381	19.831880381	0.0	48000.0	28-C03-18-06	a	2018
6	Waveform 1	1	19.841926698	19.841926698	0.0	48000.0	28-C03-18-06	a	2018
7	Waveform 1	1	19.851423131	19.851423131	0.0	48000.0	28-C03-18-06	a	2018
8	Waveform 1	1	19.860597572	19.860597572	0.0	48000.0	28-C03-18-06	a	2018
9	Waveform 1	1	19.871790681	19.871790681	0.0	48000.0	28-C03-18-06	a	2018
10	Waveform 1	1	19.880156032	19.880156032	0.0	48000.0	28-C03-18-06	a	2018
11	Waveform 1	1	19.890563667	19.890563667	0.0	48000.0	28-C03-18-06	a	2018
12	Waveform 1	1	19.899549542	19.899549542	0.0	48000.0	28-C03-18-06	a	2018
13	Waveform 1	1	19.909509458	19.909509458	0.0	48000.0	28-C03-18-06	a	2018
14	Waveform 1	1	19.920938209	19.920938209	0.0	48000.0	28-C03-18-06	a	2018
15	Waveform 1	1	19.931471468	19.931471468	0.0	48000.0	28-C03-18-06	a	2018
16	Waveform 1	1	20.285636752	20.285636752	0.0	48000.0	28-C03-18-06	b	2018
17	Waveform 1	1	20.292462574	20.292462574	0.0	48000.0	28-C03-18-06	b	2018
18	Waveform 1	1	20.301165678	20.301165678	0.0	48000.0	28-C03-18-06	b	2018
19	Waveform 1	1	20.311659716	20.311659716	0.0	48000.0	28-C03-18-06	b	2018
20	Waveform 1	1	20.319569491	20.319569491	0.0	48000.0	28-C03-18-06	b	2018
21	Waveform 1	1	20.329584390	20.329584390	0.0	48000.0	28-C03-18-06	b	2018
22	Waveform 1	1	20.338491717	20.338491717	0.0	48000.0	28-C03-18-06	b	2018
23	Waveform 1	1	20.347735504	20.347735504	0.0	48000.0	28-C03-18-06	b	2018
24	Waveform 1	1	20.358753758	20.358753758	0.0	48000.0	28-C03-18-06	b	2018
25	Waveform 1	1	20.366919055	20.366919055	0.0	48000.0	28-C03-18-06	b	2018
26	Waveform 1	1	20.377411151	20.377411151	0.0	48000.0	28-C03-18-06	b	2018
27	Waveform 1	1	20.385748825	20.385756006	0.0	48000.0	28-C03-18-06	b	2018
28	Waveform 1	1	20.395544318	20.395544318	0.0	48000.0	28-C03-18-06	b	2018
29	Waveform 1	1	20.405785062	20.405785062	0.0	48000.0	28-C03-18-06	b	2018
30	Waveform 1	1	20.414704436	20.414704436	0.0	48000.0	28-C03-18-06	b	2018
31	Waveform 1	1	20.425074446	20.425074446	0.0	48000.0	28-C03-18-06	b	2018
32	Waveform 1	1	20.434826850	20.434826850	0.0	48000.0	28-C03-18-06	b	2018
33	Waveform 1	1	20.446015550	20.446015550	0.0	48000.0	28-C03-18-06	b	2018
34	Waveform 1	1	21.135549176	21.135549176	0.0	48000.0	28-C03-18-06	c	2018
35	Waveform 1	1	21.142407445	21.142407445	0.0	48000.0	28-C03-18-06	c	2018
36	Waveform 1	1	21.151010833	21.151010833	0.0	48000.0	28-C03-18-06	c	2018
37	Waveform 1	1	21.161316211	21.161316211	0.0	48000.0	28-C03-18-06	c	2018
38	Waveform 1	1	21.169301971	21.169301971	0.0	48000.0	28-C03-18-06	c	2018
39	Waveform 1	1	21.179341655	21.179341655	0.0	48000.0	28-C03-18-06	c	2018
40	Waveform 1	1	21.188971974	21.188971974	0.0	48000.0	28-C03-18-06	c	2018
41	Waveform 1	1	21.198236037	21.198236037	0.0	48000.0	28-C03-18-06	c	2018
42	Waveform 1	1	21.209245200	21.209245200	0.0	48000.0	28-C03-18-06	c	2018
43	Waveform 1	1	21.217719322	21.217719322	0.0	48000.0	28-C03-18-06	c	2018
44	Waveform 1	1	21.228247325	21.228247325	0.0	48000.0	28-C03-18-06	c	2018
45	Waveform 1	1	21.237051774	21.237051774	0.0	48000.0	28-C03-18-06	c	2018
46	Waveform 1	1	21.247041187	21.247041187	0.0	48000.0	28-C03-18-06	c	2018
47	Waveform 1	1	21.258567288	21.258567288	0.0	48000.0	28-C03-18-06	c	2018
48	Waveform 1	1	21.270502861	21.270502861	0.0	48000.0	28-C03-18-06	c	2018
49	Waveform 1	1	21.592288882	21.592288882	0.0	48000.0	28-C03-18-06	d	2018
50	Waveform 1	1	21.599017905	21.599017905	0.0	48000.0	28-C03-18-06	d	2018
51	Waveform 1	1	21.607930097	21.607930097	0.0	48000.0	28-C03-18-06	d	2018
52	Waveform 1	1	21.618371922	21.618371922	0.0	48000.0	28-C03-18-06	d	2018
53	Waveform 1	1	21.626242800	21.626242800	0.0	48000.0	28-C03-18-06	d	2018
54	Waveform 1	1	21.636627174	21.636627174	0.0	48000.0	28-C03-18-06	d	2018
55	Waveform 1	1	21.645072549	21.645072549	0.0	48000.0	28-C03-18-06	d	2018
56	Waveform 1	1	21.654688505	21.654688505	0.0	48000.0	28-C03-18-06	d	2018
57	Waveform 1	1	21.665568401	21.665568401	0.0	48000.0	28-C03-18-06	d	2018
58	Waveform 1	1	21.674085611	21.674085611	0.0	48000.0	28-C03-18-06	d	2018
59	Waveform 1	1	21.684627849	21.684627849	0.0	48000.0	28-C03-18-06	d	2018
60	Waveform 1	1	21.692785986	21.692785986	0.0	48000.0	28-C03-18-06	d	2018
61	Waveform 1	1	21.702804105	21.702804105	0.0	48000.0	28-C03-18-06	d	2018
62	Waveform 1	1	21.712312338	21.712312338	0.0	48000.0	28-C03-18-06	d	2018
63	Waveform 1	1	21.721612309	21.721612309	0.0	48000.0	28-C03-18-06	d	2018
64	Waveform 1	1	21.732032611	21.732032611	0.0	48000.0	28-C03-18-06	d	2018
65	Waveform 1	1	21.741957371	21.741957371	0.0	48000.0	28-C03-18-06	d	2018
66	Waveform 1	1	21.753268155	21.753268155	0.0	48000.0	28-C03-18-06	d	2018
67	Waveform 1	1	22.394721703	22.394721703	0.0	48000.0	28-C03-18-06	e	2018
68	Waveform 1	1	22.401422000	22.401422000	0.0	48000.0	28-C03-18-06	e	2018
69	Waveform 1	1	22.410118727	22.410118727	0.0	48000.0	28-C03-18-06	e	2018
70	Waveform 1	1	22.420280475	22.420280475	0.0	48000.0	28-C03-18-06	e	2018
71	Waveform 1	1	22.428302036	22.428302036	0.0	48000.0	28-C03-18-06	e	2018
72	Waveform 1	1	22.437996988	22.437996988	0.0	48000.0	28-C03-18-06	e	2018
73	Waveform 1	1	22.448000764	22.448000764	0.0	48000.0	28-C03-18-06	e	2018
74	Waveform 1	1	22.456891391	22.456891391	0.0	48000.0	28-C03-18-06	e	2018
75	Waveform 1	1	22.467835920	22.467835920	0.0	48000.0	28-C03-18-06	e	2018
76	Waveform 1	1	22.476008399	22.476008399	0.0	48000.0	28-C03-18-06	e	2018
77	Waveform 1	1	22.486435882	22.486435882	0.0	48000.0	28-C03-18-06	e	2018
78	Waveform 1	1	22.495599405	22.495599405	0.0	48000.0	28-C03-18-06	e	2018
79	Waveform 1	1	22.504956828	22.504956828	0.0	48000.0	28-C03-18-06	e	2018
80	Waveform 1	1	22.516317883	22.516317883	0.0	48000.0	28-C03-18-06	e	2018
81	Waveform 1	1	22.526271389	22.526271389	0.0	48000.0	28-C03-18-06	e	2018
