Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	file	syllable	year
1	Waveform 1	1	22.263937642	22.263937642	0.0	48000.0	03-C22-18-01	a	2018
2	Waveform 1	1	22.270179520	22.270179520	0.0	48000.0	03-C22-18-01	a	2018
3	Waveform 1	1	22.277455905	22.277455905	0.0	48000.0	03-C22-18-01	a	2018
4	Waveform 1	1	22.287290579	22.287290579	0.0	48000.0	03-C22-18-01	a	2018
5	Waveform 1	1	22.296740815	22.296740815	0.0	48000.0	03-C22-18-01	a	2018
6	Waveform 1	1	22.303814496	22.303814496	0.0	48000.0	03-C22-18-01	a	2018
7	Waveform 1	1	22.315319725	22.315319725	0.0	48000.0	03-C22-18-01	a	2018
8	Waveform 1	1	22.322679987	22.322679987	0.0	48000.0	03-C22-18-01	a	2018
9	Waveform 1	1	22.330620433	22.330620433	0.0	48000.0	03-C22-18-01	a	2018
10	Waveform 1	1	22.342628926	22.342628926	0.0	48000.0	03-C22-18-01	a	2018
11	Waveform 1	1	22.348891793	22.348891793	0.0	48000.0	03-C22-18-01	a	2018
12	Waveform 1	1	22.358328051	22.358328051	0.0	48000.0	03-C22-18-01	a	2018
13	Waveform 1	1	22.368840732	22.368840732	0.0	48000.0	03-C22-18-01	a	2018
14	Waveform 1	1	22.375823546	22.375823546	0.0	48000.0	03-C22-18-01	a	2018
15	Waveform 1	1	22.386483013	22.386483013	0.0	48000.0	03-C22-18-01	a	2018
16	Waveform 1	1	22.393829295	22.393829295	0.0	48000.0	03-C22-18-01	a	2018
17	Waveform 1	1	22.402252036	22.402252036	0.0	48000.0	03-C22-18-01	a	2018
18	Waveform 1	1	22.413652418	22.413652418	0.0	48000.0	03-C22-18-01	a	2018
19	Waveform 1	1	22.420998700	22.420998700	0.0	48000.0	03-C22-18-01	a	2018
20	Waveform 1	1	22.430994139	22.430994139	0.0	48000.0	03-C22-18-01	a	2018
21	Waveform 1	1	22.440626110	22.440626110	0.0	48000.0	03-C22-18-01	a	2018
22	Waveform 1	1	22.449559104	22.449559104	0.0	48000.0	03-C22-18-01	a	2018
23	Waveform 1	1	22.460826680	22.460826680	0.0	48000.0	03-C22-18-01	a	2018
24	Waveform 1	1	22.807437525	22.807437525	0.0	48000.0	03-C22-18-01	b	2018
25	Waveform 1	1	22.813857565	22.813857565	0.0	48000.0	03-C22-18-01	b	2018
26	Waveform 1	1	22.821227849	22.821227849	0.0	48000.0	03-C22-18-01	b	2018
27	Waveform 1	1	22.831676559	22.831676559	0.0	48000.0	03-C22-18-01	b	2018
28	Waveform 1	1	22.840024718	22.840024718	0.0	48000.0	03-C22-18-01	b	2018
29	Waveform 1	1	22.847648524	22.847648524	0.0	48000.0	03-C22-18-01	b	2018
30	Waveform 1	1	22.859654660	22.859654660	0.0	48000.0	03-C22-18-01	b	2018
31	Waveform 1	1	22.866110448	22.866110448	0.0	48000.0	03-C22-18-01	b	2018
32	Waveform 1	1	22.874866055	22.874866055	0.0	48000.0	03-C22-18-01	b	2018
33	Waveform 1	1	22.886691103	22.886691103	0.0	48000.0	03-C22-18-01	b	2018
34	Waveform 1	1	22.893264598	22.893264598	0.0	48000.0	03-C22-18-01	b	2018
35	Waveform 1	1	22.903414583	22.903414583	0.0	48000.0	03-C22-18-01	b	2018
36	Waveform 1	1	22.911916666	22.911916666	0.0	48000.0	03-C22-18-01	b	2018
37	Waveform 1	1	22.919567636	22.919567636	0.0	48000.0	03-C22-18-01	b	2018
38	Waveform 1	1	22.930451026	22.930451026	0.0	48000.0	03-C22-18-01	b	2018
39	Waveform 1	1	22.937377643	22.937377643	0.0	48000.0	03-C22-18-01	b	2018
40	Waveform 1	1	22.945979325	22.945979325	0.0	48000.0	03-C22-18-01	b	2018
41	Waveform 1	1	22.956735954	22.956735954	0.0	48000.0	03-C22-18-01	b	2018
42	Waveform 1	1	22.963762170	22.963762170	0.0	48000.0	03-C22-18-01	b	2018
43	Waveform 1	1	22.973649576	22.973649576	0.0	48000.0	03-C22-18-01	b	2018
44	Waveform 1	1	22.982468563	22.982468563	0.0	48000.0	03-C22-18-01	b	2018
45	Waveform 1	1	22.990816722	22.990816722	0.0	48000.0	03-C22-18-01	b	2018
46	Waveform 1	1	23.001030086	23.001030086	0.0	48000.0	03-C22-18-01	b	2018
47	Waveform 1	1	23.009939617	23.009939617	0.0	48000.0	03-C22-18-01	b	2018
48	Waveform 1	1	23.019990003	23.019990003	0.0	48000.0	03-C22-18-01	b	2018
49	Waveform 1	1	23.570886884	23.570886884	0.0	48000.0	03-C22-18-01	c	2018
50	Waveform 1	1	23.577143475	23.577143475	0.0	48000.0	03-C22-18-01	c	2018
51	Waveform 1	1	23.584396051	23.584396051	0.0	48000.0	03-C22-18-01	c	2018
52	Waveform 1	1	23.594401165	23.594401165	0.0	48000.0	03-C22-18-01	c	2018
53	Waveform 1	1	23.603799633	23.603799633	0.0	48000.0	03-C22-18-01	c	2018
54	Waveform 1	1	23.611351004	23.611351004	0.0	48000.0	03-C22-18-01	c	2018
55	Waveform 1	1	23.623483903	23.623483903	0.0	48000.0	03-C22-18-01	c	2018
56	Waveform 1	1	23.629984963	23.629984963	0.0	48000.0	03-C22-18-01	c	2018
57	Waveform 1	1	23.638858276	23.638858276	0.0	48000.0	03-C22-18-01	c	2018
58	Waveform 1	1	23.650628998	23.650628998	0.0	48000.0	03-C22-18-01	c	2018
59	Waveform 1	1	23.657329255	23.657329255	0.0	48000.0	03-C22-18-01	c	2018
60	Waveform 1	1	23.667443021	23.667443021	0.0	48000.0	03-C22-18-01	c	2018
61	Waveform 1	1	23.675795323	23.675795323	0.0	48000.0	03-C22-18-01	c	2018
62	Waveform 1	1	23.683454890	23.683454890	0.0	48000.0	03-C22-18-01	c	2018
63	Waveform 1	1	23.694524048	23.694524048	0.0	48000.0	03-C22-18-01	c	2018
64	Waveform 1	1	23.701529001	23.701529001	0.0	48000.0	03-C22-18-01	c	2018
65	Waveform 1	1	23.710605162	23.710614932	0.0	48000.0	03-C22-18-01	c	2018
66	Waveform 1	1	23.721459438	23.721459438	0.0	48000.0	03-C22-18-01	c	2018
67	Waveform 1	1	23.729089661	23.729089661	0.0	48000.0	03-C22-18-01	c	2018
68	Waveform 1	1	23.738878988	23.738878988	0.0	48000.0	03-C22-18-01	c	2018
69	Waveform 1	1	23.748941905	23.748941905	0.0	48000.0	03-C22-18-01	c	2018
70	Waveform 1	1	23.758379551	23.758379551	0.0	48000.0	03-C22-18-01	c	2018
71	Waveform 1	1	24.118084490	24.118084490	0.0	48000.0	03-C22-18-01	d	2018
72	Waveform 1	1	24.124229639	24.124229639	0.0	48000.0	03-C22-18-01	d	2018
73	Waveform 1	1	24.131674235	24.131674235	0.0	48000.0	03-C22-18-01	d	2018
74	Waveform 1	1	24.141893469	24.141893469	0.0	48000.0	03-C22-18-01	d	2018
75	Waveform 1	1	24.150920748	24.150920748	0.0	48000.0	03-C22-18-01	d	2018
76	Waveform 1	1	24.158238335	24.158238335	0.0	48000.0	03-C22-18-01	d	2018
77	Waveform 1	1	24.170177065	24.170177065	0.0	48000.0	03-C22-18-01	d	2018
78	Waveform 1	1	24.176976850	24.176976850	0.0	48000.0	03-C22-18-01	d	2018
79	Waveform 1	1	24.185603598	24.185603598	0.0	48000.0	03-C22-18-01	d	2018
80	Waveform 1	1	24.197473905	24.197473905	0.0	48000.0	03-C22-18-01	d	2018
81	Waveform 1	1	24.203882896	24.203882896	0.0	48000.0	03-C22-18-01	d	2018
82	Waveform 1	1	24.214238909	24.214238909	0.0	48000.0	03-C22-18-01	d	2018
83	Waveform 1	1	24.222650720	24.222650720	0.0	48000.0	03-C22-18-01	d	2018
84	Waveform 1	1	24.230056163	24.230056163	0.0	48000.0	03-C22-18-01	d	2018
85	Waveform 1	1	24.241066756	24.241066756	0.0	48000.0	03-C22-18-01	d	2018
86	Waveform 1	1	24.247983779	24.247983779	0.0	48000.0	03-C22-18-01	d	2018
87	Waveform 1	1	24.256747306	24.256747306	0.0	48000.0	03-C22-18-01	d	2018
88	Waveform 1	1	24.267601547	24.267601547	0.0	48000.0	03-C22-18-01	d	2018
89	Waveform 1	1	24.274616269	24.274616269	0.0	48000.0	03-C22-18-01	d	2018
90	Waveform 1	1	24.284386090	24.284386090	0.0	48000.0	03-C22-18-01	d	2018
91	Waveform 1	1	24.293345014	24.293345014	0.0	48000.0	03-C22-18-01	d	2018
92	Waveform 1	1	24.301629817	24.301629817	0.0	48000.0	03-C22-18-01	d	2018
93	Waveform 1	1	24.311917407	24.311917407	0.0	48000.0	03-C22-18-01	d	2018
94	Waveform 1	1	24.320602774	24.320602774	0.0	48000.0	03-C22-18-01	d	2018
95	Waveform 1	1	24.330108810	24.330108810	0.0	48000.0	03-C22-18-01	d	2018
96	Waveform 1	1	24.888785739	24.888785739	0.0	48000.0	03-C22-18-01	e	2018
97	Waveform 1	1	24.895194730	24.895194730	0.0	48000.0	03-C22-18-01	e	2018
98	Waveform 1	1	24.902228992	24.902228992	0.0	48000.0	03-C22-18-01	e	2018
99	Waveform 1	1	24.912067203	24.912067203	0.0	48000.0	03-C22-18-01	e	2018
100	Waveform 1	1	24.921612317	24.921612317	0.0	48000.0	03-C22-18-01	e	2018
101	Waveform 1	1	24.928734508	24.928734508	0.0	48000.0	03-C22-18-01	e	2018
102	Waveform 1	1	24.939764607	24.939764607	0.0	48000.0	03-C22-18-01	e	2018
103	Waveform 1	1	24.947619537	24.947619537	0.0	48000.0	03-C22-18-01	e	2018
104	Waveform 1	1	24.955337688	24.955337688	0.0	48000.0	03-C22-18-01	e	2018
105	Waveform 1	1	24.967335037	24.967335037	0.0	48000.0	03-C22-18-01	e	2018
106	Waveform 1	1	24.973802647	24.973802647	0.0	48000.0	03-C22-18-01	e	2018
107	Waveform 1	1	24.982712721	24.982712721	0.0	48000.0	03-C22-18-01	e	2018
108	Waveform 1	1	24.993918641	24.993918641	0.0	48000.0	03-C22-18-01	e	2018
109	Waveform 1	1	25.000904053	25.000904053	0.0	48000.0	03-C22-18-01	e	2018
110	Waveform 1	1	25.010996246	25.010996246	0.0	48000.0	03-C22-18-01	e	2018
111	Waveform 1	1	25.018870715	25.018870715	0.0	48000.0	03-C22-18-01	e	2018
112	Waveform 1	1	25.027057820	25.027057820	0.0	48000.0	03-C22-18-01	e	2018
113	Waveform 1	1	25.038166112	25.038166112	0.0	48000.0	03-C22-18-01	e	2018
114	Waveform 1	1	25.045669327	25.045669327	0.0	48000.0	03-C22-18-01	e	2018
115	Waveform 1	1	25.055077664	25.055077664	0.0	48000.0	03-C22-18-01	e	2018
116	Waveform 1	1	25.065541111	25.065541111	0.0	48000.0	03-C22-18-01	e	2018
117	Waveform 1	1	25.074617272	25.074617272	0.0	48000.0	03-C22-18-01	e	2018
118	Waveform 1	1	25.085422698	25.085422698	0.0	48000.0	03-C22-18-01	e	2018
119	Waveform 1	1	25.427549016	25.427549016	0.0	48000.0	03-C22-18-01	f	2018
120	Waveform 1	1	25.434064865	25.434064865	0.0	48000.0	03-C22-18-01	f	2018
121	Waveform 1	1	25.441513888	25.441513888	0.0	48000.0	03-C22-18-01	f	2018
122	Waveform 1	1	25.451913807	25.451913807	0.0	48000.0	03-C22-18-01	f	2018
123	Waveform 1	1	25.460606999	25.460606999	0.0	48000.0	03-C22-18-01	f	2018
124	Waveform 1	1	25.468215530	25.468215530	0.0	48000.0	03-C22-18-01	f	2018
125	Waveform 1	1	25.480362067	25.480362067	0.0	48000.0	03-C22-18-01	f	2018
126	Waveform 1	1	25.486854043	25.486854043	0.0	48000.0	03-C22-18-01	f	2018
127	Waveform 1	1	25.495762563	25.495762563	0.0	48000.0	03-C22-18-01	f	2018
128	Waveform 1	1	25.507438552	25.507438552	0.0	48000.0	03-C22-18-01	f	2018
129	Waveform 1	1	25.513978380	25.513978380	0.0	48000.0	03-C22-18-01	f	2018
