Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	file	syllable	year
1	Waveform 1	1	20.560008183	20.560008183	0.0	48000.0	04-C45-18-03	a	2018
2	Waveform 1	1	20.566631949	20.566631949	0.0	48000.0	04-C45-18-03	a	2018
3	Waveform 1	1	20.575159888	20.575159888	0.0	48000.0	04-C45-18-03	a	2018
4	Waveform 1	1	20.585402439	20.585402439	0.0	48000.0	04-C45-18-03	a	2018
5	Waveform 1	1	20.592856490	20.592856490	0.0	48000.0	04-C45-18-03	a	2018
6	Waveform 1	1	20.603288554	20.603288554	0.0	48000.0	04-C45-18-03	a	2018
7	Waveform 1	1	20.610435780	20.610435780	0.0	48000.0	04-C45-18-03	a	2018
8	Waveform 1	1	20.619965414	20.619965414	0.0	48000.0	04-C45-18-03	a	2018
9	Waveform 1	1	20.628655790	20.628655790	0.0	48000.0	04-C45-18-03	a	2018
10	Waveform 1	1	20.636597152	20.636597152	0.0	48000.0	04-C45-18-03	a	2018
11	Waveform 1	1	20.647272641	20.647272641	0.0	48000.0	04-C45-18-03	a	2018
12	Waveform 1	1	20.654419867	20.654419867	0.0	48000.0	04-C45-18-03	a	2018
13	Waveform 1	1	20.664472909	20.664472909	0.0	48000.0	04-C45-18-03	a	2018
14	Waveform 1	1	20.672278910	20.672278910	0.0	48000.0	04-C45-18-03	a	2018
15	Waveform 1	1	20.682503412	20.682503412	0.0	48000.0	04-C45-18-03	a	2018
16	Waveform 1	1	20.690044493	20.690044493	0.0	48000.0	04-C45-18-03	a	2018
17	Waveform 1	1	20.700757050	20.700757050	0.0	48000.0	04-C45-18-03	a	2018
18	Waveform 1	1	20.707859303	20.707859303	0.0	48000.0	04-C45-18-03	a	2018
19	Waveform 1	1	20.718134868	20.718134868	0.0	48000.0	04-C45-18-03	a	2018
20	Waveform 1	1	20.726592894	20.726592894	0.0	48000.0	04-C45-18-03	a	2018
21	Waveform 1	1	21.057861764	21.057861764	0.0	48000.0	04-C45-18-03	b	2018
22	Waveform 1	1	21.064529169	21.064529169	0.0	48000.0	04-C45-18-03	b	2018
23	Waveform 1	1	21.073185377	21.073185377	0.0	48000.0	04-C45-18-03	b	2018
24	Waveform 1	1	21.083517924	21.083517924	0.0	48000.0	04-C45-18-03	b	2018
25	Waveform 1	1	21.091094503	21.091094503	0.0	48000.0	04-C45-18-03	b	2018
26	Waveform 1	1	21.101142946	21.101142946	0.0	48000.0	04-C45-18-03	b	2018
27	Waveform 1	1	21.109051000	21.109051000	0.0	48000.0	04-C45-18-03	b	2018
28	Waveform 1	1	21.119079968	21.119079968	0.0	48000.0	04-C45-18-03	b	2018
29	Waveform 1	1	21.126997493	21.126997493	0.0	48000.0	04-C45-18-03	b	2018
30	Waveform 1	1	21.135511676	21.135511676	0.0	48000.0	04-C45-18-03	b	2018
31	Waveform 1	1	21.145455940	21.145455940	0.0	48000.0	04-C45-18-03	b	2018
32	Waveform 1	1	21.152634748	21.152634748	0.0	48000.0	04-C45-18-03	b	2018
33	Waveform 1	1	21.163260709	21.163260709	0.0	48000.0	04-C45-18-03	b	2018
34	Waveform 1	1	21.171324544	21.171324544	0.0	48000.0	04-C45-18-03	b	2018
35	Waveform 1	1	21.179948911	21.179948911	0.0	48000.0	04-C45-18-03	b	2018
36	Waveform 1	1	21.187505605	21.187505605	0.0	48000.0	04-C45-18-03	b	2018
37	Waveform 1	1	21.196948566	21.196948566	0.0	48000.0	04-C45-18-03	b	2018
38	Waveform 1	1	21.206320349	21.206320349	0.0	48000.0	04-C45-18-03	b	2018
39	Waveform 1	1	21.215478599	21.215478599	0.0	48000.0	04-C45-18-03	b	2018
40	Waveform 1	1	21.224126742	21.224126742	0.0	48000.0	04-C45-18-03	b	2018
41	Waveform 1	1	21.232822337	21.232822337	0.0	48000.0	04-C45-18-03	b	2018
42	Waveform 1	1	21.242977075	21.242977075	0.0	48000.0	04-C45-18-03	b	2018
43	Waveform 1	1	21.720878414	21.720878414	0.0	48000.0	04-C45-18-03	c	2018
44	Waveform 1	1	21.727339807	21.727339807	0.0	48000.0	04-C45-18-03	c	2018
45	Waveform 1	1	21.735792007	21.735792007	0.0	48000.0	04-C45-18-03	c	2018
46	Waveform 1	1	21.746165590	21.746165590	0.0	48000.0	04-C45-18-03	c	2018
47	Waveform 1	1	21.753610700	21.753610700	0.0	48000.0	04-C45-18-03	c	2018
48	Waveform 1	1	21.764263183	21.764263183	0.0	48000.0	04-C45-18-03	c	2018
49	Waveform 1	1	21.771003295	21.771003295	0.0	48000.0	04-C45-18-03	c	2018
50	Waveform 1	1	21.780462703	21.780462703	0.0	48000.0	04-C45-18-03	c	2018
51	Waveform 1	1	21.788713526	21.788713526	0.0	48000.0	04-C45-18-03	c	2018
52	Waveform 1	1	21.796724184	21.796724184	0.0	48000.0	04-C45-18-03	c	2018
53	Waveform 1	1	21.807376667	21.807376667	0.0	48000.0	04-C45-18-03	c	2018
54	Waveform 1	1	21.814364691	21.814364691	0.0	48000.0	04-C45-18-03	c	2018
55	Waveform 1	1	21.824900965	21.824900965	0.0	48000.0	04-C45-18-03	c	2018
56	Waveform 1	1	21.831950966	21.831950966	0.0	48000.0	04-C45-18-03	c	2018
57	Waveform 1	1	21.842084384	21.842084384	0.0	48000.0	04-C45-18-03	c	2018
58	Waveform 1	1	21.850668338	21.850668338	0.0	48000.0	04-C45-18-03	c	2018
59	Waveform 1	1	21.861003184	21.861003184	0.0	48000.0	04-C45-18-03	c	2018
60	Waveform 1	1	21.868495516	21.868495516	0.0	48000.0	04-C45-18-03	c	2018
61	Waveform 1	1	21.873691602	21.873691602	0.0	48000.0	04-C45-18-03	c	2018
62	Waveform 1	1	22.213157413	22.213157413	0.0	48000.0	04-C45-18-03	d	2018
63	Waveform 1	1	22.219659182	22.219659182	0.0	48000.0	04-C45-18-03	d	2018
64	Waveform 1	1	22.228038688	22.228038688	0.0	48000.0	04-C45-18-03	d	2018
65	Waveform 1	1	22.238808171	22.238808171	0.0	48000.0	04-C45-18-03	d	2018
66	Waveform 1	1	22.246326501	22.246326501	0.0	48000.0	04-C45-18-03	d	2018
67	Waveform 1	1	22.257395974	22.257395974	0.0	48000.0	04-C45-18-03	d	2018
68	Waveform 1	1	22.264266003	22.264266003	0.0	48000.0	04-C45-18-03	d	2018
69	Waveform 1	1	22.274154987	22.274154987	0.0	48000.0	04-C45-18-03	d	2018
70	Waveform 1	1	22.282031334	22.282031334	0.0	48000.0	04-C45-18-03	d	2018
71	Waveform 1	1	22.290701095	22.290701095	0.0	48000.0	04-C45-18-03	d	2018
72	Waveform 1	1	22.300657811	22.300657811	0.0	48000.0	04-C45-18-03	d	2018
73	Waveform 1	1	22.307827800	22.307827800	0.0	48000.0	04-C45-18-03	d	2018
74	Waveform 1	1	22.318655370	22.318665046	0.0	48000.0	04-C45-18-03	d	2018
75	Waveform 1	1	22.325622160	22.325622160	0.0	48000.0	04-C45-18-03	d	2018
76	Waveform 1	1	22.335772370	22.335772370	0.0	48000.0	04-C45-18-03	d	2018
77	Waveform 1	1	22.342874655	22.342874655	0.0	48000.0	04-C45-18-03	d	2018
78	Waveform 1	1	22.353053894	22.353053894	0.0	48000.0	04-C45-18-03	d	2018
79	Waveform 1	1	22.360997974	22.360997974	0.0	48000.0	04-C45-18-03	d	2018
80	Waveform 1	1	22.371244975	22.371244975	0.0	48000.0	04-C45-18-03	d	2018
81	Waveform 1	1	22.380824322	22.380824322	0.0	48000.0	04-C45-18-03	d	2018
82	Waveform 1	1	22.392958141	22.392958141	0.0	48000.0	04-C45-18-03	d	2018
83	Waveform 1	1	22.874940214	22.874940214	0.0	48000.0	04-C45-18-03	e	2018
84	Waveform 1	1	22.881526147	22.881526147	0.0	48000.0	04-C45-18-03	e	2018
85	Waveform 1	1	22.890121945	22.890121945	0.0	48000.0	04-C45-18-03	e	2018
86	Waveform 1	1	22.900640388	22.900640388	0.0	48000.0	04-C45-18-03	e	2018
87	Waveform 1	1	22.908282938	22.908282938	0.0	48000.0	04-C45-18-03	e	2018
88	Waveform 1	1	22.919254213	22.919254213	0.0	48000.0	04-C45-18-03	e	2018
89	Waveform 1	1	22.925935487	22.925935487	0.0	48000.0	04-C45-18-03	e	2018
90	Waveform 1	1	22.935985199	22.935985199	0.0	48000.0	04-C45-18-03	e	2018
91	Waveform 1	1	22.943182861	22.943182861	0.0	48000.0	04-C45-18-03	e	2018
92	Waveform 1	1	22.952088584	22.952088584	0.0	48000.0	04-C45-18-03	e	2018
93	Waveform 1	1	22.961550409	22.961550409	0.0	48000.0	04-C45-18-03	e	2018
94	Waveform 1	1	22.969105578	22.969105578	0.0	48000.0	04-C45-18-03	e	2018
95	Waveform 1	1	22.980021234	22.980021234	0.0	48000.0	04-C45-18-03	e	2018
96	Waveform 1	1	22.987139452	22.987139452	0.0	48000.0	04-C45-18-03	e	2018
97	Waveform 1	1	22.997689672	22.997689672	0.0	48000.0	04-C45-18-03	e	2018
98	Waveform 1	1	23.005959832	23.005959832	0.0	48000.0	04-C45-18-03	e	2018
99	Waveform 1	1	23.016859607	23.016859607	0.0	48000.0	04-C45-18-03	e	2018
100	Waveform 1	1	23.356730617	23.356730617	0.0	48000.0	04-C45-18-03	f	2018
101	Waveform 1	1	23.363237114	23.363237114	0.0	48000.0	04-C45-18-03	f	2018
102	Waveform 1	1	23.371840940	23.371840940	0.0	48000.0	04-C45-18-03	f	2018
103	Waveform 1	1	23.382454715	23.382454715	0.0	48000.0	04-C45-18-03	f	2018
104	Waveform 1	1	23.390081376	23.390081376	0.0	48000.0	04-C45-18-03	f	2018
105	Waveform 1	1	23.401068540	23.401068540	0.0	48000.0	04-C45-18-03	f	2018
106	Waveform 1	1	23.407956369	23.407956369	0.0	48000.0	04-C45-18-03	f	2018
107	Waveform 1	1	23.417839257	23.417839257	0.0	48000.0	04-C45-18-03	f	2018
108	Waveform 1	1	23.426435139	23.426435139	0.0	48000.0	04-C45-18-03	f	2018
109	Waveform 1	1	23.434864188	23.434864188	0.0	48000.0	04-C45-18-03	f	2018
110	Waveform 1	1	23.444929797	23.444929797	0.0	48000.0	04-C45-18-03	f	2018
111	Waveform 1	1	23.451984460	23.451984460	0.0	48000.0	04-C45-18-03	f	2018
112	Waveform 1	1	23.462566457	23.462566457	0.0	48000.0	04-C45-18-03	f	2018
113	Waveform 1	1	23.469549620	23.469549620	0.0	48000.0	04-C45-18-03	f	2018
114	Waveform 1	1	23.479496055	23.479496055	0.0	48000.0	04-C45-18-03	f	2018
115	Waveform 1	1	23.487059169	23.487059169	0.0	48000.0	04-C45-18-03	f	2018
116	Waveform 1	1	23.496759326	23.496759326	0.0	48000.0	04-C45-18-03	f	2018
117	Waveform 1	1	23.506642214	23.506642214	0.0	48000.0	04-C45-18-03	f	2018
118	Waveform 1	1	23.516890537	23.516890537	0.0	48000.0	04-C45-18-03	f	2018
119	Waveform 1	1	23.993556760	23.993556760	0.0	48000.0	04-C45-18-03	g	2018
120	Waveform 1	1	24.000190367	24.000190367	0.0	48000.0	04-C45-18-03	g	2018
121	Waveform 1	1	24.008801273	24.008801273	0.0	48000.0	04-C45-18-03	g	2018
122	Waveform 1	1	24.019144930	24.019144930	0.0	48000.0	04-C45-18-03	g	2018
123	Waveform 1	1	24.026835040	24.026835040	0.0	48000.0	04-C45-18-03	g	2018
124	Waveform 1	1	24.037893695	24.037893695	0.0	48000.0	04-C45-18-03	g	2018
125	Waveform 1	1	24.044845080	24.044845080	0.0	48000.0	04-C45-18-03	g	2018
126	Waveform 1	1	24.054410190	24.054410190	0.0	48000.0	04-C45-18-03	g	2018
127	Waveform 1	1	24.061989185	24.061989185	0.0	48000.0	04-C45-18-03	g	2018
128	Waveform 1	1	24.070934630	24.070934630	0.0	48000.0	04-C45-18-03	g	2018
129	Waveform 1	1	24.080746010	24.080746010	0.0	48000.0	04-C45-18-03	g	2018
130	Waveform 1	1	24.087999283	24.087999283	0.0	48000.0	04-C45-18-03	g	2018
131	Waveform 1	1	24.098732225	24.098732225	0.0	48000.0	04-C45-18-03	g	2018
132	Waveform 1	1	24.105357888	24.105357888	0.0	48000.0	04-C45-18-03	g	2018
133	Waveform 1	1	24.115463220	24.115463220	0.0	48000.0	04-C45-18-03	g	2018
134	Waveform 1	1	24.123828713	24.123828713	0.0	48000.0	04-C45-18-03	g	2018
135	Waveform 1	1	24.134084989	24.134084989	0.0	48000.0	04-C45-18-03	g	2018
