Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	file	syllable	year
1	Waveform 1	1	20.378286500	20.378286500	0.0	48000.0	30-C03-18-02	a	2018
2	Waveform 1	1	20.385371736	20.385371736	0.0	48000.0	30-C03-18-02	a	2018
3	Waveform 1	1	20.394861789	20.394861789	0.0	48000.0	30-C03-18-02	a	2018
4	Waveform 1	1	20.406198303	20.406198303	0.0	48000.0	30-C03-18-02	a	2018
5	Waveform 1	1	20.414847940	20.414847940	0.0	48000.0	30-C03-18-02	a	2018
6	Waveform 1	1	20.425822524	20.425822524	0.0	48000.0	30-C03-18-02	a	2018
7	Waveform 1	1	20.434803419	20.434803419	0.0	48000.0	30-C03-18-02	a	2018
8	Waveform 1	1	20.445851616	20.445851616	0.0	48000.0	30-C03-18-02	a	2018
9	Waveform 1	1	20.456537931	20.456537931	0.0	48000.0	30-C03-18-02	a	2018
10	Waveform 1	1	20.465948236	20.465948236	0.0	48000.0	30-C03-18-02	a	2018
11	Waveform 1	1	20.477990210	20.477990210	0.0	48000.0	30-C03-18-02	a	2018
12	Waveform 1	1	20.486351528	20.486351528	0.0	48000.0	30-C03-18-02	a	2018
13	Waveform 1	1	20.497448800	20.497448800	0.0	48000.0	30-C03-18-02	a	2018
14	Waveform 1	1	20.507386666	20.507386666	0.0	48000.0	30-C03-18-02	a	2018
15	Waveform 1	1	20.518827515	20.518827515	0.0	48000.0	30-C03-18-02	a	2018
16	Waveform 1	1	20.530673187	20.530673187	0.0	48000.0	30-C03-18-02	a	2018
17	Waveform 1	1	20.943045551	20.943045551	0.0	48000.0	30-C03-18-02	b	2018
18	Waveform 1	1	20.950087919	20.950087919	0.0	48000.0	30-C03-18-02	b	2018
19	Waveform 1	1	20.959584107	20.959584107	0.0	48000.0	30-C03-18-02	b	2018
20	Waveform 1	1	20.970785713	20.970785713	0.0	48000.0	30-C03-18-02	b	2018
21	Waveform 1	1	20.979343334	20.979343334	0.0	48000.0	30-C03-18-02	b	2018
22	Waveform 1	1	20.990324052	20.990324052	0.0	48000.0	30-C03-18-02	b	2018
23	Waveform 1	1	20.999102511	20.999102511	0.0	48000.0	30-C03-18-02	b	2018
24	Waveform 1	1	21.009653678	21.009653678	0.0	48000.0	30-C03-18-02	b	2018
25	Waveform 1	1	21.020468766	21.020468766	0.0	48000.0	30-C03-18-02	b	2018
26	Waveform 1	1	21.029596888	21.029596888	0.0	48000.0	30-C03-18-02	b	2018
27	Waveform 1	1	21.041706340	21.041706340	0.0	48000.0	30-C03-18-02	b	2018
28	Waveform 1	1	21.050270095	21.050270095	0.0	48000.0	30-C03-18-02	b	2018
29	Waveform 1	1	21.061545265	21.061545265	0.0	48000.0	30-C03-18-02	b	2018
30	Waveform 1	1	21.070532295	21.070532295	0.0	48000.0	30-C03-18-02	b	2018
31	Waveform 1	1	21.082095833	21.082095833	0.0	48000.0	30-C03-18-02	b	2018
32	Waveform 1	1	21.093291256	21.093291256	0.0	48000.0	30-C03-18-02	b	2018
33	Waveform 1	1	21.477401605	21.477401605	0.0	48000.0	30-C03-18-02	c	2018
34	Waveform 1	1	21.484603468	21.484603468	0.0	48000.0	30-C03-18-02	c	2018
35	Waveform 1	1	21.494099656	21.494099656	0.0	48000.0	30-C03-18-02	c	2018
36	Waveform 1	1	21.505583446	21.505583446	0.0	48000.0	30-C03-18-02	c	2018
37	Waveform 1	1	21.513987564	21.513987564	0.0	48000.0	30-C03-18-02	c	2018
38	Waveform 1	1	21.524814921	21.524814921	0.0	48000.0	30-C03-18-02	c	2018
39	Waveform 1	1	21.534108672	21.534108672	0.0	48000.0	30-C03-18-02	c	2018
40	Waveform 1	1	21.544868551	21.544868551	0.0	48000.0	30-C03-18-02	c	2018
