Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	file	syllable	year
1	Waveform 1	1	19.503999828	19.503999828	0.0	48000.0	20-C14-18-02	a	2018
2	Waveform 1	1	19.510845063	19.510845063	0.0	48000.0	20-C14-18-02	a	2018
3	Waveform 1	1	19.520093450	19.520093450	0.0	48000.0	20-C14-18-02	a	2018
4	Waveform 1	1	19.530083727	19.530083727	0.0	48000.0	20-C14-18-02	a	2018
5	Waveform 1	1	19.538682918	19.538682918	0.0	48000.0	20-C14-18-02	a	2018
6	Waveform 1	1	19.550501539	19.550501539	0.0	48000.0	20-C14-18-02	a	2018
7	Waveform 1	1	19.557903917	19.557903917	0.0	48000.0	20-C14-18-02	a	2018
8	Waveform 1	1	19.568615485	19.568615485	0.0	48000.0	20-C14-18-02	a	2018
9	Waveform 1	1	19.577621594	19.577621594	0.0	48000.0	20-C14-18-02	a	2018
10	Waveform 1	1	19.587848452	19.587848452	0.0	48000.0	20-C14-18-02	a	2018
11	Waveform 1	1	19.599104613	19.599104613	0.0	48000.0	20-C14-18-02	a	2018
12	Waveform 1	1	19.608266307	19.608266307	0.0	48000.0	20-C14-18-02	a	2018
13	Waveform 1	1	19.620180673	19.620180673	0.0	48000.0	20-C14-18-02	a	2018
14	Waveform 1	1	19.631149598	19.631149598	0.0	48000.0	20-C14-18-02	a	2018
15	Waveform 1	1	19.645314016	19.645314016	0.0	48000.0	20-C14-18-02	a	2018
16	Waveform 1	1	19.978013303	19.978013303	0.0	48000.0	20-C14-18-02	b	2018
17	Waveform 1	1	19.984918961	19.984918961	0.0	48000.0	20-C14-18-02	b	2018
18	Waveform 1	1	19.994110575	19.994110575	0.0	48000.0	20-C14-18-02	b	2018
19	Waveform 1	1	20.004463099	20.004463099	0.0	48000.0	20-C14-18-02	b	2018
20	Waveform 1	1	20.012924657	20.012924657	0.0	48000.0	20-C14-18-02	b	2018
21	Waveform 1	1	20.024755289	20.024755289	0.0	48000.0	20-C14-18-02	b	2018
22	Waveform 1	1	20.032085815	20.032085815	0.0	48000.0	20-C14-18-02	b	2018
23	Waveform 1	1	20.042815336	20.042815336	0.0	48000.0	20-C14-18-02	b	2018
24	Waveform 1	1	20.051223037	20.051223037	0.0	48000.0	20-C14-18-02	b	2018
25	Waveform 1	1	20.061425959	20.061425959	0.0	48000.0	20-C14-18-02	b	2018
26	Waveform 1	1	20.071928085	20.071928085	0.0	48000.0	20-C14-18-02	b	2018
27	Waveform 1	1	20.081089779	20.081089779	0.0	48000.0	20-C14-18-02	b	2018
28	Waveform 1	1	20.093357248	20.093357248	0.0	48000.0	20-C14-18-02	b	2018
29	Waveform 1	1	20.101507634	20.101507634	0.0	48000.0	20-C14-18-02	b	2018
30	Waveform 1	1	20.112979179	20.112979179	0.0	48000.0	20-C14-18-02	b	2018
31	Waveform 1	1	20.123636933	20.123636933	0.0	48000.0	20-C14-18-02	b	2018
32	Waveform 1	1	20.136275371	20.136275371	0.0	48000.0	20-C14-18-02	b	2018
33	Waveform 1	1	20.668078419	20.668078419	0.0	48000.0	20-C14-18-02	c	2018
34	Waveform 1	1	20.674900300	20.674900300	0.0	48000.0	20-C14-18-02	c	2018
35	Waveform 1	1	20.683984202	20.683984202	0.0	48000.0	20-C14-18-02	c	2018
36	Waveform 1	1	20.694306805	20.694312789	0.0	48000.0	20-C14-18-02	c	2018
37	Waveform 1	1	20.702433256	20.702433256	0.0	48000.0	20-C14-18-02	c	2018
38	Waveform 1	1	20.714096291	20.714096291	0.0	48000.0	20-C14-18-02	c	2018
39	Waveform 1	1	20.721522605	20.721522605	0.0	48000.0	20-C14-18-02	c	2018
40	Waveform 1	1	20.732204252	20.732204252	0.0	48000.0	20-C14-18-02	c	2018
41	Waveform 1	1	20.741054775	20.741054775	0.0	48000.0	20-C14-18-02	c	2018
42	Waveform 1	1	20.751431235	20.751431235	0.0	48000.0	20-C14-18-02	c	2018
43	Waveform 1	1	20.762196702	20.762196702	0.0	48000.0	20-C14-18-02	c	2018
44	Waveform 1	1	20.771496030	20.771496030	0.0	48000.0	20-C14-18-02	c	2018
45	Waveform 1	1	20.784260134	20.784266118	0.0	48000.0	20-C14-18-02	c	2018
46	Waveform 1	1	20.794098070	20.794098070	0.0	48000.0	20-C14-18-02	c	2018
47	Waveform 1	1	20.806945951	20.806945951	0.0	48000.0	20-C14-18-02	c	2018
48	Waveform 1	1	21.152768427	21.152768427	0.0	48000.0	20-C14-18-02	d	2018
49	Waveform 1	1	21.159853607	21.159853607	0.0	48000.0	20-C14-18-02	d	2018
50	Waveform 1	1	21.169248680	21.169248680	0.0	48000.0	20-C14-18-02	d	2018
51	Waveform 1	1	21.179589278	21.179589278	0.0	48000.0	20-C14-18-02	d	2018
52	Waveform 1	1	21.187889224	21.187889224	0.0	48000.0	20-C14-18-02	d	2018
53	Waveform 1	1	21.199911346	21.199911346	0.0	48000.0	20-C14-18-02	d	2018
54	Waveform 1	1	21.207128218	21.207128218	0.0	48000.0	20-C14-18-02	d	2018
55	Waveform 1	1	21.217899626	21.217899626	0.0	48000.0	20-C14-18-02	d	2018
56	Waveform 1	1	21.226456930	21.226456930	0.0	48000.0	20-C14-18-02	d	2018
57	Waveform 1	1	21.236462378	21.236462378	0.0	48000.0	20-C14-18-02	d	2018
58	Waveform 1	1	21.247245754	21.247245754	0.0	48000.0	20-C14-18-02	d	2018
59	Waveform 1	1	21.256018484	21.256018484	0.0	48000.0	20-C14-18-02	d	2018
60	Waveform 1	1	21.268273984	21.268273984	0.0	48000.0	20-C14-18-02	d	2018
61	Waveform 1	1	21.277010810	21.277010810	0.0	48000.0	20-C14-18-02	d	2018
62	Waveform 1	1	21.288488339	21.288488339	0.0	48000.0	20-C14-18-02	d	2018
63	Waveform 1	1	21.299451238	21.299451238	0.0	48000.0	20-C14-18-02	d	2018
64	Waveform 1	1	21.813236085	21.813236085	0.0	48000.0	20-C14-18-02	e	2018
65	Waveform 1	1	21.820141743	21.820141743	0.0	48000.0	20-C14-18-02	e	2018
66	Waveform 1	1	21.829453039	21.829453039	0.0	48000.0	20-C14-18-02	e	2018
67	Waveform 1	1	21.839751706	21.839751706	0.0	48000.0	20-C14-18-02	e	2018
68	Waveform 1	1	21.847908077	21.847908077	0.0	48000.0	20-C14-18-02	e	2018
69	Waveform 1	1	21.859714772	21.859714772	0.0	48000.0	20-C14-18-02	e	2018
70	Waveform 1	1	21.866955538	21.866955538	0.0	48000.0	20-C14-18-02	e	2018
71	Waveform 1	1	21.877523488	21.877523488	0.0	48000.0	20-C14-18-02	e	2018
72	Waveform 1	1	21.886762975	21.886762975	0.0	48000.0	20-C14-18-02	e	2018
73	Waveform 1	1	21.896606853	21.896606853	0.0	48000.0	20-C14-18-02	e	2018
74	Waveform 1	1	21.908593070	21.908593070	0.0	48000.0	20-C14-18-02	e	2018
75	Waveform 1	1	21.917329896	21.917329896	0.0	48000.0	20-C14-18-02	e	2018
76	Waveform 1	1	21.938901046	21.938901046	0.0	48000.0	20-C14-18-02	e	2018
77	Waveform 1	1	21.951132567	21.951132567	0.0	48000.0	20-C14-18-02	e	2018
78	Waveform 1	1	22.289552708	22.289552708	0.0	48000.0	20-C14-18-02	f	2018
79	Waveform 1	1	22.296356637	22.296356637	0.0	48000.0	20-C14-18-02	f	2018
80	Waveform 1	1	22.304949845	22.304949845	0.0	48000.0	20-C14-18-02	f	2018
81	Waveform 1	1	22.315811014	22.315811014	0.0	48000.0	20-C14-18-02	f	2018
82	Waveform 1	1	22.324111003	22.324111003	0.0	48000.0	20-C14-18-02	f	2018
83	Waveform 1	1	22.335708213	22.335708213	0.0	48000.0	20-C14-18-02	f	2018
84	Waveform 1	1	22.343110591	22.343110591	0.0	48000.0	20-C14-18-02	f	2018
85	Waveform 1	1	22.353672557	22.353672557	0.0	48000.0	20-C14-18-02	f	2018
86	Waveform 1	1	22.362708586	22.362708586	0.0	48000.0	20-C14-18-02	f	2018
87	Waveform 1	1	22.372354990	22.372354990	0.0	48000.0	20-C14-18-02	f	2018
88	Waveform 1	1	22.383682959	22.383682959	0.0	48000.0	20-C14-18-02	f	2018
89	Waveform 1	1	22.392174395	22.392174395	0.0	48000.0	20-C14-18-02	f	2018
90	Waveform 1	1	22.403903298	22.403903298	0.0	48000.0	20-C14-18-02	f	2018
91	Waveform 1	1	22.412053684	22.412053684	0.0	48000.0	20-C14-18-02	f	2018
92	Waveform 1	1	22.423674831	22.423674831	0.0	48000.0	20-C14-18-02	f	2018
93	Waveform 1	1	22.433662326	22.433662326	0.0	48000.0	20-C14-18-02	f	2018
94	Waveform 1	1	22.445301467	22.445301467	0.0	48000.0	20-C14-18-02	f	2018
95	Waveform 1	1	23.070642302	23.070642302	0.0	48000.0	20-C14-18-02	g	2018
96	Waveform 1	1	23.077434262	23.077434262	0.0	48000.0	20-C14-18-02	g	2018
97	Waveform 1	1	23.085776139	23.085776139	0.0	48000.0	20-C14-18-02	g	2018
98	Waveform 1	1	23.096787335	23.096787335	0.0	48000.0	20-C14-18-02	g	2018
