Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	file	syllable	year
1	Waveform 1	1	19.652594360	19.652594360	0.000	48000.000	29-C03-18-07	a	2018
2	Waveform 1	1	19.660163790	19.660163790	0.000	48000.000	29-C03-18-07	a	2018
3	Waveform 1	1	19.669786394	19.669786394	0.000	48000.000	29-C03-18-07	a	2018
4	Waveform 1	1	19.681152971	19.681152971	0.000	48000.000	29-C03-18-07	a	2018
5	Waveform 1	1	19.690045955	19.690045955	0.000	48000.000	29-C03-18-07	a	2018
6	Waveform 1	1	19.701202245	19.701202245	0.000	48000.000	29-C03-18-07	a	2018
7	Waveform 1	1	19.710255377	19.710255377	0.000	48000.000	29-C03-18-07	a	2018
8	Waveform 1	1	19.720873143	19.720873143	0.000	48000.000	29-C03-18-07	a	2018
9	Waveform 1	1	19.732538848	19.732538848	0.000	48000.000	29-C03-18-07	a	2018
10	Waveform 1	1	19.741900560	19.741900560	0.000	48000.000	29-C03-18-07	a	2018
11	Waveform 1	1	19.754085808	19.754085808	0.000	48000.000	29-C03-18-07	a	2018
12	Waveform 1	1	19.762663858	19.762663858	0.000	48000.000	29-C03-18-07	a	2018
13	Waveform 1	1	19.774396148	19.774396148	0.000	48000.000	29-C03-18-07	a	2018
14	Waveform 1	1	19.784790691	19.784790691	0.000	48000.000	29-C03-18-07	a	2018
15	Waveform 1	1	19.796708354	19.796708354	0.000	48000.000	29-C03-18-07	a	2018
16	Waveform 1	1	19.809186916	19.809186916	0.000	48000.000	29-C03-18-07	a	2018
17	Waveform 1	1	20.167684149	20.167684149	0.000	48000.000	29-C03-18-07	b	2018
18	Waveform 1	1	20.174970586	20.174970586	0.000	48000.000	29-C03-18-07	b	2018
19	Waveform 1	1	20.184618977	20.184618977	0.000	48000.000	29-C03-18-07	b	2018
20	Waveform 1	1	20.195913989	20.195913989	0.000	48000.000	29-C03-18-07	b	2018
21	Waveform 1	1	20.204661854	20.204661854	0.000	48000.000	29-C03-18-07	b	2018
22	Waveform 1	1	20.215570925	20.215570925	0.000	48000.000	29-C03-18-07	b	2018
23	Waveform 1	1	20.224781918	20.224781918	0.000	48000.000	29-C03-18-07	b	2018
24	Waveform 1	1	20.234996296	20.234996296	0.000	48000.000	29-C03-18-07	b	2018
25	Waveform 1	1	20.245802450	20.245802450	0.000	48000.000	29-C03-18-07	b	2018
26	Waveform 1	1	20.254581190	20.254581190	0.000	48000.000	29-C03-18-07	b	2018
27	Waveform 1	1	20.266390789	20.266390789	0.000	48000.000	29-C03-18-07	b	2018
28	Waveform 1	1	20.274747567	20.274747567	0.000	48000.000	29-C03-18-07	b	2018
29	Waveform 1	1	20.285430279	20.285430279	0.000	48000.000	29-C03-18-07	b	2018
30	Waveform 1	1	20.294718401	20.294718401	0.000	48000.000	29-C03-18-07	b	2018
31	Waveform 1	1	20.305287904	20.305287904	0.000	48000.000	29-C03-18-07	b	2018
32	Waveform 1	1	20.316212413	20.316212413	0.000	48000.000	29-C03-18-07	b	2018
33	Waveform 1	1	20.326874483	20.326874483	0.000	48000.000	29-C03-18-07	b	2018
34	Waveform 1	1	20.697206922	20.697206922	0.000	48000.000	29-C03-18-07	c	2018
35	Waveform 1	1	20.704405939	20.704405939	0.000	48000.000	29-C03-18-07	c	2018
36	Waveform 1	1	20.713977100	20.713977100	0.000	48000.000	29-C03-18-07	c	2018
37	Waveform 1	1	20.725174341	20.725174341	0.000	48000.000	29-C03-18-07	c	2018
38	Waveform 1	1	20.733556848	20.733556848	0.000	48000.000	29-C03-18-07	c	2018
39	Waveform 1	1	20.744429898	20.744429898	0.000	48000.000	29-C03-18-07	c	2018
40	Waveform 1	1	20.753594578	20.753594578	0.000	48000.000	29-C03-18-07	c	2018
41	Waveform 1	1	20.763989062	20.763989062	0.000	48000.000	29-C03-18-07	c	2018
42	Waveform 1	1	20.774862172	20.774862172	0.000	48000.000	29-C03-18-07	c	2018
43	Waveform 1	1	20.783563664	20.783563664	0.000	48000.000	29-C03-18-07	c	2018
44	Waveform 1	1	20.795321804	20.795321804	0.000	48000.000	29-C03-18-07	c	2018
45	Waveform 1	1	20.803560227	20.803560227	0.000	48000.000	29-C03-18-07	c	2018
46	Waveform 1	1	20.814428191	20.814428191	0.000	48000.000	29-C03-18-07	c	2018
47	Waveform 1	1	20.823577374	20.823577374	0.000	48000.000	29-C03-18-07	c	2018
48	Waveform 1	1	20.834527672	20.834527672	0.000	48000.000	29-C03-18-07	c	2018
49	Waveform 1	1	20.845169158	20.845169158	0.000	48000.000	29-C03-18-07	c	2018
50	Waveform 1	1	20.855928999	20.855928999	0.000	48000.000	29-C03-18-07	c	2018
51	Waveform 1	1	20.869220609	20.869220609	0.000	48000.000	29-C03-18-07	c	2018
52	Waveform 1	1	21.226276936	21.226276936	0.000	48000.000	29-C03-18-07	d	2018
53	Waveform 1	1	21.233542789	21.233542789	0.000	48000.000	29-C03-18-07	d	2018
54	Waveform 1	1	21.243041950	21.243041950	0.000	48000.000	29-C03-18-07	d	2018
55	Waveform 1	1	21.254259774	21.254259774	0.000	48000.000	29-C03-18-07	d	2018
56	Waveform 1	1	21.262832679	21.262832679	0.000	48000.000	29-C03-18-07	d	2018
57	Waveform 1	1	21.273381539	21.273381539	0.000	48000.000	29-C03-18-07	d	2018
58	Waveform 1	1	21.282505052	21.282505052	0.000	48000.000	29-C03-18-07	d	2018
59	Waveform 1	1	21.292812057	21.292812057	0.000	48000.000	29-C03-18-07	d	2018
60	Waveform 1	1	21.303741711	21.303741711	0.000	48000.000	29-C03-18-07	d	2018
61	Waveform 1	1	21.312407242	21.312407242	0.000	48000.000	29-C03-18-07	d	2018
62	Waveform 1	1	21.324005919	21.324005919	0.000	48000.000	29-C03-18-07	d	2018
63	Waveform 1	1	21.332167095	21.332167095	0.000	48000.000	29-C03-18-07	d	2018
64	Waveform 1	1	21.342798348	21.342798348	0.000	48000.000	29-C03-18-07	d	2018
65	Waveform 1	1	21.352297451	21.352297451	0.000	48000.000	29-C03-18-07	d	2018
66	Waveform 1	1	21.362691994	21.362691994	0.000	48000.000	29-C03-18-07	d	2018
67	Waveform 1	1	21.373595920	21.373595920	0.000	48000.000	29-C03-18-07	d	2018
68	Waveform 1	1	21.383928654	21.383928654	0.000	48000.000	29-C03-18-07	d	2018
69	Waveform 1	1	21.395923504	21.395923504	0.000	48000.000	29-C03-18-07	d	2018
70	Waveform 1	1	21.779846015	21.779846015	0.000	48000.000	29-C03-18-07	e	2018
71	Waveform 1	1	21.787183969	21.787183969	0.000	48000.000	29-C03-18-07	e	2018
72	Waveform 1	1	21.796667634	21.796667634	0.000	48000.000	29-C03-18-07	e	2018
73	Waveform 1	1	21.807689915	21.807689915	0.000	48000.000	29-C03-18-07	e	2018
74	Waveform 1	1	21.816288549	21.816293695	0.000	48000.000	29-C03-18-07	e	2018
75	Waveform 1	1	21.827141075	21.827141075	0.000	48000.000	29-C03-18-07	e	2018
76	Waveform 1	1	21.836393175	21.836393175	0.000	48000.000	29-C03-18-07	e	2018
77	Waveform 1	1	21.846936949	21.846936949	0.000	48000.000	29-C03-18-07	e	2018
78	Waveform 1	1	21.857243953	21.857243953	0.000	48000.000	29-C03-18-07	e	2018
79	Waveform 1	1	21.866496113	21.866501259	0.000	48000.000	29-C03-18-07	e	2018
80	Waveform 1	1	21.878269691	21.878269691	0.000	48000.000	29-C03-18-07	e	2018
81	Waveform 1	1	21.886472093	21.886472093	0.000	48000.000	29-C03-18-07	e	2018
82	Waveform 1	1	21.897329706	21.897329706	0.000	48000.000	29-C03-18-07	e	2018
