Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	file	syllable	year
1	Waveform 1	1	19.65205178	19.65205178	0	22050	25-C13-19-03	a	2019
2	Waveform 1	1	19.65796887	19.65796887	0	22050	25-C13-19-03	a	2019
3	Waveform 1	1	19.66580039	19.66580039	0	22050	25-C13-19-03	a	2019
4	Waveform 1	1	19.67555022	19.67555022	0	22050	25-C13-19-03	a	2019
5	Waveform 1	1	19.68291406	19.68291406	0	22050	25-C13-19-03	a	2019
6	Waveform 1	1	19.69105193	19.69105193	0	22050	25-C13-19-03	a	2019
7	Waveform 1	1	19.70151172	19.70151172	0	22050	25-C13-19-03	a	2019
8	Waveform 1	1	19.70852179	19.70852179	0	22050	25-C13-19-03	a	2019
9	Waveform 1	1	19.71659328	19.71659328	0	22050	25-C13-19-03	a	2019
10	Waveform 1	1	19.72718578	19.72718578	0	22050	25-C13-19-03	a	2019
11	Waveform 1	1	19.73430642	19.73430642	0	22050	25-C13-19-03	a	2019
12	Waveform 1	1	19.74270962	19.74270962	0	22050	25-C13-19-03	a	2019
13	Waveform 1	1	19.75350115	19.75350115	0	22050	25-C13-19-03	a	2019
14	Waveform 1	1	19.76097557	19.76097557	0	22050	25-C13-19-03	a	2019
15	Waveform 1	1	19.7703297	19.7703297	0	22050	25-C13-19-03	a	2019
16	Waveform 1	1	19.78063469	19.78063469	0	22050	25-C13-19-03	a	2019
17	Waveform 1	1	19.79005516	19.79005516	0	22050	25-C13-19-03	a	2019
18	Waveform 1	1	19.79967462	19.79967462	0	22050	25-C13-19-03	a	2019
19	Waveform 1	1	20.13033565	20.13033565	0	22050	25-C13-19-03	b	2019
20	Waveform 1	1	20.13637146	20.13637146	0	22050	25-C13-19-03	b	2019
21	Waveform 1	1	20.14473711	20.14473711	0	22050	25-C13-19-03	b	2019
22	Waveform 1	1	20.15390024	20.15390024	0	22050	25-C13-19-03	b	2019
23	Waveform 1	1	20.16112445	20.16112445	0	22050	25-C13-19-03	b	2019
24	Waveform 1	1	20.16961754	20.16961754	0	22050	25-C13-19-03	b	2019
25	Waveform 1	1	20.18098384	20.18098384	0	22050	25-C13-19-03	b	2019
26	Waveform 1	1	20.18739683	20.18739683	0	22050	25-C13-19-03	b	2019
27	Waveform 1	1	20.19586638	20.19586638	0	22050	25-C13-19-03	b	2019
28	Waveform 1	1	20.20643676	20.20643676	0	22050	25-C13-19-03	b	2019
29	Waveform 1	1	20.21351314	20.21351314	0	22050	25-C13-19-03	b	2019
30	Waveform 1	1	20.22213751	20.22213751	0	22050	25-C13-19-03	b	2019
31	Waveform 1	1	20.23237616	20.23237616	0	22050	25-C13-19-03	b	2019
32	Waveform 1	1	20.23989485	20.23989485	0	22050	25-C13-19-03	b	2019
33	Waveform 1	1	20.24960276	20.24960276	0	22050	25-C13-19-03	b	2019
34	Waveform 1	1	20.25966453	20.25966453	0	22050	25-C13-19-03	b	2019
35	Waveform 1	1	20.26740432	20.26740432	0	22050	25-C13-19-03	b	2019
36	Waveform 1	1	20.27786414	20.27786414	0	22050	25-C13-19-03	b	2019
37	Waveform 1	1	20.66023282	20.66023282	0	22050	25-C13-19-03	c	2019
38	Waveform 1	1	20.66638045	20.66638045	0	22050	25-C13-19-03	c	2019
39	Waveform 1	1	20.67460677	20.67460677	0	22050	25-C13-19-03	c	2019
40	Waveform 1	1	20.68378396	20.68378396	0	22050	25-C13-19-03	c	2019
41	Waveform 1	1	20.69101517	20.69101517	0	22050	25-C13-19-03	c	2019
42	Waveform 1	1	20.69932992	20.69932992	0	22050	25-C13-19-03	c	2019
43	Waveform 1	1	20.71012144	20.71012144	0	22050	25-C13-19-03	c	2019
44	Waveform 1	1	20.71719782	20.71719782	0	22050	25-C13-19-03	c	2019
45	Waveform 1	1	20.72575585	20.72575585	0	22050	25-C13-19-03	c	2019
46	Waveform 1	1	20.73681271	20.73681271	0	22050	25-C13-19-03	c	2019
47	Waveform 1	1	20.74446407	20.74446407	0	22050	25-C13-19-03	c	2019
48	Waveform 1	1	20.75432679	20.75432679	0	22050	25-C13-19-03	c	2019
49	Waveform 1	1	21.20944948	21.20944948	0	22050	25-C13-19-03	d	2019
50	Waveform 1	1	21.21544231	21.21544231	0	22050	25-C13-19-03	d	2019
51	Waveform 1	1	21.22304942	21.22304942	0	22050	25-C13-19-03	d	2019
52	Waveform 1	1	21.23300062	21.23300062	0	22050	25-C13-19-03	d	2019
53	Waveform 1	1	21.24020968	21.24020968	0	22050	25-C13-19-03	d	2019
54	Waveform 1	1	21.24863503	21.24863503	0	22050	25-C13-19-03	d	2019
55	Waveform 1	1	21.25933807	21.25936018	0	22050	25-C13-19-03	d	2019
56	Waveform 1	1	21.26656927	21.26656927	0	22050	25-C13-19-03	d	2019
57	Waveform 1	1	21.27506093	21.27506093	0	22050	25-C13-19-03	d	2019
58	Waveform 1	1	21.28569766	21.28569766	0	22050	25-C13-19-03	d	2019
59	Waveform 1	1	21.29295098	21.29295098	0	22050	25-C13-19-03	d	2019
60	Waveform 1	1	21.30206182	21.30206182	0	22050	25-C13-19-03	d	2019
61	Waveform 1	1	21.31269852	21.31269852	0	22050	25-C13-19-03	d	2019
62	Waveform 1	1	21.32209687	21.32209687	0	22050	25-C13-19-03	d	2019
63	Waveform 1	1	21.33167211	21.33167211	0	22050	25-C13-19-03	d	2019
64	Waveform 1	1	21.72270916	21.72270916	0	22050	25-C13-19-03	e	2019
65	Waveform 1	1	21.72843663	21.72843663	0	22050	25-C13-19-03	e	2019
66	Waveform 1	1	21.73584475	21.73584475	0	22050	25-C13-19-03	e	2019
67	Waveform 1	1	21.74570746	21.74570746	0	22050	25-C13-19-03	e	2019
68	Waveform 1	1	21.75320403	21.75320403	0	22050	25-C13-19-03	e	2019
69	Waveform 1	1	21.76131976	21.76131976	0	22050	25-C13-19-03	e	2019
70	Waveform 1	1	21.77175746	21.77175746	0	22050	25-C13-19-03	e	2019
71	Waveform 1	1	21.77883387	21.77883387	0	22050	25-C13-19-03	e	2019
72	Waveform 1	1	21.78723707	21.78723707	0	22050	25-C13-19-03	e	2019
73	Waveform 1	1	21.79807279	21.79807279	0	22050	25-C13-19-03	e	2019
74	Waveform 1	1	21.80497229	21.80497229	0	22050	25-C13-19-03	e	2019
75	Waveform 1	1	21.81344187	21.81344187	0	22050	25-C13-19-03	e	2019
76	Waveform 1	1	21.82410068	21.82410068	0	22050	25-C13-19-03	e	2019
77	Waveform 1	1	21.831354	21.831354	0	22050	25-C13-19-03	e	2019
78	Waveform 1	1	21.84046484	21.84046484	0	22050	25-C13-19-03	e	2019
79	Waveform 1	1	21.85079198	21.85079198	0	22050	25-C13-19-03	e	2019
80	Waveform 1	1	21.86061024	21.86061024	0	22050	25-C13-19-03	e	2019
81	Waveform 1	1	21.87069412	21.87069412	0	22050	25-C13-19-03	e	2019
82	Waveform 1	1	22.21128971	22.21128971	0	22050	25-C13-19-03	f	2019
83	Waveform 1	1	22.21734889	22.217371	0	22050	25-C13-19-03	f	2019
84	Waveform 1	1	22.22526562	22.22526562	0	22050	25-C13-19-03	f	2019
85	Waveform 1	1	22.23479663	22.23479663	0	22050	25-C13-19-03	f	2019
86	Waveform 1	1	22.24209418	22.24209418	0	22050	25-C13-19-03	f	2019
87	Waveform 1	1	22.25034258	22.25034258	0	22050	25-C13-19-03	f	2019
88	Waveform 1	1	22.26093508	22.26093508	0	22050	25-C13-19-03	f	2019
89	Waveform 1	1	22.26801146	22.26801146	0	22050	25-C13-19-03	f	2019
90	Waveform 1	1	22.27619356	22.27619356	0	22050	25-C13-19-03	f	2019
