Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	file	syllable	year
1	Waveform 1	1	20.23650121	20.23650121	0	48000	23-C45-19-01	a	2019
2	Waveform 1	1	20.24311699	20.24311699	0	48000	23-C45-19-01	a	2019
3	Waveform 1	1	20.25175801	20.25175801	0	48000	23-C45-19-01	a	2019
4	Waveform 1	1	20.26098401	20.26098401	0	48000	23-C45-19-01	a	2019
5	Waveform 1	1	20.26967003	20.26967003	0	48000	23-C45-19-01	a	2019
6	Waveform 1	1	20.28020128	20.28020128	0	48000	23-C45-19-01	a	2019
7	Waveform 1	1	20.2880097	20.2880097	0	48000	23-C45-19-01	a	2019
8	Waveform 1	1	20.29845093	20.29845093	0	48000	23-C45-19-01	a	2019
9	Waveform 1	1	20.30589931	20.30589931	0	48000	23-C45-19-01	a	2019
10	Waveform 1	1	20.31631805	20.31631805	0	48000	23-C45-19-01	a	2019
11	Waveform 1	1	20.32399145	20.32399145	0	48000	23-C45-19-01	a	2019
12	Waveform 1	1	20.33499525	20.33499525	0	48000	23-C45-19-01	a	2019
13	Waveform 1	1	20.34316372	20.34316372	0	48000	23-C45-19-01	a	2019
14	Waveform 1	1	20.35437004	20.35437004	0	48000	23-C45-19-01	a	2019
15	Waveform 1	1	20.36370865	20.36370865	0	48000	23-C45-19-01	a	2019
16	Waveform 1	1	20.37590509	20.37590509	0	48000	23-C45-19-01	a	2019
17	Waveform 1	1	20.71990312	20.71990312	0	48000	23-C45-19-01	b	2019
18	Waveform 1	1	20.72640639	20.72640639	0	48000	23-C45-19-01	b	2019
19	Waveform 1	1	20.73502491	20.73502491	0	48000	23-C45-19-01	b	2019
20	Waveform 1	1	20.74434101	20.74434101	0	48000	23-C45-19-01	b	2019
21	Waveform 1	1	20.75289202	20.75289202	0	48000	23-C45-19-01	b	2019
22	Waveform 1	1	20.76326575	20.76326575	0	48000	23-C45-19-01	b	2019
23	Waveform 1	1	20.77105167	20.77105167	0	48000	23-C45-19-01	b	2019
24	Waveform 1	1	20.78171793	20.78171793	0	48000	23-C45-19-01	b	2019
25	Waveform 1	1	20.78921132	20.78921132	0	48000	23-C45-19-01	b	2019
26	Waveform 1	1	20.79949503	20.79949503	0	48000	23-C45-19-01	b	2019
27	Waveform 1	1	20.80707842	20.80707842	0	48000	23-C45-19-01	b	2019
28	Waveform 1	1	20.81776719	20.81776719	0	48000	23-C45-19-01	b	2019
29	Waveform 1	1	20.82544059	20.82544059	0	48000	23-C45-19-01	b	2019
30	Waveform 1	1	20.83653441	20.83653441	0	48000	23-C45-19-01	b	2019
31	Waveform 1	1	20.84468037	20.84468037	0	48000	23-C45-19-01	b	2019
32	Waveform 1	1	20.85561666	20.85561666	0	48000	23-C45-19-01	b	2019
33	Waveform 1	1	20.8652928	20.8652928	0	48000	23-C45-19-01	b	2019
34	Waveform 1	1	20.87636411	20.87636411	0	48000	23-C45-19-01	b	2019
35	Waveform 1	1	21.38883969	21.38883969	0	48000	23-C45-19-01	c	2019
36	Waveform 1	1	21.39541046	21.39541046	0	48000	23-C45-19-01	c	2019
37	Waveform 1	1	21.40432152	21.40432152	0	48000	23-C45-19-01	c	2019
38	Waveform 1	1	21.41368262	21.41368262	0	48000	23-C45-19-01	c	2019
39	Waveform 1	1	21.42205362	21.42205362	0	48000	23-C45-19-01	c	2019
40	Waveform 1	1	21.43233733	21.43233733	0	48000	23-C45-19-01	c	2019
41	Waveform 1	1	21.43998824	21.43998824	0	48000	23-C45-19-01	c	2019
42	Waveform 1	1	21.45015944	21.45015944	0	48000	23-C45-19-01	c	2019
43	Waveform 1	1	21.4574728	21.4574728	0	48000	23-C45-19-01	c	2019
44	Waveform 1	1	21.46786903	21.46786903	0	48000	23-C45-19-01	c	2019
