Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	file	syllable	year
1	Waveform 1	1	19.02657996	19.02657996	0	48000	1-C03-19-01	a	2019
2	Waveform 1	1	19.03267888	19.03267888	0	48000	1-C03-19-01	a	2019
3	Waveform 1	1	19.04041547	19.04041547	0	48000	1-C03-19-01	a	2019
4	Waveform 1	1	19.05050504	19.05050504	0	48000	1-C03-19-01	a	2019
5	Waveform 1	1	19.05777104	19.05777104	0	48000	1-C03-19-01	a	2019
6	Waveform 1	1	19.06676884	19.06676884	0	48000	1-C03-19-01	a	2019
7	Waveform 1	1	19.07757372	19.07757372	0	48000	1-C03-19-01	a	2019
8	Waveform 1	1	19.08493384	19.08493384	0	48000	1-C03-19-01	a	2019
9	Waveform 1	1	19.09457164	19.09457164	0	48000	1-C03-19-01	a	2019
10	Waveform 1	1	19.10232719	19.10232719	0	48000	1-C03-19-01	a	2019
11	Waveform 1	1	19.11076027	19.11076027	0	48000	1-C03-19-01	a	2019
12	Waveform 1	1	19.12116985	19.12116985	0	48000	1-C03-19-01	a	2019
13	Waveform 1	1	19.12843585	19.12843585	0	48000	1-C03-19-01	a	2019
14	Waveform 1	1	19.13788542	19.13788542	0	48000	1-C03-19-01	a	2019
15	Waveform 1	1	19.14682674	19.14682674	0	48000	1-C03-19-01	a	2019
16	Waveform 1	1	19.15546695	19.15546695	0	48000	1-C03-19-01	a	2019
17	Waveform 1	1	19.16598947	19.16598947	0	48000	1-C03-19-01	a	2019
18	Waveform 1	1	19.1751755	19.1751755	0	48000	1-C03-19-01	a	2019
19	Waveform 1	1	19.18726041	19.18726041	0	48000	1-C03-19-01	a	2019
20	Waveform 1	1	19.44970235	19.44970235	0	48000	1-C03-19-01	b	2019
21	Waveform 1	1	19.45615892	19.45615892	0	48000	1-C03-19-01	b	2019
22	Waveform 1	1	19.46440376	19.46440376	0	48000	1-C03-19-01	b	2019
23	Waveform 1	1	19.47481334	19.47481334	0	48000	1-C03-19-01	b	2019
24	Waveform 1	1	19.48209817	19.48209817	0	48000	1-C03-19-01	b	2019
25	Waveform 1	1	19.49171715	19.49171715	0	48000	1-C03-19-01	b	2019
26	Waveform 1	1	19.50092201	19.50092201	0	48000	1-C03-19-01	b	2019
27	Waveform 1	1	19.50927979	19.50927979	0	48000	1-C03-19-01	b	2019
28	Waveform 1	1	19.51972702	19.51972702	0	48000	1-C03-19-01	b	2019
29	Waveform 1	1	19.52686125	19.52686125	0	48000	1-C03-19-01	b	2019
30	Waveform 1	1	19.5362167	19.5362167	0	48000	1-C03-19-01	b	2019
31	Waveform 1	1	19.5442733	19.5442733	0	48000	1-C03-19-01	b	2019
32	Waveform 1	1	19.55249932	19.55249932	0	48000	1-C03-19-01	b	2019
33	Waveform 1	1	19.56275831	19.56275831	0	48000	1-C03-19-01	b	2019
34	Waveform 1	1	19.57008078	19.57008078	0	48000	1-C03-19-01	b	2019
35	Waveform 1	1	19.57904093	19.57904093	0	48000	1-C03-19-01	b	2019
36	Waveform 1	1	19.58805755	19.58805755	0	48000	1-C03-19-01	b	2019
37	Waveform 1	1	19.59658475	19.59658475	0	48000	1-C03-19-01	b	2019
38	Waveform 1	1	19.60637314	19.60637314	0	48000	1-C03-19-01	b	2019
39	Waveform 1	1	19.61495681	19.61495681	0	48000	1-C03-19-01	b	2019
40	Waveform 1	1	19.62559228	19.62559228	0	48000	1-C03-19-01	b	2019
41	Waveform 1	1	20.07484464	20.07484464	0	48000	1-C03-19-01	c	2019
42	Waveform 1	1	20.0810511	20.0810511	0	48000	1-C03-19-01	c	2019
43	Waveform 1	1	20.08892453	20.08892453	0	48000	1-C03-19-01	c	2019
44	Waveform 1	1	20.09900995	20.09900995	0	48000	1-C03-19-01	c	2019
45	Waveform 1	1	20.10619857	20.10619857	0	48000	1-C03-19-01	c	2019
46	Waveform 1	1	20.11515226	20.11515226	0	48000	1-C03-19-01	c	2019
47	Waveform 1	1	20.12593519	20.12593519	0	48000	1-C03-19-01	c	2019
48	Waveform 1	1	20.13347682	20.13347682	0	48000	1-C03-19-01	c	2019
49	Waveform 1	1	20.14323281	20.14323281	0	48000	1-C03-19-01	c	2019
50	Waveform 1	1	20.1508219	20.1508219	0	48000	1-C03-19-01	c	2019
51	Waveform 1	1	20.15967111	20.15967111	0	48000	1-C03-19-01	c	2019
52	Waveform 1	1	20.17012596	20.17012596	0	48000	1-C03-19-01	c	2019
53	Waveform 1	1	20.17766759	20.17766759	0	48000	1-C03-19-01	c	2019
54	Waveform 1	1	20.18745567	20.18745567	0	48000	1-C03-19-01	c	2019
55	Waveform 1	1	20.19580667	20.19580667	0	48000	1-C03-19-01	c	2019
56	Waveform 1	1	20.20460823	20.20460823	0	48000	1-C03-19-01	c	2019
57	Waveform 1	1	20.21550417	20.21550417	0	48000	1-C03-19-01	c	2019
58	Waveform 1	1	20.22596619	20.22596619	0	48000	1-C03-19-01	c	2019
59	Waveform 1	1	20.50692397	20.50692397	0	48000	1-C03-19-01	d	2019
60	Waveform 1	1	20.51304192	20.51304192	0	48000	1-C03-19-01	d	2019
61	Waveform 1	1	20.52124923	20.52125691	0	48000	1-C03-19-01	d	2019
62	Waveform 1	1	20.53161113	20.53161113	0	48000	1-C03-19-01	d	2019
63	Waveform 1	1	20.53873557	20.53873557	0	48000	1-C03-19-01	d	2019
64	Waveform 1	1	20.54805927	20.54805927	0	48000	1-C03-19-01	d	2019
65	Waveform 1	1	20.55802289	20.55802289	0	48000	1-C03-19-01	d	2019
