Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	file	syllable	year
1	Waveform 1	1	19.57260649	19.57260649	0	48000	28-C03-19-05	a	2019
2	Waveform 1	1	19.57987725	19.57987725	0	48000	28-C03-19-05	a	2019
3	Waveform 1	1	19.58786615	19.58786615	0	48000	28-C03-19-05	a	2019
4	Waveform 1	1	19.59909646	19.59909646	0	48000	28-C03-19-05	a	2019
5	Waveform 1	1	19.6074092	19.6074092	0	48000	28-C03-19-05	a	2019
6	Waveform 1	1	19.61653238	19.61653238	0	48000	28-C03-19-05	a	2019
7	Waveform 1	1	19.62769322	19.62769322	0	48000	28-C03-19-05	a	2019
8	Waveform 1	1	19.63568179	19.63568179	0	48000	28-C03-19-05	a	2019
9	Waveform 1	1	19.64536069	19.64536069	0	48000	28-C03-19-05	a	2019
10	Waveform 1	1	19.65765613	19.65765613	0	48000	28-C03-19-05	a	2019
11	Waveform 1	1	19.66467218	19.66467218	0	48000	28-C03-19-05	a	2019
12	Waveform 1	1	19.67578671	19.67578671	0	48000	28-C03-19-05	a	2019
13	Waveform 1	1	19.68761905	19.68761905	0	48000	28-C03-19-05	a	2019
14	Waveform 1	1	19.69831679	19.69831679	0	48000	28-C03-19-05	a	2019
15	Waveform 1	1	20.04414072	20.04414072	0	48000	28-C03-19-05	b	2019
16	Waveform 1	1	20.05011478	20.05011478	0	48000	28-C03-19-05	b	2019
17	Waveform 1	1	20.05817281	20.05817281	0	48000	28-C03-19-05	b	2019
18	Waveform 1	1	20.07028956	20.07028956	0	48000	28-C03-19-05	b	2019
19	Waveform 1	1	20.07776	20.07776	0	48000	28-C03-19-05	b	2019
20	Waveform 1	1	20.08662847	20.08662847	0	48000	28-C03-19-05	b	2019
21	Waveform 1	1	20.0975346	20.0975346	0	48000	28-C03-19-05	b	2019
22	Waveform 1	1	20.10517623	20.10517623	0	48000	28-C03-19-05	b	2019
23	Waveform 1	1	20.1138363	20.1138363	0	48000	28-C03-19-05	b	2019
24	Waveform 1	1	20.12536763	20.12536763	0	48000	28-C03-19-05	b	2019
25	Waveform 1	1	20.13310148	20.13310148	0	48000	28-C03-19-05	b	2019
26	Waveform 1	1	20.14289616	20.14289616	0	48000	28-C03-19-05	b	2019
27	Waveform 1	1	20.15380229	20.15380229	0	48000	28-C03-19-05	b	2019
28	Waveform 1	1	20.16241606	20.16241606	0	48000	28-C03-19-05	b	2019
29	Waveform 1	1	20.17214127	20.17214127	0	48000	28-C03-19-05	b	2019
30	Waveform 1	1	20.18200541	20.18200541	0	48000	28-C03-19-05	b	2019
31	Waveform 1	1	20.19041077	20.19041077	0	48000	28-C03-19-05	b	2019
32	Waveform 1	1	20.20134006	20.20134006	0	48000	28-C03-19-05	b	2019
33	Waveform 1	1	20.21291769	20.21291769	0	48000	28-C03-19-05	b	2019
34	Waveform 1	1	20.79538847	20.79538847	0	48000	28-C03-19-05	c	2019
35	Waveform 1	1	20.80203403	20.80203403	0	48000	28-C03-19-05	c	2019
36	Waveform 1	1	20.81018469	20.81018469	0	48000	28-C03-19-05	c	2019
37	Waveform 1	1	20.82210965	20.82210965	0	48000	28-C03-19-05	c	2019
38	Waveform 1	1	20.83039923	20.83039923	0	48000	28-C03-19-05	c	2019
39	Waveform 1	1	20.83873513	20.83873513	0	48000	28-C03-19-05	c	2019
40	Waveform 1	1	20.85061378	20.85061378	0	48000	28-C03-19-05	c	2019
41	Waveform 1	1	20.85841711	20.85841711	0	48000	28-C03-19-05	c	2019
42	Waveform 1	1	20.86828125	20.86828125	0	48000	28-C03-19-05	c	2019
