Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	file	syllable	year
1	Waveform 1	1	20.17657307	20.17657307	0	48000	11-C13-19-01	a	2019
2	Waveform 1	1	20.18353726	20.18353726	0	48000	11-C13-19-01	a	2019
3	Waveform 1	1	20.19248328	20.19248328	0	48000	11-C13-19-01	a	2019
4	Waveform 1	1	20.20368892	20.20368892	0	48000	11-C13-19-01	a	2019
5	Waveform 1	1	20.211857	20.211857	0	48000	11-C13-19-01	a	2019
6	Waveform 1	1	20.22013623	20.22013623	0	48000	11-C13-19-01	a	2019
7	Waveform 1	1	20.23197162	20.23197162	0	48000	11-C13-19-01	a	2019
8	Waveform 1	1	20.23915807	20.23915807	0	48000	11-C13-19-01	a	2019
9	Waveform 1	1	20.24793736	20.24793736	0	48000	11-C13-19-01	a	2019
10	Waveform 1	1	20.25960605	20.25960605	0	48000	11-C13-19-01	a	2019
11	Waveform 1	1	20.26671841	20.26671841	0	48000	11-C13-19-01	a	2019
12	Waveform 1	1	20.27640527	20.27640527	0	48000	11-C13-19-01	a	2019
13	Waveform 1	1	20.28681451	20.28681451	0	48000	11-C13-19-01	a	2019
14	Waveform 1	1	20.29481588	20.29481588	0	48000	11-C13-19-01	a	2019
15	Waveform 1	1	20.30498431	20.30498431	0	48000	11-C13-19-01	a	2019
16	Waveform 1	1	20.31578251	20.31578251	0	48000	11-C13-19-01	a	2019
17	Waveform 1	1	20.32504336	20.32504336	0	48000	11-C13-19-01	a	2019
18	Waveform 1	1	20.64645101	20.64645101	0	48000	11-C13-19-01	b	2019
19	Waveform 1	1	20.65287803	20.65287803	0	48000	11-C13-19-01	b	2019
20	Waveform 1	1	20.66141657	20.66141657	0	48000	11-C13-19-01	b	2019
21	Waveform 1	1	20.67293709	20.67293709	0	48000	11-C13-19-01	b	2019
22	Waveform 1	1	20.68099403	20.68099403	0	48000	11-C13-19-01	b	2019
23	Waveform 1	1	20.68943996	20.68943996	0	48000	11-C13-19-01	b	2019
24	Waveform 1	1	20.70186804	20.70186804	0	48000	11-C13-19-01	b	2019
25	Waveform 1	1	20.70901745	20.70901745	0	48000	11-C13-19-01	b	2019
26	Waveform 1	1	20.7181857	20.7181857	0	48000	11-C13-19-01	b	2019
27	Waveform 1	1	20.7297803	20.7297803	0	48000	11-C13-19-01	b	2019
28	Waveform 1	1	20.73715197	20.73715197	0	48000	11-C13-19-01	b	2019
29	Waveform 1	1	20.74665361	20.74665361	0	48000	11-C13-19-01	b	2019
30	Waveform 1	1	20.75709989	20.75709989	0	48000	11-C13-19-01	b	2019
31	Waveform 1	1	20.76543466	20.76543466	0	48000	11-C13-19-01	b	2019
32	Waveform 1	1	20.77589943	20.77589943	0	48000	11-C13-19-01	b	2019
33	Waveform 1	1	20.78449354	20.78449354	0	48000	11-C13-19-01	b	2019
34	Waveform 1	1	20.79355066	20.79355066	0	48000	11-C13-19-01	b	2019
35	Waveform 1	1	20.80394137	20.80394137	0	48000	11-C13-19-01	b	2019
36	Waveform 1	1	20.8135171	20.8135171	0	48000	11-C13-19-01	b	2019
37	Waveform 1	1	20.82301874	20.82301874	0	48000	11-C13-19-01	b	2019
38	Waveform 1	1	21.36135316	21.36135316	0	48000	11-C13-19-01	c	2019
39	Waveform 1	1	21.36828027	21.36828027	0	48000	11-C13-19-01	c	2019
40	Waveform 1	1	21.37680029	21.37680029	0	48000	11-C13-19-01	c	2019
41	Waveform 1	1	21.38800593	21.38800593	0	48000	11-C13-19-01	c	2019
42	Waveform 1	1	21.3966556	21.3966556	0	48000	11-C13-19-01	c	2019
43	Waveform 1	1	21.40499037	21.40499037	0	48000	11-C13-19-01	c	2019
44	Waveform 1	1	21.41695541	21.41695541	0	48000	11-C13-19-01	c	2019
45	Waveform 1	1	21.42416038	21.42416038	0	48000	11-C13-19-01	c	2019
46	Waveform 1	1	21.43327306	21.43327306	0	48000	11-C13-19-01	c	2019
47	Waveform 1	1	21.44481213	21.44481213	0	48000	11-C13-19-01	c	2019
48	Waveform 1	1	21.45203559	21.45203559	0	48000	11-C13-19-01	c	2019
49	Waveform 1	1	21.4615928	21.4615928	0	48000	11-C13-19-01	c	2019
50	Waveform 1	1	21.47211317	21.47211317	0	48000	11-C13-19-01	c	2019
51	Waveform 1	1	21.4804109	21.4804109	0	48000	11-C13-19-01	c	2019
52	Waveform 1	1	21.49069048	21.49069048	0	48000	11-C13-19-01	c	2019
53	Waveform 1	1	21.50097004	21.50097004	0	48000	11-C13-19-01	c	2019
54	Waveform 1	1	21.51004568	21.51004568	0	48000	11-C13-19-01	c	2019
55	Waveform 1	1	21.84541886	21.84541886	0	48000	11-C13-19-01	d	2019
56	Waveform 1	1	21.85180887	21.85180887	0	48000	11-C13-19-01	d	2019
57	Waveform 1	1	21.86014364	21.86014364	0	48000	11-C13-19-01	d	2019
58	Waveform 1	1	21.87125667	21.87125667	0	48000	11-C13-19-01	d	2019
59	Waveform 1	1	21.87964704	21.87964704	0	48000	11-C13-19-01	d	2019
60	Waveform 1	1	21.88844485	21.88844485	0	48000	11-C13-19-01	d	2019
61	Waveform 1	1	21.90037285	21.90037285	0	48000	11-C13-19-01	d	2019
62	Waveform 1	1	21.90744817	21.90744817	0	48000	11-C13-19-01	d	2019
63	Waveform 1	1	21.91674607	21.91674607	0	48000	11-C13-19-01	d	2019
64	Waveform 1	1	21.92839626	21.92839626	0	48000	11-C13-19-01	d	2019
65	Waveform 1	1	21.9355086	21.9355086	0	48000	11-C13-19-01	d	2019
66	Waveform 1	1	21.94567705	21.94567705	0	48000	11-C13-19-01	d	2019
67	Waveform 1	1	21.95582696	21.95582696	0	48000	11-C13-19-01	d	2019
68	Waveform 1	1	21.96403207	21.96403207	0	48000	11-C13-19-01	d	2019
69	Waveform 1	1	21.97355227	21.97355227	0	48000	11-C13-19-01	d	2019
70	Waveform 1	1	21.98372117	21.98372117	0	48000	11-C13-19-01	d	2019
71	Waveform 1	1	21.99181516	21.99181516	0	48000	11-C13-19-01	d	2019
