Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	file	syllable	year
1	Waveform 1	1	20.10552945	20.10552945	0	48000	3-C45-19-01	a	2019
2	Waveform 1	1	20.11202721	20.11202721	0	48000	3-C45-19-01	a	2019
3	Waveform 1	1	20.12058864	20.12058864	0	48000	3-C45-19-01	a	2019
4	Waveform 1	1	20.13009823	20.13009823	0	48000	3-C45-19-01	a	2019
5	Waveform 1	1	20.13810187	20.13810187	0	48000	3-C45-19-01	a	2019
6	Waveform 1	1	20.14878274	20.14878274	0	48000	3-C45-19-01	a	2019
7	Waveform 1	1	20.15594981	20.15594981	0	48000	3-C45-19-01	a	2019
8	Waveform 1	1	20.16654701	20.16654701	0	48000	3-C45-19-01	a	2019
9	Waveform 1	1	20.17371407	20.17371407	0	48000	3-C45-19-01	a	2019
10	Waveform 1	1	20.18400434	20.18400434	0	48000	3-C45-19-01	a	2019
11	Waveform 1	1	20.19153393	20.19153393	0	48000	3-C45-19-01	a	2019
12	Waveform 1	1	20.20199177	20.20199177	0	48000	3-C45-19-01	a	2019
13	Waveform 1	1	20.20988387	20.20991176	0	48000	3-C45-19-01	a	2019
14	Waveform 1	1	20.22084362	20.22084362	0	48000	3-C45-19-01	a	2019
15	Waveform 1	1	20.23088308	20.23088308	0	48000	3-C45-19-01	a	2019
16	Waveform 1	1	20.24284678	20.24284678	0	48000	3-C45-19-01	a	2019
17	Waveform 1	1	20.55811378	20.55811378	0	48000	3-C45-19-01	b	2019
18	Waveform 1	1	20.5644721	20.5644721	0	48000	3-C45-19-01	b	2019
19	Waveform 1	1	20.57331241	20.57331241	0	48000	3-C45-19-01	b	2019
20	Waveform 1	1	20.58284989	20.58284989	0	48000	3-C45-19-01	b	2019
21	Waveform 1	1	20.59090935	20.59093723	0	48000	3-C45-19-01	b	2019
22	Waveform 1	1	20.60161811	20.60161811	0	48000	3-C45-19-01	b	2019
23	Waveform 1	1	20.60886883	20.60886883	0	48000	3-C45-19-01	b	2019
24	Waveform 1	1	20.61963337	20.61963337	0	48000	3-C45-19-01	b	2019
25	Waveform 1	1	20.62671677	20.62671677	0	48000	3-C45-19-01	b	2019
26	Waveform 1	1	20.63736975	20.63736975	0	48000	3-C45-19-01	b	2019
27	Waveform 1	1	20.64470414	20.64470414	0	48000	3-C45-19-01	b	2019
28	Waveform 1	1	20.65555233	20.65555233	0	48000	3-C45-19-01	b	2019
29	Waveform 1	1	20.66322137	20.66322137	0	48000	3-C45-19-01	b	2019
30	Waveform 1	1	20.67412534	20.67412534	0	48000	3-C45-19-01	b	2019
31	Waveform 1	1	20.68235212	20.68235212	0	48000	3-C45-19-01	b	2019
32	Waveform 1	1	20.69308877	20.69308877	0	48000	3-C45-19-01	b	2019
33	Waveform 1	1	20.70243104	20.70243104	0	48000	3-C45-19-01	b	2019
34	Waveform 1	1	20.71333502	20.71333502	0	48000	3-C45-19-01	b	2019
35	Waveform 1	1	21.24757384	21.24757384	0	48000	3-C45-19-01	c	2019
36	Waveform 1	1	21.25396006	21.25396006	0	48000	3-C45-19-01	c	2019
37	Waveform 1	1	21.26268881	21.26268881	0	48000	3-C45-19-01	c	2019
