Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	file	syllable	year
1	Waveform 1	1	14.495360244	14.495360244	0.0	48000.0	16-C03-21-04	a	2021
2	Waveform 1	1	14.501634506	14.501634506	0.0	48000.0	16-C03-21-04	a	2021
3	Waveform 1	1	14.510470899	14.510470899	0.0	48000.0	16-C03-21-04	a	2021
4	Waveform 1	1	14.520979891	14.520979891	0.0	48000.0	16-C03-21-04	a	2021
5	Waveform 1	1	14.528236628	14.528236628	0.0	48000.0	16-C03-21-04	a	2021
6	Waveform 1	1	14.537988968	14.537988968	0.0	48000.0	16-C03-21-04	a	2021
7	Waveform 1	1	14.546869610	14.546869610	0.0	48000.0	16-C03-21-04	a	2021
8	Waveform 1	1	14.555626355	14.555626355	0.0	48000.0	16-C03-21-04	a	2021
9	Waveform 1	1	14.566838901	14.566838901	0.0	48000.0	16-C03-21-04	a	2021
10	Waveform 1	1	14.574232787	14.574232787	0.0	48000.0	16-C03-21-04	a	2021
11	Waveform 1	1	14.584162122	14.584162122	0.0	48000.0	16-C03-21-04	a	2021
12	Waveform 1	1	14.591657802	14.591657802	0.0	48000.0	16-C03-21-04	a	2021
13	Waveform 1	1	14.601524962	14.601524962	0.0	48000.0	16-C03-21-04	a	2021
14	Waveform 1	1	14.611746338	14.611746338	0.0	48000.0	16-C03-21-04	a	2021
15	Waveform 1	1	14.620352638	14.620352638	0.0	48000.0	16-C03-21-04	a	2021
16	Waveform 1	1	14.630565164	14.630565164	0.0	48000.0	16-C03-21-04	a	2021
17	Waveform 1	1	14.639490054	14.639490054	0.0	48000.0	16-C03-21-04	a	2021
18	Waveform 1	1	14.948355798	14.948355798	0.0	48000.0	16-C03-21-04	b	2021
19	Waveform 1	1	14.954408972	14.954408972	0.0	48000.0	16-C03-21-04	b	2021
20	Waveform 1	1	14.963254236	14.963254236	0.0	48000.0	16-C03-21-04	b	2021
21	Waveform 1	1	14.973993299	14.973993299	0.0	48000.0	16-C03-21-04	b	2021
22	Waveform 1	1	14.981174814	14.981174814	0.0	48000.0	16-C03-21-04	b	2021
23	Waveform 1	1	14.991568760	14.991568760	0.0	48000.0	16-C03-21-04	b	2021
24	Waveform 1	1	14.999192535	14.999192535	0.0	48000.0	16-C03-21-04	b	2021
25	Waveform 1	1	15.008657258	15.008657258	0.0	48000.0	16-C03-21-04	b	2021
26	Waveform 1	1	15.019458890	15.019458890	0.0	48000.0	16-C03-21-04	b	2021
27	Waveform 1	1	15.026717796	15.026717796	0.0	48000.0	16-C03-21-04	b	2021
28	Waveform 1	1	15.037568626	15.037568626	0.0	48000.0	16-C03-21-04	b	2021
29	Waveform 1	1	15.044039061	15.044039061	0.0	48000.0	16-C03-21-04	b	2021
30	Waveform 1	1	15.053732215	15.053732215	0.0	48000.0	16-C03-21-04	b	2021
31	Waveform 1	1	15.062205117	15.062205117	0.0	48000.0	16-C03-21-04	b	2021
32	Waveform 1	1	15.070383906	15.070383906	0.0	48000.0	16-C03-21-04	b	2021
33	Waveform 1	1	15.080652769	15.080652769	0.0	48000.0	16-C03-21-04	b	2021
34	Waveform 1	1	15.088512415	15.088512415	0.0	48000.0	16-C03-21-04	b	2021
35	Waveform 1	1	15.098530969	15.098530969	0.0	48000.0	16-C03-21-04	b	2021
36	Waveform 1	1	15.107710991	15.107710991	0.0	48000.0	16-C03-21-04	b	2021
37	Waveform 1	1	15.117704515	15.117704515	0.0	48000.0	16-C03-21-04	b	2021
38	Waveform 1	1	15.715219451	15.715219451	0.0	48000.0	16-C03-21-04	c	2021
39	Waveform 1	1	15.721489656	15.721489656	0.0	48000.0	16-C03-21-04	c	2021
40	Waveform 1	1	15.730344277	15.730344277	0.0	48000.0	16-C03-21-04	c	2021
41	Waveform 1	1	15.740988586	15.740988586	0.0	48000.0	16-C03-21-04	c	2021
42	Waveform 1	1	15.748479044	15.748479044	0.0	48000.0	16-C03-21-04	c	2021
43	Waveform 1	1	15.757771705	15.757771705	0.0	48000.0	16-C03-21-04	c	2021
44	Waveform 1	1	15.766782769	15.766782769	0.0	48000.0	16-C03-21-04	c	2021
45	Waveform 1	1	15.776194326	15.776194326	0.0	48000.0	16-C03-21-04	c	2021
46	Waveform 1	1	15.787289190	15.787289190	0.0	48000.0	16-C03-21-04	c	2021
47	Waveform 1	1	15.794360381	15.794360381	0.0	48000.0	16-C03-21-04	c	2021
48	Waveform 1	1	15.804942129	15.804942129	0.0	48000.0	16-C03-21-04	c	2021
49	Waveform 1	1	15.811856862	15.811856862	0.0	48000.0	16-C03-21-04	c	2021
50	Waveform 1	1	15.821825355	15.821825355	0.0	48000.0	16-C03-21-04	c	2021
51	Waveform 1	1	15.832200599	15.832200599	0.0	48000.0	16-C03-21-04	c	2021
52	Waveform 1	1	15.839935091	15.839935091	0.0	48000.0	16-C03-21-04	c	2021
53	Waveform 1	1	15.851048728	15.851048728	0.0	48000.0	16-C03-21-04	c	2021
54	Waveform 1	1	15.859903349	15.859903349	0.0	48000.0	16-C03-21-04	c	2021
55	Waveform 1	1	16.164690100	16.164690100	0.0	48000.0	16-C03-21-04	d	2021
56	Waveform 1	1	16.170728770	16.170728770	0.0	48000.0	16-C03-21-04	d	2021
57	Waveform 1	1	16.179696030	16.179696030	0.0	48000.0	16-C03-21-04	d	2021
58	Waveform 1	1	16.190390417	16.190390417	0.0	48000.0	16-C03-21-04	d	2021
59	Waveform 1	1	16.197805766	16.197805766	0.0	48000.0	16-C03-21-04	d	2021
60	Waveform 1	1	16.208231072	16.208231072	0.0	48000.0	16-C03-21-04	d	2021
61	Waveform 1	1	16.215364824	16.215364824	0.0	48000.0	16-C03-21-04	d	2021
62	Waveform 1	1	16.224770123	16.224770123	0.0	48000.0	16-C03-21-04	d	2021
63	Waveform 1	1	16.235664757	16.235664757	0.0	48000.0	16-C03-21-04	d	2021
