Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	file	syllable	year
1	Waveform 1	1	19.598260231	19.598260231	0.0	48000.0	05-C45-21-03	a	2021
2	Waveform 1	1	19.605244769	19.605244769	0.0	48000.0	05-C45-21-03	a	2021
3	Waveform 1	1	19.613761537	19.613761537	0.0	48000.0	05-C45-21-03	a	2021
4	Waveform 1	1	19.624539625	19.624539625	0.0	48000.0	05-C45-21-03	a	2021
5	Waveform 1	1	19.632775244	19.632775244	0.0	48000.0	05-C45-21-03	a	2021
6	Waveform 1	1	19.643894538	19.643894538	0.0	48000.0	05-C45-21-03	a	2021
7	Waveform 1	1	19.651815860	19.651815860	0.0	48000.0	05-C45-21-03	a	2021
8	Waveform 1	1	19.662446613	19.662446613	0.0	48000.0	05-C45-21-03	a	2021
9	Waveform 1	1	19.671016902	19.671016902	0.0	48000.0	05-C45-21-03	a	2021
10	Waveform 1	1	19.682122668	19.682122668	0.0	48000.0	05-C45-21-03	a	2021
11	Waveform 1	1	19.691261628	19.691261628	0.0	48000.0	05-C45-21-03	a	2021
12	Waveform 1	1	19.702735509	19.702735509	0.0	48000.0	05-C45-21-03	a	2021
13	Waveform 1	1	19.713480145	19.713480145	0.0	48000.0	05-C45-21-03	a	2021
14	Waveform 1	1	20.056344344	20.056344344	0.0	48000.0	05-C45-21-03	b	2021
15	Waveform 1	1	20.063014584	20.063014584	0.0	48000.0	05-C45-21-03	b	2021
16	Waveform 1	1	20.071538035	20.071538035	0.0	48000.0	05-C45-21-03	b	2021
17	Waveform 1	1	20.082510142	20.082510142	0.0	48000.0	05-C45-21-03	b	2021
18	Waveform 1	1	20.090344497	20.090344497	0.0	48000.0	05-C45-21-03	b	2021
19	Waveform 1	1	20.101477172	20.101477172	0.0	48000.0	05-C45-21-03	b	2021
20	Waveform 1	1	20.109311520	20.109311520	0.0	48000.0	05-C45-21-03	b	2021
21	Waveform 1	1	20.120136440	20.120136440	0.0	48000.0	05-C45-21-03	b	2021
22	Waveform 1	1	20.128318684	20.128318684	0.0	48000.0	05-C45-21-03	b	2021
23	Waveform 1	1	20.139223888	20.139223888	0.0	48000.0	05-C45-21-03	b	2021
24	Waveform 1	1	20.147466353	20.147466353	0.0	48000.0	05-C45-21-03	b	2021
25	Waveform 1	1	20.157996899	20.157996899	0.0	48000.0	05-C45-21-03	b	2021
26	Waveform 1	1	20.166627395	20.166627395	0.0	48000.0	05-C45-21-03	b	2021
27	Waveform 1	1	20.177452315	20.177452315	0.0	48000.0	05-C45-21-03	b	2021
28	Waveform 1	1	20.186718391	20.186718391	0.0	48000.0	05-C45-21-03	b	2021
29	Waveform 1	1	20.198192272	20.198192272	0.0	48000.0	05-C45-21-03	b	2021
30	Waveform 1	1	20.210877100	20.210877100	0.0	48000.0	05-C45-21-03	b	2021
31	Waveform 1	1	20.795917691	20.795917691	0.0	48000.0	05-C45-21-03	c	2021
32	Waveform 1	1	20.802844011	20.802844011	0.0	48000.0	05-C45-21-03	c	2021
33	Waveform 1	1	20.811200056	20.811200056	0.0	48000.0	05-C45-21-03	c	2021
34	Waveform 1	1	20.821908109	20.821908109	0.0	48000.0	05-C45-21-03	c	2021
35	Waveform 1	1	20.830055398	20.830055398	0.0	48000.0	05-C45-21-03	c	2021
36	Waveform 1	1	20.841545157	20.841545157	0.0	48000.0	05-C45-21-03	c	2021
37	Waveform 1	1	20.849240935	20.849240935	0.0	48000.0	05-C45-21-03	c	2021
38	Waveform 1	1	20.860117459	20.860117459	0.0	48000.0	05-C45-21-03	c	2021
39	Waveform 1	1	20.868500608	20.868500608	0.0	48000.0	05-C45-21-03	c	2021
40	Waveform 1	1	20.879451260	20.879451260	0.0	48000.0	05-C45-21-03	c	2021
41	Waveform 1	1	20.887996141	20.887996141	0.0	48000.0	05-C45-21-03	c	2021
42	Waveform 1	1	20.899465684	20.899465684	0.0	48000.0	05-C45-21-03	c	2021
43	Waveform 1	1	20.908482277	20.908482277	0.0	48000.0	05-C45-21-03	c	2021
44	Waveform 1	1	20.920241598	20.920241598	0.0	48000.0	05-C45-21-03	c	2021
45	Waveform 1	1	20.931751575	20.931751575	0.0	48000.0	05-C45-21-03	c	2021
46	Waveform 1	1	21.263498907	21.263498907	0.0	48000.0	05-C45-21-03	d	2021
47	Waveform 1	1	21.270325373	21.270325373	0.0	48000.0	05-C45-21-03	d	2021
48	Waveform 1	1	21.278937643	21.278937643	0.0	48000.0	05-C45-21-03	d	2021
49	Waveform 1	1	21.290097199	21.290097199	0.0	48000.0	05-C45-21-03	d	2021
50	Waveform 1	1	21.297900798	21.297900798	0.0	48000.0	05-C45-21-03	d	2021
51	Waveform 1	1	21.308992966	21.308992966	0.0	48000.0	05-C45-21-03	d	2021
52	Waveform 1	1	21.316810051	21.316810051	0.0	48000.0	05-C45-21-03	d	2021
53	Waveform 1	1	21.327396804	21.327396804	0.0	48000.0	05-C45-21-03	d	2021
54	Waveform 1	1	21.335867550	21.335867550	0.0	48000.0	05-C45-21-03	d	2021
55	Waveform 1	1	21.346750813	21.346750813	0.0	48000.0	05-C45-21-03	d	2021
56	Waveform 1	1	21.355026140	21.355026140	0.0	48000.0	05-C45-21-03	d	2021
57	Waveform 1	1	21.365727454	21.365727454	0.0	48000.0	05-C45-21-03	d	2021
58	Waveform 1	1	21.374252119	21.374252119	0.0	48000.0	05-C45-21-03	d	2021
59	Waveform 1	1	21.385081471	21.385081471	0.0	48000.0	05-C45-21-03	d	2021
60	Waveform 1	1	21.394367626	21.394367626	0.0	48000.0	05-C45-21-03	d	2021
61	Waveform 1	1	21.404792647	21.404792647	0.0	48000.0	05-C45-21-03	d	2021
62	Waveform 1	1	21.415136794	21.415136794	0.0	48000.0	05-C45-21-03	d	2021
63	Waveform 1	1	21.429140153	21.429140153	0.0	48000.0	05-C45-21-03	d	2021
64	Waveform 1	1	22.042578838	22.042578838	0.0	48000.0	05-C45-21-03	e	2021
65	Waveform 1	1	22.049526603	22.049526603	0.0	48000.0	05-C45-21-03	e	2021
66	Waveform 1	1	22.058064745	22.058064745	0.0	48000.0	05-C45-21-03	e	2021
67	Waveform 1	1	22.069022135	22.069022135	0.0	48000.0	05-C45-21-03	e	2021
68	Waveform 1	1	22.077142469	22.077142469	0.0	48000.0	05-C45-21-03	e	2021
69	Waveform 1	1	22.088106598	22.088106598	0.0	48000.0	05-C45-21-03	e	2021
70	Waveform 1	1	22.096119102	22.096119102	0.0	48000.0	05-C45-21-03	e	2021
71	Waveform 1	1	22.106901282	22.106901282	0.0	48000.0	05-C45-21-03	e	2021
72	Waveform 1	1	22.115419208	22.115419208	0.0	48000.0	05-C45-21-03	e	2021
73	Waveform 1	1	22.126208127	22.126208127	0.0	48000.0	05-C45-21-03	e	2021
74	Waveform 1	1	22.135197772	22.135197772	0.0	48000.0	05-C45-21-03	e	2021
75	Waveform 1	1	22.146047341	22.146047341	0.0	48000.0	05-C45-21-03	e	2021
76	Waveform 1	1	22.156411712	22.156411712	0.0	48000.0	05-C45-21-03	e	2021
77	Waveform 1	1	22.168791001	22.168791001	0.0	48000.0	05-C45-21-03	e	2021
78	Waveform 1	1	22.522574562	22.522574562	0.0	48000.0	05-C45-21-03	f	2021
79	Waveform 1	1	22.529246034	22.529246034	0.0	48000.0	05-C45-21-03	f	2021
80	Waveform 1	1	22.537649399	22.537649399	0.0	48000.0	05-C45-21-03	f	2021
81	Waveform 1	1	22.548310280	22.548310280	0.0	48000.0	05-C45-21-03	f	2021
82	Waveform 1	1	22.556565382	22.556565382	0.0	48000.0	05-C45-21-03	f	2021
83	Waveform 1	1	22.567711461	22.567711461	0.0	48000.0	05-C45-21-03	f	2021
84	Waveform 1	1	22.575730711	22.575730711	0.0	48000.0	05-C45-21-03	f	2021
85	Waveform 1	1	22.586721796	22.586721796	0.0	48000.0	05-C45-21-03	f	2021
86	Waveform 1	1	22.594882562	22.594882562	0.0	48000.0	05-C45-21-03	f	2021
87	Waveform 1	1	22.605860169	22.605860169	0.0	48000.0	05-C45-21-03	f	2021
88	Waveform 1	1	22.614101794	22.614101794	0.0	48000.0	05-C45-21-03	f	2021
89	Waveform 1	1	22.625146790	22.625146790	0.0	48000.0	05-C45-21-03	f	2021
90	Waveform 1	1	22.633469289	22.633469289	0.0	48000.0	05-C45-21-03	f	2021
91	Waveform 1	1	22.644473851	22.644473851	0.0	48000.0	05-C45-21-03	f	2021
92	Waveform 1	1	22.653658923	22.653658923	0.0	48000.0	05-C45-21-03	f	2021
93	Waveform 1	1	22.665222810	22.665222810	0.0	48000.0	05-C45-21-03	f	2021
94	Waveform 1	1	23.212883458	23.212883458	0.0	48000.0	05-C45-21-03	g	2021
95	Waveform 1	1	23.219757095	23.219757095	0.0	48000.0	05-C45-21-03	g	2021
96	Waveform 1	1	23.228349141	23.228349141	0.0	48000.0	05-C45-21-03	g	2021
97	Waveform 1	1	23.239185239	23.239185239	0.0	48000.0	05-C45-21-03	g	2021
98	Waveform 1	1	23.247305565	23.247305565	0.0	48000.0	05-C45-21-03	g	2021
99	Waveform 1	1	23.258323605	23.258323605	0.0	48000.0	05-C45-21-03	g	2021
100	Waveform 1	1	23.266349594	23.266349594	0.0	48000.0	05-C45-21-03	g	2021
101	Waveform 1	1	23.277266552	23.277266552	0.0	48000.0	05-C45-21-03	g	2021
102	Waveform 1	1	23.285467744	23.285467744	0.0	48000.0	05-C45-21-03	g	2021
103	Waveform 1	1	23.296297096	23.296297096	0.0	48000.0	05-C45-21-03	g	2021
104	Waveform 1	1	23.304808283	23.304808283	0.0	48000.0	05-C45-21-03	g	2021
105	Waveform 1	1	23.315772412	23.315772412	0.0	48000.0	05-C45-21-03	g	2021
106	Waveform 1	1	23.324687930	23.324687930	0.0	48000.0	05-C45-21-03	g	2021
107	Waveform 1	1	23.336083346	23.336083346	0.0	48000.0	05-C45-21-03	g	2021
108	Waveform 1	1	23.346454456	23.346454456	0.0	48000.0	05-C45-21-03	g	2021
109	Waveform 1	1	23.673518426	23.673518426	0.0	48000.0	05-C45-21-03	h	2021
110	Waveform 1	1	23.680129249	23.680129249	0.0	48000.0	05-C45-21-03	h	2021
111	Waveform 1	1	23.688586524	23.688586524	0.0	48000.0	05-C45-21-03	h	2021
112	Waveform 1	1	23.699698909	23.699698909	0.0	48000.0	05-C45-21-03	h	2021
113	Waveform 1	1	23.707751846	23.707751846	0.0	48000.0	05-C45-21-03	h	2021
114	Waveform 1	1	23.719012484	23.719012484	0.0	48000.0	05-C45-21-03	h	2021
115	Waveform 1	1	23.726661098	23.726661098	0.0	48000.0	05-C45-21-03	h	2021
116	Waveform 1	1	23.737295023	23.737295023	0.0	48000.0	05-C45-21-03	h	2021
117	Waveform 1	1	23.745806203	23.745806203	0.0	48000.0	05-C45-21-03	h	2021
118	Waveform 1	1	23.756231224	23.756231224	0.0	48000.0	05-C45-21-03	h	2021
119	Waveform 1	1	23.765288257	23.765288257	0.0	48000.0	05-C45-21-03	h	2021
120	Waveform 1	1	23.775046132	23.775046132	0.0	48000.0	05-C45-21-03	h	2021
121	Waveform 1	1	23.785343115	23.785343115	0.0	48000.0	05-C45-21-03	h	2021
122	Waveform 1	1	23.793975601	23.793975601	0.0	48000.0	05-C45-21-03	h	2021
123	Waveform 1	1	23.805600138	23.805600138	0.0	48000.0	05-C45-21-03	h	2021
124	Waveform 1	1	23.814293266	23.814293266	0.0	48000.0	05-C45-21-03	h	2021
125	Waveform 1	1	23.825553912	23.825553912	0.0	48000.0	05-C45-21-03	h	2021
126	Waveform 1	1	23.836470870	23.836470870	0.0	48000.0	05-C45-21-03	h	2021
127	Waveform 1	1	24.365121182	24.365121182	0.0	48000.0	05-C45-21-03	i	2021
128	Waveform 1	1	24.372082425	24.372082425	0.0	48000.0	05-C45-21-03	i	2021
129	Waveform 1	1	24.380620567	24.380620567	0.0	48000.0	05-C45-21-03	i	2021
130	Waveform 1	1	24.391436441	24.391436441	0.0	48000.0	05-C45-21-03	i	2021
131	Waveform 1	1	24.399758933	24.399758933	0.0	48000.0	05-C45-21-03	i	2021
132	Waveform 1	1	24.410642196	24.410642196	0.0	48000.0	05-C45-21-03	i	2021
133	Waveform 1	1	24.418796223	24.418796223	0.0	48000.0	05-C45-21-03	i	2021
134	Waveform 1	1	24.429403193	24.429403193	0.0	48000.0	05-C45-21-03	i	2021
135	Waveform 1	1	24.437853730	24.437853730	0.0	48000.0	05-C45-21-03	i	2021
136	Waveform 1	1	24.448366356	24.448366356	0.0	48000.0	05-C45-21-03	i	2021
137	Waveform 1	1	24.457490771	24.457490771	0.0	48000.0	05-C45-21-03	i	2021
138	Waveform 1	1	24.467626022	24.467626022	0.0	48000.0	05-C45-21-03	i	2021
139	Waveform 1	1	24.477862355	24.477862355	0.0	48000.0	05-C45-21-03	i	2021
140	Waveform 1	1	24.487182204	24.487182204	0.0	48000.0	05-C45-21-03	i	2021
141	Waveform 1	1	24.499069556	24.499069556	0.0	48000.0	05-C45-21-03	i	2021
142	Waveform 1	1	24.822858436	24.822858436	0.0	48000.0	05-C45-21-03	j	2021
143	Waveform 1	1	24.829664693	24.829664693	0.0	48000.0	05-C45-21-03	j	2021
144	Waveform 1	1	24.838142178	24.838142178	0.0	48000.0	05-C45-21-03	j	2021
145	Waveform 1	1	24.849146740	24.849146740	0.0	48000.0	05-C45-21-03	j	2021
146	Waveform 1	1	24.857037952	24.857037952	0.0	48000.0	05-C45-21-03	j	2021
147	Waveform 1	1	24.868002082	24.868002082	0.0	48000.0	05-C45-21-03	j	2021
148	Waveform 1	1	24.876048280	24.876048280	0.0	48000.0	05-C45-21-03	j	2021
149	Waveform 1	1	24.886931543	24.886931543	0.0	48000.0	05-C45-21-03	j	2021
150	Waveform 1	1	24.895099048	24.895099048	0.0	48000.0	05-C45-21-03	j	2021
151	Waveform 1	1	24.905773407	24.905773407	0.0	48000.0	05-C45-21-03	j	2021
152	Waveform 1	1	24.914170033	24.914170033	0.0	48000.0	05-C45-21-03	j	2021
153	Waveform 1	1	24.924817436	24.924817436	0.0	48000.0	05-C45-21-03	j	2021
154	Waveform 1	1	24.933086016	24.933086016	0.0	48000.0	05-C45-21-03	j	2021
155	Waveform 1	1	24.943794069	24.943794069	0.0	48000.0	05-C45-21-03	j	2021
156	Waveform 1	1	24.952514160	24.952514160	0.0	48000.0	05-C45-21-03	j	2021
157	Waveform 1	1	24.963727627	24.963727627	0.0	48000.0	05-C45-21-03	j	2021
158	Waveform 1	1	24.972670101	24.972670101	0.0	48000.0	05-C45-21-03	j	2021
159	Waveform 1	1	24.983863351	24.983863351	0.0	48000.0	05-C45-21-03	j	2021
