Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	file	syllable	year
1	Waveform 1	1	22.359669044	22.359669044	0.0	48000.0	07-C45-21-05	a	2021
2	Waveform 1	1	22.366136199	22.366136199	0.0	48000.0	07-C45-21-05	a	2021
3	Waveform 1	1	22.374623956	22.374623956	0.0	48000.0	07-C45-21-05	a	2021
4	Waveform 1	1	22.385065855	22.385065855	0.0	48000.0	07-C45-21-05	a	2021
5	Waveform 1	1	22.393221769	22.393221769	0.0	48000.0	07-C45-21-05	a	2021
6	Waveform 1	1	22.402756631	22.402756631	0.0	48000.0	07-C45-21-05	a	2021
7	Waveform 1	1	22.413950707	22.413950707	0.0	48000.0	07-C45-21-05	a	2021
8	Waveform 1	1	22.421708410	22.421708410	0.0	48000.0	07-C45-21-05	a	2021
9	Waveform 1	1	22.432452654	22.432452654	0.0	48000.0	07-C45-21-05	a	2021
10	Waveform 1	1	22.440564323	22.440564323	0.0	48000.0	07-C45-21-05	a	2021
11	Waveform 1	1	22.449848459	22.449848459	0.0	48000.0	07-C45-21-05	a	2021
12	Waveform 1	1	22.460695944	22.460695944	0.0	48000.0	07-C45-21-05	a	2021
13	Waveform 1	1	22.468881355	22.468881355	0.0	48000.0	07-C45-21-05	a	2021
14	Waveform 1	1	22.479714091	22.479714091	0.0	48000.0	07-C45-21-05	a	2021
15	Waveform 1	1	22.488061693	22.488061693	0.0	48000.0	07-C45-21-05	a	2021
16	Waveform 1	1	22.498385647	22.498385647	0.0	48000.0	07-C45-21-05	a	2021
17	Waveform 1	1	22.508908663	22.508908663	0.0	48000.0	07-C45-21-05	a	2021
18	Waveform 1	1	22.521643964	22.521643964	0.0	48000.0	07-C45-21-05	a	2021
19	Waveform 1	1	22.893452525	22.893452525	0.0	48000.0	07-C45-21-05	b	2021
20	Waveform 1	1	22.900281069	22.900281069	0.0	48000.0	07-C45-21-05	b	2021
21	Waveform 1	1	22.908392737	22.908392737	0.0	48000.0	07-C45-21-05	b	2021
22	Waveform 1	1	22.918768268	22.918768268	0.0	48000.0	07-C45-21-05	b	2021
23	Waveform 1	1	22.927189613	22.927189613	0.0	48000.0	07-C45-21-05	b	2021
24	Waveform 1	1	22.936289435	22.936289435	0.0	48000.0	07-C45-21-05	b	2021
25	Waveform 1	1	22.947918594	22.947918594	0.0	48000.0	07-C45-21-05	b	2021
26	Waveform 1	1	22.955432946	22.955432946	0.0	48000.0	07-C45-21-05	b	2021
27	Waveform 1	1	22.965793727	22.965793727	0.0	48000.0	07-C45-21-05	b	2021
28	Waveform 1	1	22.974126581	22.974126581	0.0	48000.0	07-C45-21-05	b	2021
29	Waveform 1	1	22.983012549	22.983012549	0.0	48000.0	07-C45-21-05	b	2021
30	Waveform 1	1	22.994110760	22.994110760	0.0	48000.0	07-C45-21-05	b	2021
31	Waveform 1	1	23.002001200	23.002001200	0.0	48000.0	07-C45-21-05	b	2021
32	Waveform 1	1	23.012420976	23.012420976	0.0	48000.0	07-C45-21-05	b	2021
33	Waveform 1	1	23.020495729	23.020495729	0.0	48000.0	07-C45-21-05	b	2021
34	Waveform 1	1	23.030229741	23.030229741	0.0	48000.0	07-C45-21-05	b	2021
35	Waveform 1	1	23.040081697	23.040081697	0.0	48000.0	07-C45-21-05	b	2021
36	Waveform 1	1	23.049520693	23.049520693	0.0	48000.0	07-C45-21-05	b	2021
37	Waveform 1	1	23.060869629	23.060869629	0.0	48000.0	07-C45-21-05	b	2021
38	Waveform 1	1	23.653263531	23.653263531	0.0	48000.0	07-C45-21-05	b	2021
39	Waveform 1	1	23.660033080	23.660033080	0.0	48000.0	07-C45-21-05	b	2021
40	Waveform 1	1	23.668439677	23.668439677	0.0	48000.0	07-C45-21-05	b	2021
41	Waveform 1	1	23.678593978	23.678593978	0.0	48000.0	07-C45-21-05	b	2021
42	Waveform 1	1	23.686831010	23.686831010	0.0	48000.0	07-C45-21-05	b	2021
43	Waveform 1	1	23.696056152	23.696056152	0.0	48000.0	07-C45-21-05	b	2021
44	Waveform 1	1	23.707331388	23.707331388	0.0	48000.0	07-C45-21-05	b	2021
45	Waveform 1	1	23.714853071	23.714853071	0.0	48000.0	07-C45-21-05	b	2021
46	Waveform 1	1	23.725088490	23.725088490	0.0	48000.0	07-C45-21-05	b	2021
47	Waveform 1	1	23.733443510	23.733443510	0.0	48000.0	07-C45-21-05	b	2021
48	Waveform 1	1	23.742513792	23.742513792	0.0	48000.0	07-C45-21-05	b	2021
49	Waveform 1	1	23.753700493	23.753700493	0.0	48000.0	07-C45-21-05	b	2021
50	Waveform 1	1	23.761391828	23.761391828	0.0	48000.0	07-C45-21-05	b	2021
51	Waveform 1	1	23.771917448	23.771917448	0.0	48000.0	07-C45-21-05	b	2021
52	Waveform 1	1	23.780759554	23.780759554	0.0	48000.0	07-C45-21-05	b	2021
53	Waveform 1	1	23.790859674	23.790859674	0.0	48000.0	07-C45-21-05	b	2021
54	Waveform 1	1	23.801906901	23.801906901	0.0	48000.0	07-C45-21-05	b	2021
55	Waveform 1	1	23.813946695	23.813946695	0.0	48000.0	07-C45-21-05	b	2021
56	Waveform 1	1	24.201485201	24.201485201	0.0	48000.0	07-C45-21-05	c	2021
57	Waveform 1	1	24.208327186	24.208327186	0.0	48000.0	07-C45-21-05	c	2021
58	Waveform 1	1	24.216624016	24.216624016	0.0	48000.0	07-C45-21-05	c	2021
59	Waveform 1	1	24.227057517	24.227057517	0.0	48000.0	07-C45-21-05	c	2021
60	Waveform 1	1	24.235142106	24.235142106	0.0	48000.0	07-C45-21-05	c	2021
61	Waveform 1	1	24.244757308	24.244757308	0.0	48000.0	07-C45-21-05	c	2021
62	Waveform 1	1	24.255698370	24.255698370	0.0	48000.0	07-C45-21-05	c	2021
63	Waveform 1	1	24.263495127	24.263495127	0.0	48000.0	07-C45-21-05	c	2021
