Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	file	syllable	year
1	Waveform 1	1	31.37136398	31.37136398	0	48000	01-C45-21-01	a	2021
2	Waveform 1	1	31.37805072	31.37805072	0	48000	01-C45-21-01	a	2021
3	Waveform 1	1	31.38555093	31.38555093	0	48000	01-C45-21-01	a	2021
4	Waveform 1	1	31.39560464	31.39560464	0	48000	01-C45-21-01	a	2021
5	Waveform 1	1	31.40434507	31.40434507	0	48000	01-C45-21-01	a	2021
6	Waveform 1	1	31.4118971	31.4118971	0	48000	01-C45-21-01	a	2021
7	Waveform 1	1	31.42220782	31.42220782	0	48000	01-C45-21-01	a	2021
8	Waveform 1	1	31.42908323	31.42908323	0	48000	01-C45-21-01	a	2021
9	Waveform 1	1	31.43694651	31.43694651	0	48000	01-C45-21-01	a	2021
10	Waveform 1	1	31.44738456	31.44738456	0	48000	01-C45-21-01	a	2021
11	Waveform 1	1	31.45390391	31.45390391	0	48000	01-C45-21-01	a	2021
12	Waveform 1	1	31.46228122	31.46228122	0	48000	01-C45-21-01	a	2021
13	Waveform 1	1	31.47346772	31.47346772	0	48000	01-C45-21-01	a	2021
14	Waveform 1	1	31.48119783	31.48119783	0	48000	01-C45-21-01	a	2021
15	Waveform 1	1	31.49178084	31.49178084	0	48000	01-C45-21-01	a	2021
16	Waveform 1	1	31.50241681	31.50241681	0	48000	01-C45-21-01	a	2021
17	Waveform 1	1	32.00740731	32.00740731	0	48000	01-C45-21-01	b	2021
18	Waveform 1	1	32.01389439	32.01389439	0	48000	01-C45-21-01	b	2021
19	Waveform 1	1	32.02117723	32.02117723	0	48000	01-C45-21-01	b	2021
20	Waveform 1	1	32.0309439	32.0309439	0	48000	01-C45-21-01	b	2021
21	Waveform 1	1	32.04025942	32.04025942	0	48000	01-C45-21-01	b	2021
22	Waveform 1	1	32.04761505	32.04761505	0	48000	01-C45-21-01	b	2021
23	Waveform 1	1	32.05802009	32.05802009	0	48000	01-C45-21-01	b	2021
24	Waveform 1	1	32.06542554	32.06542672	0	48000	01-C45-21-01	b	2021
25	Waveform 1	1	32.07289332	32.07289332	0	48000	01-C45-21-01	b	2021
26	Waveform 1	1	32.08340505	32.08340505	0	48000	01-C45-21-01	b	2021
27	Waveform 1	1	32.08994902	32.08994902	0	48000	01-C45-21-01	b	2021
28	Waveform 1	1	32.09784398	32.09784398	0	48000	01-C45-21-01	b	2021
29	Waveform 1	1	32.10830281	32.10830281	0	48000	01-C45-21-01	b	2021
30	Waveform 1	1	32.11457324	32.11457324	0	48000	01-C45-21-01	b	2021
31	Waveform 1	1	32.12352178	32.12352178	0	48000	01-C45-21-01	b	2021
32	Waveform 1	1	32.1336983	32.1336983	0	48000	01-C45-21-01	b	2021
33	Waveform 1	1	32.14102141	32.14102141	0	48000	01-C45-21-01	b	2021
34	Waveform 1	1	32.1510405	32.1510405	0	48000	01-C45-21-01	b	2021
35	Waveform 1	1	32.16062867	32.16062867	0	48000	01-C45-21-01	b	2021
36	Waveform 1	1	32.17120798	32.17120798	0	48000	01-C45-21-01	b	2021
37	Waveform 1	1	32.97604209	32.97604209	0	48000	01-C45-21-01	c	2021
38	Waveform 1	1	32.9824684	32.9824684	0	48000	01-C45-21-01	c	2021
39	Waveform 1	1	32.9898823	32.9898823	0	48000	01-C45-21-01	c	2021
40	Waveform 1	1	32.9997743	32.9997743	0	48000	01-C45-21-01	c	2021
41	Waveform 1	1	33.00861696	33.00861696	0	48000	01-C45-21-01	c	2021
42	Waveform 1	1	33.01612291	33.01612291	0	48000	01-C45-21-01	c	2021
43	Waveform 1	1	33.0265768	33.0265768	0	48000	01-C45-21-01	c	2021
44	Waveform 1	1	33.03352181	33.03352181	0	48000	01-C45-21-01	c	2021
45	Waveform 1	1	33.04148126	33.04148126	0	48000	01-C45-21-01	c	2021
46	Waveform 1	1	33.05216805	33.05216805	0	48000	01-C45-21-01	c	2021
47	Waveform 1	1	33.05862557	33.05862557	0	48000	01-C45-21-01	c	2021
48	Waveform 1	1	33.06705571	33.06705571	0	48000	01-C45-21-01	c	2021
49	Waveform 1	1	33.07773971	33.07773971	0	48000	01-C45-21-01	c	2021
