Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	file	syllable	year
1	Waveform 1	2	30.947582786	30.947582786	0.0	48000.0	10-C03-21-01	a	2021
2	Waveform 1	2	30.954417532	30.954417532	0.0	48000.0	10-C03-21-01	a	2021
3	Waveform 1	2	30.961514027	30.961514027	0.0	48000.0	10-C03-21-01	a	2021
4	Waveform 1	2	30.971356776	30.971356776	0.0	48000.0	10-C03-21-01	a	2021
5	Waveform 1	2	30.979609854	30.979609854	0.0	48000.0	10-C03-21-01	a	2021
6	Waveform 1	2	30.987996201	30.987996201	0.0	48000.0	10-C03-21-01	a	2021
7	Waveform 1	2	30.998491016	30.998491016	0.0	48000.0	10-C03-21-01	a	2021
8	Waveform 1	2	31.005121069	31.005121069	0.0	48000.0	10-C03-21-01	a	2021
9	Waveform 1	2	31.015163722	31.015163722	0.0	48000.0	10-C03-21-01	a	2021
10	Waveform 1	2	31.022403004	31.022403004	0.0	48000.0	10-C03-21-01	a	2021
11	Waveform 1	2	31.031412860	31.031412860	0.0	48000.0	10-C03-21-01	a	2021
12	Waveform 1	2	31.042174212	31.042174212	0.0	48000.0	10-C03-21-01	a	2021
13	Waveform 1	2	31.049599119	31.049599119	0.0	48000.0	10-C03-21-01	a	2021
14	Waveform 1	2	31.060417587	31.060417587	0.0	48000.0	10-C03-21-01	a	2021
15	Waveform 1	2	31.071345525	31.071350285	0.0	48000.0	10-C03-21-01	a	2021
16	Waveform 1	2	31.480495606	31.480495606	0.0	48000.0	10-C03-21-01	b	2021
17	Waveform 1	2	31.487316080	31.487316080	0.0	48000.0	10-C03-21-01	b	2021
18	Waveform 1	2	31.494569642	31.494569642	0.0	48000.0	10-C03-21-01	b	2021
19	Waveform 1	2	31.504954986	31.504954986	0.0	48000.0	10-C03-21-01	b	2021
20	Waveform 1	2	31.512089557	31.512089557	0.0	48000.0	10-C03-21-01	b	2021
21	Waveform 1	2	31.521327836	31.521327836	0.0	48000.0	10-C03-21-01	b	2021
22	Waveform 1	2	31.531341968	31.531341968	0.0	48000.0	10-C03-21-01	b	2021
23	Waveform 1	2	31.538457501	31.538457501	0.0	48000.0	10-C03-21-01	b	2021
24	Waveform 1	2	31.549313897	31.549313897	0.0	48000.0	10-C03-21-01	b	2021
25	Waveform 1	2	31.555734528	31.555734528	0.0	48000.0	10-C03-21-01	b	2021
26	Waveform 1	2	31.565282218	31.565282218	0.0	48000.0	10-C03-21-01	b	2021
27	Waveform 1	2	31.574058816	31.574058816	0.0	48000.0	10-C03-21-01	b	2021
28	Waveform 1	2	31.582150068	31.582150068	0.0	48000.0	10-C03-21-01	b	2021
29	Waveform 1	2	31.593330265	31.593330265	0.0	48000.0	10-C03-21-01	b	2021
30	Waveform 1	2	31.601250171	31.601250171	0.0	48000.0	10-C03-21-01	b	2021
31	Waveform 1	2	31.612416090	31.612416090	0.0	48000.0	10-C03-21-01	b	2021
32	Waveform 1	2	32.325398956	32.325398956	0.0	48000.0	10-C03-21-01	c	2021
33	Waveform 1	2	32.332257322	32.332257322	0.0	48000.0	10-C03-21-01	c	2021
34	Waveform 1	2	32.339301461	32.339301461	0.0	48000.0	10-C03-21-01	c	2021
35	Waveform 1	2	32.349448824	32.349448824	0.0	48000.0	10-C03-21-01	c	2021
36	Waveform 1	2	32.357392380	32.357392380	0.0	48000.0	10-C03-21-01	c	2021
37	Waveform 1	2	32.366226130	32.366226130	0.0	48000.0	10-C03-21-01	c	2021
38	Waveform 1	2	32.376834877	32.376834877	0.0	48000.0	10-C03-21-01	c	2021
39	Waveform 1	2	32.383764786	32.383764786	0.0	48000.0	10-C03-21-01	c	2021
40	Waveform 1	2	32.394506802	32.394506802	0.0	48000.0	10-C03-21-01	c	2021
