Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	file	syllable	year
1	Waveform 1	1	26.944193263	26.944193263	0.0	48000.0	06-C45-21-06	a	2021
2	Waveform 1	1	26.950921758	26.950921758	0.0	48000.0	06-C45-21-06	a	2021
3	Waveform 1	1	26.959585677	26.959585677	0.0	48000.0	06-C45-21-06	a	2021
4	Waveform 1	1	26.970147153	26.970147153	0.0	48000.0	06-C45-21-06	a	2021
5	Waveform 1	1	26.978070174	26.978070174	0.0	48000.0	06-C45-21-06	a	2021
6	Waveform 1	1	26.988760173	26.988760173	0.0	48000.0	06-C45-21-06	a	2021
7	Waveform 1	1	26.996456389	26.996456389	0.0	48000.0	06-C45-21-06	a	2021
8	Waveform 1	1	27.006579374	27.006579374	0.0	48000.0	06-C45-21-06	a	2021
9	Waveform 1	1	27.014441914	27.014441914	0.0	48000.0	06-C45-21-06	a	2021
10	Waveform 1	1	27.024466617	27.024466617	0.0	48000.0	06-C45-21-06	a	2021
11	Waveform 1	1	27.032873489	27.032873489	0.0	48000.0	06-C45-21-06	a	2021
12	Waveform 1	1	27.042542864	27.042542864	0.0	48000.0	06-C45-21-06	a	2021
13	Waveform 1	1	27.051554503	27.051554503	0.0	48000.0	06-C45-21-06	a	2021
14	Waveform 1	1	27.060702273	27.060702273	0.0	48000.0	06-C45-21-06	a	2021
15	Waveform 1	1	27.071445044	27.071445044	0.0	48000.0	06-C45-21-06	a	2021
16	Waveform 1	1	27.081424386	27.081424386	0.0	48000.0	06-C45-21-06	a	2021
17	Waveform 1	1	27.094042231	27.094042231	0.0	48000.0	06-C45-21-06	a	2021
18	Waveform 1	1	27.454289457	27.454289457	0.0	48000.0	06-C45-21-06	b	2021
19	Waveform 1	1	27.460828965	27.460828965	0.0	48000.0	06-C45-21-06	b	2021
20	Waveform 1	1	27.469364361	27.469364361	0.0	48000.0	06-C45-21-06	b	2021
21	Waveform 1	1	27.479540268	27.479540268	0.0	48000.0	06-C45-21-06	b	2021
22	Waveform 1	1	27.487417928	27.487417928	0.0	48000.0	06-C45-21-06	b	2021
23	Waveform 1	1	27.498251570	27.498251570	0.0	48000.0	06-C45-21-06	b	2021
24	Waveform 1	1	27.505720980	27.505720980	0.0	48000.0	06-C45-21-06	b	2021
25	Waveform 1	1	27.515775924	27.515775924	0.0	48000.0	06-C45-21-06	b	2021
26	Waveform 1	1	27.523872829	27.523872829	0.0	48000.0	06-C45-21-06	b	2021
27	Waveform 1	1	27.533421241	27.533421241	0.0	48000.0	06-C45-21-06	b	2021
28	Waveform 1	1	27.542319525	27.542319525	0.0	48000.0	06-C45-21-06	b	2021
29	Waveform 1	1	27.550454183	27.550454183	0.0	48000.0	06-C45-21-06	b	2021
30	Waveform 1	1	27.561166863	27.561166863	0.0	48000.0	06-C45-21-06	b	2021
31	Waveform 1	1	27.568749676	27.568749676	0.0	48000.0	06-C45-21-06	b	2021
32	Waveform 1	1	27.579311152	27.579311152	0.0	48000.0	06-C45-21-06	b	2021
33	Waveform 1	1	27.587869228	27.587869228	0.0	48000.0	06-C45-21-06	b	2021
34	Waveform 1	1	27.598627269	27.598627269	0.0	48000.0	06-C45-21-06	b	2021
35	Waveform 1	1	27.611003188	27.611003188	0.0	48000.0	06-C45-21-06	b	2021
36	Waveform 1	1	28.303056482	28.303056482	0.0	48000.0	06-C45-21-06	c	2021
37	Waveform 1	1	28.309520388	28.309520388	0.0	48000.0	06-C45-21-06	c	2021
38	Waveform 1	1	28.317821418	28.317821418	0.0	48000.0	06-C45-21-06	c	2021
39	Waveform 1	1	28.327951964	28.327951964	0.0	48000.0	06-C45-21-06	c	2021
40	Waveform 1	1	28.335874985	28.335874985	0.0	48000.0	06-C45-21-06	c	2021
41	Waveform 1	1	28.346368419	28.346368419	0.0	48000.0	06-C45-21-06	c	2021
42	Waveform 1	1	28.354109996	28.354109996	0.0	48000.0	06-C45-21-06	c	2021
43	Waveform 1	1	28.364036417	28.364036417	0.0	48000.0	06-C45-21-06	c	2021
44	Waveform 1	1	28.372465970	28.372465970	0.0	48000.0	06-C45-21-06	c	2021
45	Waveform 1	1	28.381817817	28.381817817	0.0	48000.0	06-C45-21-06	c	2021
46	Waveform 1	1	28.391230145	28.391230145	0.0	48000.0	06-C45-21-06	c	2021
47	Waveform 1	1	28.400098189	28.400098189	0.0	48000.0	06-C45-21-06	c	2021
48	Waveform 1	1	28.410856229	28.410856229	0.0	48000.0	06-C45-21-06	c	2021
49	Waveform 1	1	28.419074098	28.419074098	0.0	48000.0	06-C45-21-06	c	2021
50	Waveform 1	1	28.430399152	28.430399152	0.0	48000.0	06-C45-21-06	c	2021
51	Waveform 1	1	28.441013549	28.441013549	0.0	48000.0	06-C45-21-06	c	2021
52	Waveform 1	1	28.770869090	28.770869090	0.0	48000.0	06-C45-21-06	d	2021
53	Waveform 1	1	28.777620283	28.777620283	0.0	48000.0	06-C45-21-06	d	2021
54	Waveform 1	1	28.786291762	28.786291762	0.0	48000.0	06-C45-21-06	d	2021
55	Waveform 1	1	28.796618872	28.796618872	0.0	48000.0	06-C45-21-06	d	2021
56	Waveform 1	1	28.804292408	28.804292408	0.0	48000.0	06-C45-21-06	d	2021
57	Waveform 1	1	28.815027768	28.815027768	0.0	48000.0	06-C45-21-06	d	2021
58	Waveform 1	1	28.822769344	28.822769344	0.0	48000.0	06-C45-21-06	d	2021
59	Waveform 1	1	28.833141816	28.833141816	0.0	48000.0	06-C45-21-06	d	2021
60	Waveform 1	1	28.840830471	28.840830471	0.0	48000.0	06-C45-21-06	d	2021
61	Waveform 1	1	28.850824934	28.850824934	0.0	48000.0	06-C45-21-06	d	2021
62	Waveform 1	1	28.858589191	28.858589191	0.0	48000.0	06-C45-21-06	d	2021
63	Waveform 1	1	28.868508051	28.868508051	0.0	48000.0	06-C45-21-06	d	2021
64	Waveform 1	1	28.876680510	28.876680510	0.0	48000.0	06-C45-21-06	d	2021
65	Waveform 1	1	28.886576739	28.886576739	0.0	48000.0	06-C45-21-06	d	2021
66	Waveform 1	1	28.895013804	28.895013804	0.0	48000.0	06-C45-21-06	d	2021
67	Waveform 1	1	28.905340962	28.905340962	0.0	48000.0	06-C45-21-06	d	2021
68	Waveform 1	1	28.915365665	28.915365665	0.0	48000.0	06-C45-21-06	d	2021
69	Waveform 1	1	28.926335391	28.926335391	0.0	48000.0	06-C45-21-06	d	2021
70	Waveform 1	1	29.679678587	29.679678587	0.0	48000.0	06-C45-21-06	e	2021
71	Waveform 1	1	29.686165174	29.686165174	0.0	48000.0	06-C45-21-06	e	2021
72	Waveform 1	1	29.694768563	29.694768563	0.0	48000.0	06-C45-21-06	e	2021
73	Waveform 1	1	29.705239365	29.705239365	0.0	48000.0	06-C45-21-06	e	2021
74	Waveform 1	1	29.713071616	29.713071616	0.0	48000.0	06-C45-21-06	e	2021
75	Waveform 1	1	29.723429015	29.723429015	0.0	48000.0	06-C45-21-06	e	2021
76	Waveform 1	1	29.731246145	29.731246145	0.0	48000.0	06-C45-21-06	e	2021
77	Waveform 1	1	29.741225536	29.741225536	0.0	48000.0	06-C45-21-06	e	2021
78	Waveform 1	1	29.749700402	29.749700402	0.0	48000.0	06-C45-21-06	e	2021
79	Waveform 1	1	29.759097658	29.759097658	0.0	48000.0	06-C45-21-06	e	2021
80	Waveform 1	1	29.769061880	29.769061880	0.0	48000.0	06-C45-21-06	e	2021
81	Waveform 1	1	29.777325061	29.777325061	0.0	48000.0	06-C45-21-06	e	2021
82	Waveform 1	1	29.788287274	29.788287274	0.0	48000.0	06-C45-21-06	e	2021
83	Waveform 1	1	29.796815062	29.796815062	0.0	48000.0	06-C45-21-06	e	2021
84	Waveform 1	1	29.808223278	29.808223278	0.0	48000.0	06-C45-21-06	e	2021
85	Waveform 1	1	29.820720160	29.820720160	0.0	48000.0	06-C45-21-06	e	2021
86	Waveform 1	1	30.157289093	30.157289093	0.0	48000.0	06-C45-21-06	f	2021
87	Waveform 1	1	30.164131008	30.164131008	0.0	48000.0	06-C45-21-06	f	2021
88	Waveform 1	1	30.173044413	30.173044413	0.0	48000.0	06-C45-21-06	f	2021
89	Waveform 1	1	30.183401764	30.183401764	0.0	48000.0	06-C45-21-06	f	2021
90	Waveform 1	1	30.191309665	30.191309665	0.0	48000.0	06-C45-21-06	f	2021
91	Waveform 1	1	30.200835396	30.200835396	0.0	48000.0	06-C45-21-06	f	2021
92	Waveform 1	1	30.209703440	30.209703440	0.0	48000.0	06-C45-21-06	f	2021
93	Waveform 1	1	30.219660101	30.219660101	0.0	48000.0	06-C45-21-06	f	2021
94	Waveform 1	1	30.227764567	30.227764567	0.0	48000.0	06-C45-21-06	f	2021
95	Waveform 1	1	30.237486863	30.237486863	0.0	48000.0	06-C45-21-06	f	2021
96	Waveform 1	1	30.246090252	30.246090252	0.0	48000.0	06-C45-21-06	f	2021
97	Waveform 1	1	30.254746610	30.254746610	0.0	48000.0	06-C45-21-06	f	2021
98	Waveform 1	1	30.265005679	30.265005679	0.0	48000.0	06-C45-21-06	f	2021
99	Waveform 1	1	30.272989181	30.272989181	0.0	48000.0	06-C45-21-06	f	2021
100	Waveform 1	1	30.283762342	30.283762342	0.0	48000.0	06-C45-21-06	f	2021
101	Waveform 1	1	30.292146535	30.292146535	0.0	48000.0	06-C45-21-06	f	2021
102	Waveform 1	1	30.302813853	30.302813853	0.0	48000.0	06-C45-21-06	f	2021
103	Waveform 1	1	30.314365713	30.314365713	0.0	48000.0	06-C45-21-06	f	2021
104	Waveform 1	1	31.003047214	31.003047214	0.0	48000.0	06-C45-21-06	g	2021
105	Waveform 1	1	31.009745486	31.009745486	0.0	48000.0	06-C45-21-06	g	2021
106	Waveform 1	1	31.018311074	31.018311074	0.0	48000.0	06-C45-21-06	g	2021
107	Waveform 1	1	31.029182517	31.029182517	0.0	48000.0	06-C45-21-06	g	2021
108	Waveform 1	1	31.036704849	31.036704849	0.0	48000.0	06-C45-21-06	g	2021
109	Waveform 1	1	31.047243644	31.047243644	0.0	48000.0	06-C45-21-06	g	2021
