Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	file	syllable	year
1	Waveform 1	1	30.603953767	30.603953767	0.000	48000.000	1-ZOOM0008	a	2022
2	Waveform 1	1	30.611677450	30.611677450	0.000	48000.000	1-ZOOM0008	a	2022
3	Waveform 1	1	30.619989956	30.619989956	0.000	48000.000	1-ZOOM0008	a	2022
4	Waveform 1	1	30.630387628	30.630387628	0.000	48000.000	1-ZOOM0008	a	2022
5	Waveform 1	1	30.637317105	30.637317105	0.000	48000.000	1-ZOOM0008	a	2022
6	Waveform 1	1	30.647276940	30.647276940	0.000	48000.000	1-ZOOM0008	a	2022
7	Waveform 1	1	30.655777199	30.655777199	0.000	48000.000	1-ZOOM0008	a	2022
8	Waveform 1	1	30.664082848	30.664082848	0.000	48000.000	1-ZOOM0008	a	2022
9	Waveform 1	1	30.675001798	30.675001798	0.000	48000.000	1-ZOOM0008	a	2022
10	Waveform 1	1	30.681736664	30.681736664	0.000	48000.000	1-ZOOM0008	a	2022
11	Waveform 1	1	30.691689550	30.691689550	0.000	48000.000	1-ZOOM0008	a	2022
12	Waveform 1	1	30.700294064	30.700294064	0.000	48000.000	1-ZOOM0008	a	2022
13	Waveform 1	1	30.708537160	30.708537160	0.000	48000.000	1-ZOOM0008	a	2022
14	Waveform 1	1	30.719407457	30.719407457	0.000	48000.000	1-ZOOM0008	a	2022
15	Waveform 1	1	30.728283036	30.728283036	0.000	48000.000	1-ZOOM0008	a	2022
16	Waveform 1	1	30.739042163	30.739042163	0.000	48000.000	1-ZOOM0008	a	2022
17	Waveform 1	1	31.069593203	31.069593203	0.000	48000.000	1-ZOOM0008	b	2022
18	Waveform 1	1	31.077530029	31.077530029	0.000	48000.000	1-ZOOM0008	b	2022
19	Waveform 1	1	31.085773125	31.085773125	0.000	48000.000	1-ZOOM0008	b	2022
20	Waveform 1	1	31.096087392	31.096087392	0.000	48000.000	1-ZOOM0008	b	2022
21	Waveform 1	1	31.102996018	31.102996018	0.000	48000.000	1-ZOOM0008	b	2022
22	Waveform 1	1	31.112914152	31.112914152	0.000	48000.000	1-ZOOM0008	b	2022
23	Waveform 1	1	31.120851431	31.120851431	0.000	48000.000	1-ZOOM0008	b	2022
24	Waveform 1	1	31.129316939	31.129316939	0.000	48000.000	1-ZOOM0008	b	2022
25	Waveform 1	1	31.140110781	31.140110781	0.000	48000.000	1-ZOOM0008	b	2022
26	Waveform 1	1	31.147109798	31.147109798	0.000	48000.000	1-ZOOM0008	b	2022
27	Waveform 1	1	31.157570024	31.157570024	0.000	48000.000	1-ZOOM0008	b	2022
28	Waveform 1	1	31.164464749	31.164464749	0.000	48000.000	1-ZOOM0008	b	2022
29	Waveform 1	1	31.173451533	31.173451533	0.000	48000.000	1-ZOOM0008	b	2022
30	Waveform 1	1	31.184092505	31.184092505	0.000	48000.000	1-ZOOM0008	b	2022
31	Waveform 1	1	31.191869926	31.191869926	0.000	48000.000	1-ZOOM0008	b	2022
32	Waveform 1	1	31.202184100	31.202184100	0.000	48000.000	1-ZOOM0008	b	2022
33	Waveform 1	1	31.685136374	31.685136374	0.000	48000.000	1-ZOOM0008	c	2022
34	Waveform 1	1	31.693516605	31.693516605	0.000	48000.000	1-ZOOM0008	c	2022
35	Waveform 1	1	31.701822254	31.701822254	0.000	48000.000	1-ZOOM0008	c	2022
36	Waveform 1	1	31.711921061	31.711921061	0.000	48000.000	1-ZOOM0008	c	2022
37	Waveform 1	1	31.719086850	31.719086850	0.000	48000.000	1-ZOOM0008	c	2022
38	Waveform 1	1	31.729185693	31.729185693	0.000	48000.000	1-ZOOM0008	c	2022
39	Waveform 1	1	31.737060419	31.737060419	0.000	48000.000	1-ZOOM0008	c	2022
40	Waveform 1	1	31.745518976	31.745518976	0.000	48000.000	1-ZOOM0008	c	2022
