Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	file	syllable	year
1	Waveform 1	1	14.892110285	14.892110285	0.000	48000.000	12-ZOOM0007	a	2022
2	Waveform 1	1	14.898963850	14.898963850	0.000	48000.000	12-ZOOM0007	a	2022
3	Waveform 1	1	14.908341041	14.908341041	0.000	48000.000	12-ZOOM0007	a	2022
4	Waveform 1	1	14.917402388	14.917402388	0.000	48000.000	12-ZOOM0007	a	2022
5	Waveform 1	1	14.924914081	14.924914081	0.000	48000.000	12-ZOOM0007	a	2022
6	Waveform 1	1	14.933810211	14.933810211	0.000	48000.000	12-ZOOM0007	a	2022
7	Waveform 1	1	14.943454850	14.943454850	0.000	48000.000	12-ZOOM0007	a	2022
8	Waveform 1	1	14.951635573	14.951635573	0.000	48000.000	12-ZOOM0007	a	2022
9	Waveform 1	1	14.961351003	14.961351003	0.000	48000.000	12-ZOOM0007	a	2022
10	Waveform 1	1	14.970775045	14.970775045	0.000	48000.000	12-ZOOM0007	a	2022
11	Waveform 1	1	14.978803269	14.978803269	0.000	48000.000	12-ZOOM0007	a	2022
12	Waveform 1	1	14.989623107	14.989623107	0.000	48000.000	12-ZOOM0007	a	2022
13	Waveform 1	1	14.997136100	14.997136100	0.000	48000.000	12-ZOOM0007	a	2022
14	Waveform 1	1	15.006073004	15.006073004	0.000	48000.000	12-ZOOM0007	a	2022
15	Waveform 1	1	15.018513478	15.018513478	0.000	48000.000	12-ZOOM0007	a	2022
16	Waveform 1	1	15.028282994	15.028282994	0.000	48000.000	12-ZOOM0007	a	2022
17	Waveform 1	1	15.397634233	15.397634233	0.000	48000.000	12-ZOOM0007	b	2022
18	Waveform 1	1	15.404523421	15.404523421	0.000	48000.000	12-ZOOM0007	b	2022
19	Waveform 1	1	15.413565271	15.413565271	0.000	48000.000	12-ZOOM0007	b	2022
20	Waveform 1	1	15.423408642	15.423408642	0.000	48000.000	12-ZOOM0007	b	2022
21	Waveform 1	1	15.429880357	15.429880357	0.000	48000.000	12-ZOOM0007	b	2022
22	Waveform 1	1	15.439054688	15.439054688	0.000	48000.000	12-ZOOM0007	b	2022
23	Waveform 1	1	15.449368358	15.449368358	0.000	48000.000	12-ZOOM0007	b	2022
24	Waveform 1	1	15.456456110	15.456456110	0.000	48000.000	12-ZOOM0007	b	2022
25	Waveform 1	1	15.465385351	15.465385351	0.000	48000.000	12-ZOOM0007	b	2022
26	Waveform 1	1	15.475374451	15.475374451	0.000	48000.000	12-ZOOM0007	b	2022
27	Waveform 1	1	15.482614557	15.482614557	0.000	48000.000	12-ZOOM0007	b	2022
28	Waveform 1	1	15.491742520	15.491742520	0.000	48000.000	12-ZOOM0007	b	2022
29	Waveform 1	1	15.500261070	15.500261070	0.000	48000.000	12-ZOOM0007	b	2022
30	Waveform 1	1	15.508474912	15.508474912	0.000	48000.000	12-ZOOM0007	b	2022
31	Waveform 1	1	15.519066802	15.519066802	0.000	48000.000	12-ZOOM0007	b	2022
