Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	file	syllable	year
1	Waveform 1	1	8.220516213	8.220516213	0.000	48000.000	6-ZOOM0004	a	2022
2	Waveform 1	1	8.228484782	8.228484782	0.000	48000.000	6-ZOOM0004	a	2022
3	Waveform 1	1	8.237205460	8.237205460	0.000	48000.000	6-ZOOM0004	a	2022
4	Waveform 1	1	8.247712755	8.247712755	0.000	48000.000	6-ZOOM0004	a	2022
5	Waveform 1	1	8.255975883	8.255975883	0.000	48000.000	6-ZOOM0004	a	2022
6	Waveform 1	1	8.266423261	8.266423261	0.000	48000.000	6-ZOOM0004	a	2022
7	Waveform 1	1	8.274610130	8.274610130	0.000	48000.000	6-ZOOM0004	a	2022
8	Waveform 1	1	8.284474677	8.284474677	0.000	48000.000	6-ZOOM0004	a	2022
9	Waveform 1	1	8.293538512	8.293538512	0.000	48000.000	6-ZOOM0004	a	2022
10	Waveform 1	1	8.302803891	8.302803891	0.000	48000.000	6-ZOOM0004	a	2022
11	Waveform 1	1	8.313376551	8.313376551	0.000	48000.000	6-ZOOM0004	a	2022
12	Waveform 1	1	8.321432687	8.321432687	0.000	48000.000	6-ZOOM0004	a	2022
13	Waveform 1	1	8.332321279	8.332321279	0.000	48000.000	6-ZOOM0004	a	2022
14	Waveform 1	1	8.340589848	8.340589848	0.000	48000.000	6-ZOOM0004	a	2022
15	Waveform 1	1	8.350312778	8.350312778	0.000	48000.000	6-ZOOM0004	a	2022
16	Waveform 1	1	8.361544527	8.361544527	0.000	48000.000	6-ZOOM0004	a	2022
17	Waveform 1	1	8.715161568	8.715161568	0.000	48000.000	6-ZOOM0004	b	2022
18	Waveform 1	1	8.722387588	8.722387588	0.000	48000.000	6-ZOOM0004	b	2022
19	Waveform 1	1	8.731130048	8.731130048	0.000	48000.000	6-ZOOM0004	b	2022
20	Waveform 1	1	8.741571979	8.741571979	0.000	48000.000	6-ZOOM0004	b	2022
21	Waveform 1	1	8.749758849	8.749758849	0.000	48000.000	6-ZOOM0004	b	2022
22	Waveform 1	1	8.760887105	8.760887105	0.000	48000.000	6-ZOOM0004	b	2022
23	Waveform 1	1	8.768583742	8.768583742	0.000	48000.000	6-ZOOM0004	b	2022
24	Waveform 1	1	8.778426443	8.778426443	0.000	48000.000	6-ZOOM0004	b	2022
25	Waveform 1	1	8.787985957	8.787985957	0.000	48000.000	6-ZOOM0004	b	2022
26	Waveform 1	1	8.796314448	8.796314448	0.000	48000.000	6-ZOOM0004	b	2022
27	Waveform 1	1	8.807393681	8.807393681	0.000	48000.000	6-ZOOM0004	b	2022
28	Waveform 1	1	8.815395352	8.815395352	0.000	48000.000	6-ZOOM0004	b	2022
29	Waveform 1	1	8.825750131	8.825750131	0.000	48000.000	6-ZOOM0004	b	2022
30	Waveform 1	1	8.833969682	8.833969682	0.000	48000.000	6-ZOOM0004	b	2022
31	Waveform 1	1	8.843632689	8.843632689	0.000	48000.000	6-ZOOM0004	b	2022
32	Waveform 1	1	8.854434124	8.854434124	0.000	48000.000	6-ZOOM0004	b	2022
33	Waveform 1	1	8.864598257	8.864598257	0.000	48000.000	6-ZOOM0004	b	2022
34	Waveform 1	1	9.293850689	9.293850689	0.000	48000.000	6-ZOOM0004	c	2022
35	Waveform 1	1	9.301340000	9.301340000	0.000	48000.000	6-ZOOM0004	c	2022
36	Waveform 1	1	9.309908161	9.309908161	0.000	48000.000	6-ZOOM0004	c	2022
37	Waveform 1	1	9.320284728	9.320284728	0.000	48000.000	6-ZOOM0004	c	2022
38	Waveform 1	1	9.328395339	9.328395339	0.000	48000.000	6-ZOOM0004	c	2022
39	Waveform 1	1	9.339654323	9.339654323	0.000	48000.000	6-ZOOM0004	c	2022
40	Waveform 1	1	9.347383643	9.347383643	0.000	48000.000	6-ZOOM0004	c	2022
41	Waveform 1	1	9.357150143	9.357150143	0.000	48000.000	6-ZOOM0004	c	2022
42	Waveform 1	1	9.366557140	9.366557140	0.000	48000.000	6-ZOOM0004	c	2022
43	Waveform 1	1	9.375446675	9.375446675	0.000	48000.000	6-ZOOM0004	c	2022
44	Waveform 1	1	9.386455097	9.386455097	0.000	48000.000	6-ZOOM0004	c	2022
45	Waveform 1	1	9.394533021	9.394533021	0.000	48000.000	6-ZOOM0004	c	2022
46	Waveform 1	1	9.405568682	9.405568682	0.000	48000.000	6-ZOOM0004	c	2022
47	Waveform 1	1	9.413630265	9.413630265	0.000	48000.000	6-ZOOM0004	c	2022
48	Waveform 1	1	9.423315065	9.423315065	0.000	48000.000	6-ZOOM0004	c	2022
49	Waveform 1	1	9.434170970	9.434170970	0.000	48000.000	6-ZOOM0004	c	2022
50	Waveform 1	1	9.798471332	9.798471332	0.000	48000.000	6-ZOOM0004	d	2022
51	Waveform 1	1	9.805831749	9.805831749	0.000	48000.000	6-ZOOM0004	d	2022
52	Waveform 1	1	9.814492504	9.814492504	0.000	48000.000	6-ZOOM0004	d	2022
53	Waveform 1	1	9.825016140	9.825016140	0.000	48000.000	6-ZOOM0004	d	2022
54	Waveform 1	1	9.833017811	9.833017811	0.000	48000.000	6-ZOOM0004	d	2022
55	Waveform 1	1	9.843704858	9.843704858	0.000	48000.000	6-ZOOM0004	d	2022
56	Waveform 1	1	9.851292555	9.851292555	0.000	48000.000	6-ZOOM0004	d	2022
57	Waveform 1	1	9.862001390	9.862001390	0.000	48000.000	6-ZOOM0004	d	2022
58	Waveform 1	1	9.871402945	9.871402945	0.000	48000.000	6-ZOOM0004	d	2022
59	Waveform 1	1	9.880063700	9.880063700	0.000	48000.000	6-ZOOM0004	d	2022
60	Waveform 1	1	9.891017652	9.891017652	0.000	48000.000	6-ZOOM0004	d	2022
61	Waveform 1	1	9.898932170	9.898932170	0.000	48000.000	6-ZOOM0004	d	2022
62	Waveform 1	1	9.909510277	9.909510277	0.000	48000.000	6-ZOOM0004	d	2022
63	Waveform 1	1	9.917522841	9.917522841	0.000	48000.000	6-ZOOM0004	d	2022
64	Waveform 1	1	9.927528953	9.927528953	0.000	48000.000	6-ZOOM0004	d	2022
65	Waveform 1	1	9.938281306	9.938281306	0.000	48000.000	6-ZOOM0004	d	2022
66	Waveform 1	1	9.948336499	9.948336499	0.000	48000.000	6-ZOOM0004	d	2022
67	Waveform 1	1	10.393073026	10.393073026	0.000	48000.000	6-ZOOM0004	e	2022
68	Waveform 1	1	10.400645821	10.400645821	0.000	48000.000	6-ZOOM0004	e	2022
69	Waveform 1	1	10.408740086	10.408740086	0.000	48000.000	6-ZOOM0004	e	2022
70	Waveform 1	1	10.418174323	10.418174323	0.000	48000.000	6-ZOOM0004	e	2022
71	Waveform 1	1	10.427385228	10.427385228	0.000	48000.000	6-ZOOM0004	e	2022
72	Waveform 1	1	10.438426331	10.438426331	0.000	48000.000	6-ZOOM0004	e	2022
73	Waveform 1	1	10.446128416	10.446128416	0.000	48000.000	6-ZOOM0004	e	2022
74	Waveform 1	1	10.456210843	10.456210843	0.000	48000.000	6-ZOOM0004	e	2022
75	Waveform 1	1	10.465247448	10.465247448	0.000	48000.000	6-ZOOM0004	e	2022
76	Waveform 1	1	10.474196895	10.474196895	0.000	48000.000	6-ZOOM0004	e	2022
77	Waveform 1	1	10.485178082	10.485178082	0.000	48000.000	6-ZOOM0004	e	2022
78	Waveform 1	1	10.493261457	10.493261457	0.000	48000.000	6-ZOOM0004	e	2022
79	Waveform 1	1	10.504057445	10.504057445	0.000	48000.000	6-ZOOM0004	e	2022
80	Waveform 1	1	10.512113586	10.512113586	0.000	48000.000	6-ZOOM0004	e	2022
81	Waveform 1	1	10.521994474	10.521994474	0.000	48000.000	6-ZOOM0004	e	2022
82	Waveform 1	1	10.533389634	10.533389634	0.000	48000.000	6-ZOOM0004	e	2022
83	Waveform 1	1	10.890323738	10.890323738	0.000	48000.000	6-ZOOM0004	f	2022
84	Waveform 1	1	10.897658693	10.897658693	0.000	48000.000	6-ZOOM0004	f	2022
85	Waveform 1	1	10.906379370	10.906379370	0.000	48000.000	6-ZOOM0004	f	2022
86	Waveform 1	1	10.917137229	10.917137229	0.000	48000.000	6-ZOOM0004	f	2022
87	Waveform 1	1	10.925138899	10.925138899	0.000	48000.000	6-ZOOM0004	f	2022
88	Waveform 1	1	10.936022039	10.936022039	0.000	48000.000	6-ZOOM0004	f	2022
89	Waveform 1	1	10.943522584	10.943522584	0.000	48000.000	6-ZOOM0004	f	2022
90	Waveform 1	1	10.953392578	10.953392578	0.000	48000.000	6-ZOOM0004	f	2022
91	Waveform 1	1	10.962952091	10.962952091	0.000	48000.000	6-ZOOM0004	f	2022
92	Waveform 1	1	10.971460335	10.971460335	0.000	48000.000	6-ZOOM0004	f	2022
93	Waveform 1	1	10.982359816	10.982359816	0.000	48000.000	6-ZOOM0004	f	2022
94	Waveform 1	1	10.990121817	10.990121817	0.000	48000.000	6-ZOOM0004	f	2022
95	Waveform 1	1	11.000732606	11.000732606	0.000	48000.000	6-ZOOM0004	f	2022
96	Waveform 1	1	11.008843217	11.008843217	0.000	48000.000	6-ZOOM0004	f	2022
97	Waveform 1	1	11.018233873	11.018233873	0.000	48000.000	6-ZOOM0004	f	2022
98	Waveform 1	1	11.029171484	11.029171484	0.000	48000.000	6-ZOOM0004	f	2022
