Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	file	syllable	year
1	Waveform 1	1	42.838789945	42.838789945	0.000	48000.000	13-ZOOM0005	a	2022
2	Waveform 1	1	42.846151939	42.846151939	0.000	48000.000	13-ZOOM0005	a	2022
3	Waveform 1	1	42.854661593	42.854661593	0.000	48000.000	13-ZOOM0005	a	2022
4	Waveform 1	1	42.864669391	42.864669391	0.000	48000.000	13-ZOOM0005	a	2022
5	Waveform 1	1	42.871559607	42.871559607	0.000	48000.000	13-ZOOM0005	a	2022
6	Waveform 1	1	42.880797066	42.880797066	0.000	48000.000	13-ZOOM0005	a	2022
7	Waveform 1	1	42.891714663	42.891714663	0.000	48000.000	13-ZOOM0005	a	2022
8	Waveform 1	1	42.899023388	42.899023388	0.000	48000.000	13-ZOOM0005	a	2022
9	Waveform 1	1	42.909801482	42.909801482	0.000	48000.000	13-ZOOM0005	a	2022
10	Waveform 1	1	42.916873659	42.916873659	0.000	48000.000	13-ZOOM0005	a	2022
11	Waveform 1	1	42.925886742	42.925886742	0.000	48000.000	13-ZOOM0005	a	2022
12	Waveform 1	1	42.935918801	42.935918801	0.000	48000.000	13-ZOOM0005	a	2022
13	Waveform 1	1	42.943542881	42.943542881	0.000	48000.000	13-ZOOM0005	a	2022
14	Waveform 1	1	42.954132951	42.954132951	0.000	48000.000	13-ZOOM0005	a	2022
15	Waveform 1	1	42.961787399	42.961787399	0.000	48000.000	13-ZOOM0005	a	2022
16	Waveform 1	1	42.971595040	42.971595040	0.000	48000.000	13-ZOOM0005	a	2022
17	Waveform 1	1	42.982397396	42.982397396	0.000	48000.000	13-ZOOM0005	a	2022
18	Waveform 1	1	42.992338475	42.992338475	0.000	48000.000	13-ZOOM0005	a	2022
19	Waveform 1	1	43.359656076	43.359656076	0.000	48000.000	13-ZOOM0005	b	2022
20	Waveform 1	1	43.366787587	43.366787587	0.000	48000.000	13-ZOOM0005	b	2022
21	Waveform 1	1	43.375212333	43.375212333	0.000	48000.000	13-ZOOM0005	b	2022
22	Waveform 1	1	43.385608312	43.385608312	0.000	48000.000	13-ZOOM0005	b	2022
23	Waveform 1	1	43.392571313	43.392571313	0.000	48000.000	13-ZOOM0005	b	2022
24	Waveform 1	1	43.401917989	43.401917989	0.000	48000.000	13-ZOOM0005	b	2022
25	Waveform 1	1	43.412235118	43.412235118	0.000	48000.000	13-ZOOM0005	b	2022
26	Waveform 1	1	43.419671215	43.419671215	0.000	48000.000	13-ZOOM0005	b	2022
27	Waveform 1	1	43.430594878	43.430594878	0.000	48000.000	13-ZOOM0005	b	2022
28	Waveform 1	1	43.437448702	43.437448702	0.000	48000.000	13-ZOOM0005	b	2022
