Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	file	syllable	year
1	Waveform 1	1	50.765132299	50.765132299	0.000	48000.000	10-ZOOM0006	a	2022
2	Waveform 1	1	50.772035023	50.772035023	0.000	48000.000	10-ZOOM0006	a	2022
3	Waveform 1	1	50.780583308	50.780583308	0.000	48000.000	10-ZOOM0006	a	2022
4	Waveform 1	1	50.790585420	50.790585420	0.000	48000.000	10-ZOOM0006	a	2022
5	Waveform 1	1	50.797780392	50.797780392	0.000	48000.000	10-ZOOM0006	a	2022
6	Waveform 1	1	50.807375441	50.807375441	0.000	48000.000	10-ZOOM0006	a	2022
7	Waveform 1	1	50.817298269	50.817298269	0.000	48000.000	10-ZOOM0006	a	2022
8	Waveform 1	1	50.824318771	50.824318771	0.000	48000.000	10-ZOOM0006	a	2022
9	Waveform 1	1	50.835098019	50.835098019	0.000	48000.000	10-ZOOM0006	a	2022
10	Waveform 1	1	50.843783783	50.843783783	0.000	48000.000	10-ZOOM0006	a	2022
11	Waveform 1	1	50.851586707	50.851586707	0.000	48000.000	10-ZOOM0006	a	2022
12	Waveform 1	1	50.862313076	50.862313076	0.000	48000.000	10-ZOOM0006	a	2022
13	Waveform 1	1	50.869825227	50.869825227	0.000	48000.000	10-ZOOM0006	a	2022
14	Waveform 1	1	50.879441436	50.879441436	0.000	48000.000	10-ZOOM0006	a	2022
15	Waveform 1	1	50.892393426	50.892393426	0.000	48000.000	10-ZOOM0006	a	2022
16	Waveform 1	1	50.904573594	50.904573594	0.000	48000.000	10-ZOOM0006	a	2022
17	Waveform 1	1	51.245486292	51.245486292	0.000	48000.000	10-ZOOM0006	b	2022
18	Waveform 1	1	51.252242283	51.252242283	0.000	48000.000	10-ZOOM0006	b	2022
19	Waveform 1	1	51.261699882	51.261699882	0.000	48000.000	10-ZOOM0006	b	2022
20	Waveform 1	1	51.271617424	51.271617424	0.000	48000.000	10-ZOOM0006	b	2022
21	Waveform 1	1	51.278629374	51.278629374	0.000	48000.000	10-ZOOM0006	b	2022
22	Waveform 1	1	51.287632890	51.287632890	0.000	48000.000	10-ZOOM0006	b	2022
23	Waveform 1	1	51.298514108	51.298514108	0.000	48000.000	10-ZOOM0006	b	2022
24	Waveform 1	1	51.304786877	51.304786877	0.000	48000.000	10-ZOOM0006	b	2022
25	Waveform 1	1	51.314970767	51.314970767	0.000	48000.000	10-ZOOM0006	b	2022
26	Waveform 1	1	51.323078728	51.323078728	0.000	48000.000	10-ZOOM0006	b	2022
27	Waveform 1	1	51.331244484	51.331244484	0.000	48000.000	10-ZOOM0006	b	2022
28	Waveform 1	1	51.342048667	51.342048667	0.000	48000.000	10-ZOOM0006	b	2022
29	Waveform 1	1	51.348482306	51.348482306	0.000	48000.000	10-ZOOM0006	b	2022
30	Waveform 1	1	51.357839460	51.357839460	0.000	48000.000	10-ZOOM0006	b	2022
31	Waveform 1	1	51.368164066	51.368164066	0.000	48000.000	10-ZOOM0006	b	2022
32	Waveform 1	1	51.374983679	51.374983679	0.000	48000.000	10-ZOOM0006	b	2022
33	Waveform 1	1	51.384689759	51.384689759	0.000	48000.000	10-ZOOM0006	b	2022
34	Waveform 1	1	51.394866328	51.394866328	0.000	48000.000	10-ZOOM0006	b	2022
35	Waveform 1	1	51.402521229	51.402521229	0.000	48000.000	10-ZOOM0006	b	2022
36	Waveform 1	1	51.413961281	51.413961281	0.000	48000.000	10-ZOOM0006	b	2022
37	Waveform 1	1	51.425094714	51.425094714	0.000	48000.000	10-ZOOM0006	b	2022
38	Waveform 1	1	51.922257645	51.922257645	0.000	48000.000	10-ZOOM0006	c	2022
39	Waveform 1	1	51.929308156	51.929308156	0.000	48000.000	10-ZOOM0006	c	2022
40	Waveform 1	1	51.937328688	51.937328688	0.000	48000.000	10-ZOOM0006	c	2022
41	Waveform 1	1	51.948006605	51.948006605	0.000	48000.000	10-ZOOM0006	c	2022
42	Waveform 1	1	51.955074700	51.955074700	0.000	48000.000	10-ZOOM0006	c	2022
43	Waveform 1	1	51.963829188	51.963829188	0.000	48000.000	10-ZOOM0006	c	2022
44	Waveform 1	1	51.974053349	51.974053349	0.000	48000.000	10-ZOOM0006	c	2022
45	Waveform 1	1	51.981248307	51.981248307	0.000	48000.000	10-ZOOM0006	c	2022
46	Waveform 1	1	51.991091571	51.991091571	0.000	48000.000	10-ZOOM0006	c	2022
47	Waveform 1	1	52.000205811	52.000205811	0.000	48000.000	10-ZOOM0006	c	2022
48	Waveform 1	1	52.007876572	52.007876572	0.000	48000.000	10-ZOOM0006	c	2022
49	Waveform 1	1	52.018127152	52.018127152	0.000	48000.000	10-ZOOM0006	c	2022
50	Waveform 1	1	52.025845491	52.025845491	0.000	48000.000	10-ZOOM0006	c	2022
51	Waveform 1	1	52.034700424	52.034700424	0.000	48000.000	10-ZOOM0006	c	2022
52	Waveform 1	1	52.046959891	52.046959891	0.000	48000.000	10-ZOOM0006	c	2022
53	Waveform 1	1	52.053679074	52.053679074	0.000	48000.000	10-ZOOM0006	c	2022
54	Waveform 1	1	52.064590472	52.064590472	0.000	48000.000	10-ZOOM0006	c	2022
55	Waveform 1	1	52.408768037	52.408768037	0.000	48000.000	10-ZOOM0006	d	2022
56	Waveform 1	1	52.415573823	52.415573823	0.000	48000.000	10-ZOOM0006	d	2022
57	Waveform 1	1	52.424841107	52.424841107	0.000	48000.000	10-ZOOM0006	d	2022
58	Waveform 1	1	52.434679337	52.434679337	0.000	48000.000	10-ZOOM0006	d	2022
59	Waveform 1	1	52.441446098	52.441446098	0.000	48000.000	10-ZOOM0006	d	2022
60	Waveform 1	1	52.450866691	52.450866691	0.000	48000.000	10-ZOOM0006	d	2022
61	Waveform 1	1	52.460440607	52.460440607	0.000	48000.000	10-ZOOM0006	d	2022
62	Waveform 1	1	52.467624993	52.467624993	0.000	48000.000	10-ZOOM0006	d	2022
63	Waveform 1	1	52.477479096	52.477479096	0.000	48000.000	10-ZOOM0006	d	2022
64	Waveform 1	1	52.486291736	52.486291736	0.000	48000.000	10-ZOOM0006	d	2022
65	Waveform 1	1	52.494374847	52.494374847	0.000	48000.000	10-ZOOM0006	d	2022
66	Waveform 1	1	52.505058924	52.505058924	0.000	48000.000	10-ZOOM0006	d	2022
67	Waveform 1	1	52.511614224	52.511614224	0.000	48000.000	10-ZOOM0006	d	2022
68	Waveform 1	1	52.520722911	52.520722911	0.000	48000.000	10-ZOOM0006	d	2022
69	Waveform 1	1	52.531570871	52.531570871	0.000	48000.000	10-ZOOM0006	d	2022
70	Waveform 1	1	52.537824838	52.537824838	0.000	48000.000	10-ZOOM0006	d	2022
71	Waveform 1	1	52.547763512	52.547763512	0.000	48000.000	10-ZOOM0006	d	2022
72	Waveform 1	1	52.557797357	52.557797357	0.000	48000.000	10-ZOOM0006	d	2022
73	Waveform 1	1	52.565711285	52.565711285	0.000	48000.000	10-ZOOM0006	d	2022
74	Waveform 1	1	52.576691409	52.576691409	0.000	48000.000	10-ZOOM0006	d	2022
75	Waveform 1	1	52.586006284	52.586006284	0.000	48000.000	10-ZOOM0006	d	2022
76	Waveform 1	1	53.104997958	53.104997958	0.000	48000.000	10-ZOOM0006	e	2022
77	Waveform 1	1	53.111757049	53.111757049	0.000	48000.000	10-ZOOM0006	e	2022
78	Waveform 1	1	53.120617268	53.120617268	0.000	48000.000	10-ZOOM0006	e	2022
79	Waveform 1	1	53.130603535	53.130603535	0.000	48000.000	10-ZOOM0006	e	2022
80	Waveform 1	1	53.138031101	53.138031101	0.000	48000.000	10-ZOOM0006	e	2022
81	Waveform 1	1	53.147636736	53.147636736	0.000	48000.000	10-ZOOM0006	e	2022
82	Waveform 1	1	53.157692112	53.157692112	0.000	48000.000	10-ZOOM0006	e	2022
83	Waveform 1	1	53.164648792	53.164648792	0.000	48000.000	10-ZOOM0006	e	2022
84	Waveform 1	1	53.175401593	53.175401593	0.000	48000.000	10-ZOOM0006	e	2022
85	Waveform 1	1	53.183764878	53.183764878	0.000	48000.000	10-ZOOM0006	e	2022
86	Waveform 1	1	53.191964293	53.191964293	0.000	48000.000	10-ZOOM0006	e	2022
87	Waveform 1	1	53.203034287	53.203034287	0.000	48000.000	10-ZOOM0006	e	2022
88	Waveform 1	1	53.209721751	53.209721751	0.000	48000.000	10-ZOOM0006	e	2022
89	Waveform 1	1	53.219290367	53.219290367	0.000	48000.000	10-ZOOM0006	e	2022
90	Waveform 1	1	53.231037039	53.231037039	0.000	48000.000	10-ZOOM0006	e	2022
91	Waveform 1	1	53.238898115	53.238898115	0.000	48000.000	10-ZOOM0006	e	2022
92	Waveform 1	1	53.250729372	53.250729372	0.000	48000.000	10-ZOOM0006	e	2022
93	Waveform 1	1	53.590130104	53.590130104	0.000	48000.000	10-ZOOM0006	f	2022
94	Waveform 1	1	53.596981267	53.596981267	0.000	48000.000	10-ZOOM0006	f	2022
95	Waveform 1	1	53.605973650	53.605973650	0.000	48000.000	10-ZOOM0006	f	2022
96	Waveform 1	1	53.615896478	53.615896478	0.000	48000.000	10-ZOOM0006	f	2022
97	Waveform 1	1	53.623022712	53.623022712	0.000	48000.000	10-ZOOM0006	f	2022
98	Waveform 1	1	53.631909377	53.631909377	0.000	48000.000	10-ZOOM0006	f	2022
99	Waveform 1	1	53.642878927	53.642878927	0.000	48000.000	10-ZOOM0006	f	2022
100	Waveform 1	1	53.649169900	53.649169900	0.000	48000.000	10-ZOOM0006	f	2022
101	Waveform 1	1	53.659161440	53.659161440	0.000	48000.000	10-ZOOM0006	f	2022
102	Waveform 1	1	53.667683334	53.667683334	0.000	48000.000	10-ZOOM0006	f	2022
103	Waveform 1	1	53.675507391	53.675507391	0.000	48000.000	10-ZOOM0006	f	2022
104	Waveform 1	1	53.686492801	53.686492801	0.000	48000.000	10-ZOOM0006	f	2022
105	Waveform 1	1	53.692878931	53.692878931	0.000	48000.000	10-ZOOM0006	f	2022
106	Waveform 1	1	53.701992918	53.701992918	0.000	48000.000	10-ZOOM0006	f	2022
107	Waveform 1	1	53.712740433	53.712740433	0.000	48000.000	10-ZOOM0006	f	2022
108	Waveform 1	1	53.719560047	53.719560047	0.000	48000.000	10-ZOOM0006	f	2022
109	Waveform 1	1	53.729683764	53.729683764	0.000	48000.000	10-ZOOM0006	f	2022
110	Waveform 1	1	53.739241807	53.739241807	0.000	48000.000	10-ZOOM0006	f	2022
111	Waveform 1	1	53.747425362	53.747425362	0.000	48000.000	10-ZOOM0006	f	2022
112	Waveform 1	1	53.758897134	53.758897134	0.000	48000.000	10-ZOOM0006	f	2022
113	Waveform 1	1	54.283222787	54.283222787	0.000	48000.000	10-ZOOM0006	g	2022
114	Waveform 1	1	54.290000822	54.290000822	0.000	48000.000	10-ZOOM0006	g	2022
115	Waveform 1	1	54.298715349	54.298715349	0.000	48000.000	10-ZOOM0006	g	2022
116	Waveform 1	1	54.308791487	54.308791487	0.000	48000.000	10-ZOOM0006	g	2022
117	Waveform 1	1	54.315944153	54.315944153	0.000	48000.000	10-ZOOM0006	g	2022
118	Waveform 1	1	54.324645790	54.324645790	0.000	48000.000	10-ZOOM0006	g	2022
119	Waveform 1	1	54.335340439	54.335340439	0.000	48000.000	10-ZOOM0006	g	2022
120	Waveform 1	1	54.342376815	54.342376815	0.000	48000.000	10-ZOOM0006	g	2022
121	Waveform 1	1	54.352669688	54.352669688	0.000	48000.000	10-ZOOM0006	g	2022
122	Waveform 1	1	54.361598632	54.361598632	0.000	48000.000	10-ZOOM0006	g	2022
123	Waveform 1	1	54.369577033	54.369577033	0.000	48000.000	10-ZOOM0006	g	2022
124	Waveform 1	1	54.380915620	54.380915620	0.000	48000.000	10-ZOOM0006	g	2022
125	Waveform 1	1	54.387499168	54.387499168	0.000	48000.000	10-ZOOM0006	g	2022
126	Waveform 1	1	54.396886227	54.396886227	0.000	48000.000	10-ZOOM0006	g	2022
127	Waveform 1	1	54.408881366	54.408881366	0.000	48000.000	10-ZOOM0006	g	2022
128	Waveform 1	1	54.417080781	54.417080781	0.000	48000.000	10-ZOOM0006	g	2022
129	Waveform 1	1	54.766324147	54.766324147	0.000	48000.000	10-ZOOM0006	h	2022
130	Waveform 1	1	54.773186766	54.773186766	0.000	48000.000	10-ZOOM0006	h	2022
131	Waveform 1	1	54.782115724	54.782115724	0.000	48000.000	10-ZOOM0006	h	2022
