Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	file	syllable	year
1	Waveform 1	1	23.089691220	23.089691220	0.000	48000.000	5-ZOOM0005	a	2022
2	Waveform 1	1	23.096550824	23.096550824	0.000	48000.000	5-ZOOM0005	a	2022
3	Waveform 1	1	23.106045106	23.106045106	0.000	48000.000	5-ZOOM0005	a	2022
4	Waveform 1	1	23.117535805	23.117535805	0.000	48000.000	5-ZOOM0005	a	2022
5	Waveform 1	1	23.124917706	23.124917706	0.000	48000.000	5-ZOOM0005	a	2022
6	Waveform 1	1	23.135485850	23.135485850	0.000	48000.000	5-ZOOM0005	a	2022
7	Waveform 1	1	23.144196544	23.144196544	0.000	48000.000	5-ZOOM0005	a	2022
8	Waveform 1	1	23.152692695	23.152692695	0.000	48000.000	5-ZOOM0005	a	2022
9	Waveform 1	1	23.164020899	23.164020899	0.000	48000.000	5-ZOOM0005	a	2022
10	Waveform 1	1	23.171101024	23.171101024	0.000	48000.000	5-ZOOM0005	a	2022
11	Waveform 1	1	23.180537324	23.180537324	0.000	48000.000	5-ZOOM0005	a	2022
12	Waveform 1	1	23.189649367	23.189649367	0.000	48000.000	5-ZOOM0005	a	2022
13	Waveform 1	1	23.198150590	23.198150590	0.000	48000.000	5-ZOOM0005	a	2022
14	Waveform 1	1	23.207824829	23.207824829	0.000	48000.000	5-ZOOM0005	a	2022
15	Waveform 1	1	23.215804468	23.215804468	0.000	48000.000	5-ZOOM0005	a	2022
16	Waveform 1	1	23.225124700	23.225124700	0.000	48000.000	5-ZOOM0005	a	2022
17	Waveform 1	1	23.236209162	23.236209162	0.000	48000.000	5-ZOOM0005	a	2022
18	Waveform 1	1	23.606650677	23.606650677	0.000	48000.000	5-ZOOM0005	b	2022
19	Waveform 1	1	23.612900376	23.612900376	0.000	48000.000	5-ZOOM0005	b	2022
20	Waveform 1	1	23.623178717	23.623178717	0.000	48000.000	5-ZOOM0005	b	2022
21	Waveform 1	1	23.633787301	23.633787301	0.000	48000.000	5-ZOOM0005	b	2022
22	Waveform 1	1	23.642295059	23.642295059	0.000	48000.000	5-ZOOM0005	b	2022
23	Waveform 1	1	23.653077745	23.653077745	0.000	48000.000	5-ZOOM0005	b	2022
24	Waveform 1	1	23.661864066	23.661864066	0.000	48000.000	5-ZOOM0005	b	2022
25	Waveform 1	1	23.670487892	23.670487892	0.000	48000.000	5-ZOOM0005	b	2022
26	Waveform 1	1	23.681920558	23.681920558	0.000	48000.000	5-ZOOM0005	b	2022
27	Waveform 1	1	23.689128357	23.689128357	0.000	48000.000	5-ZOOM0005	b	2022
28	Waveform 1	1	23.698901254	23.698901254	0.000	48000.000	5-ZOOM0005	b	2022
29	Waveform 1	1	23.707211697	23.707211697	0.000	48000.000	5-ZOOM0005	b	2022
30	Waveform 1	1	23.715835523	23.715835523	0.000	48000.000	5-ZOOM0005	b	2022
31	Waveform 1	1	23.726037870	23.726037870	0.000	48000.000	5-ZOOM0005	b	2022
32	Waveform 1	1	23.733466198	23.733466198	0.000	48000.000	5-ZOOM0005	b	2022
33	Waveform 1	1	23.742902498	23.742902498	0.000	48000.000	5-ZOOM0005	b	2022
34	Waveform 1	1	23.752362012	23.752362012	0.000	48000.000	5-ZOOM0005	b	2022
35	Waveform 1	1	23.761496536	23.761496536	0.000	48000.000	5-ZOOM0005	b	2022
36	Waveform 1	1	23.772314042	23.772314042	0.000	48000.000	5-ZOOM0005	b	2022
37	Waveform 1	1	24.360150271	24.360150271	0.000	48000.000	5-ZOOM0005	c	2022
38	Waveform 1	1	24.367346472	24.367346472	0.000	48000.000	5-ZOOM0005	c	2022
39	Waveform 1	1	24.376631884	24.376631884	0.000	48000.000	5-ZOOM0005	c	2022
40	Waveform 1	1	24.388099362	24.388099362	0.000	48000.000	5-ZOOM0005	c	2022
41	Waveform 1	1	24.395620552	24.395620552	0.000	48000.000	5-ZOOM0005	c	2022
42	Waveform 1	1	24.406507699	24.406507699	0.000	48000.000	5-ZOOM0005	c	2022
43	Waveform 1	1	24.414887782	24.414887782	0.000	48000.000	5-ZOOM0005	c	2022
44	Waveform 1	1	24.423743744	24.423743744	0.000	48000.000	5-ZOOM0005	c	2022
