Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	file	syllable	year
1	Waveform 1	1	20.453477685	20.453477685	0.0	48000.0	02-C45-20-03	a	2020
2	Waveform 1	1	20.459347278	20.459347278	0.0	48000.0	02-C45-20-03	a	2020
3	Waveform 1	1	20.467173447	20.467173447	0.0	48000.0	02-C45-20-03	a	2020
4	Waveform 1	1	20.478012615	20.478012615	0.0	48000.0	02-C45-20-03	a	2020
5	Waveform 1	1	20.485117196	20.485117196	0.0	48000.0	02-C45-20-03	a	2020
6	Waveform 1	1	20.494037029	20.494037029	0.0	48000.0	02-C45-20-03	a	2020
7	Waveform 1	1	20.505262973	20.505262973	0.0	48000.0	02-C45-20-03	a	2020
8	Waveform 1	1	20.511995590	20.511995590	0.0	48000.0	02-C45-20-03	a	2020
9	Waveform 1	1	20.522336326	20.522336326	0.0	48000.0	02-C45-20-03	a	2020
10	Waveform 1	1	20.531248719	20.531248719	0.0	48000.0	02-C45-20-03	a	2020
11	Waveform 1	1	20.539677493	20.539677493	0.0	48000.0	02-C45-20-03	a	2020
12	Waveform 1	1	20.551290346	20.551290346	0.0	48000.0	02-C45-20-03	a	2020
13	Waveform 1	1	20.558409873	20.558409873	0.0	48000.0	02-C45-20-03	a	2020
14	Waveform 1	1	20.569122506	20.569122506	0.0	48000.0	02-C45-20-03	a	2020
15	Waveform 1	1	20.580036066	20.580036066	0.0	48000.0	02-C45-20-03	a	2020
16	Waveform 1	1	20.921443398	20.921443398	0.0	48000.0	02-C45-20-03	b	2020
17	Waveform 1	1	20.927194030	20.927194030	0.0	48000.0	02-C45-20-03	b	2020
18	Waveform 1	1	20.935183885	20.935183885	0.0	48000.0	02-C45-20-03	b	2020
19	Waveform 1	1	20.946186585	20.946186585	0.0	48000.0	02-C45-20-03	b	2020
20	Waveform 1	1	20.953209334	20.953209334	0.0	48000.0	02-C45-20-03	b	2020
21	Waveform 1	1	20.961928306	20.961928306	0.0	48000.0	02-C45-20-03	b	2020
22	Waveform 1	1	20.973697384	20.973697384	0.0	48000.0	02-C45-20-03	b	2020
23	Waveform 1	1	20.980333291	20.980333291	0.0	48000.0	02-C45-20-03	b	2020
24	Waveform 1	1	20.990569877	20.990569877	0.0	48000.0	02-C45-20-03	b	2020
25	Waveform 1	1	20.998797789	20.998797789	0.0	48000.0	02-C45-20-03	b	2020
26	Waveform 1	1	21.007338152	21.007338152	0.0	48000.0	02-C45-20-03	b	2020
27	Waveform 1	1	21.018690630	21.018690630	0.0	48000.0	02-C45-20-03	b	2020
28	Waveform 1	1	21.025170312	21.025170312	0.0	48000.0	02-C45-20-03	b	2020
29	Waveform 1	1	21.035198598	21.035198598	0.0	48000.0	02-C45-20-03	b	2020
30	Waveform 1	1	21.044207702	21.044207702	0.0	48000.0	02-C45-20-03	b	2020
31	Waveform 1	1	21.052740626	21.052740626	0.0	48000.0	02-C45-20-03	b	2020
32	Waveform 1	1	21.063862486	21.063862486	0.0	48000.0	02-C45-20-03	b	2020
33	Waveform 1	1	21.075661321	21.075661321	0.0	48000.0	02-C45-20-03	b	2020
34	Waveform 1	1	21.577877980	21.577877980	0.0	48000.0	02-C45-20-03	c	2020
35	Waveform 1	1	21.583680687	21.583680687	0.0	48000.0	02-C45-20-03	c	2020
36	Waveform 1	1	21.591484628	21.591484628	0.0	48000.0	02-C45-20-03	c	2020
37	Waveform 1	1	21.602107989	21.602107989	0.0	48000.0	02-C45-20-03	c	2020
38	Waveform 1	1	21.609539966	21.609539966	0.0	48000.0	02-C45-20-03	c	2020
39	Waveform 1	1	21.618258871	21.618258871	0.0	48000.0	02-C45-20-03	c	2020
40	Waveform 1	1	21.629812210	21.629812210	0.0	48000.0	02-C45-20-03	c	2020
41	Waveform 1	1	21.636604341	21.636604341	0.0	48000.0	02-C45-20-03	c	2020
42	Waveform 1	1	21.646416888	21.646416888	0.0	48000.0	02-C45-20-03	c	2020
43	Waveform 1	1	21.656043453	21.656043453	0.0	48000.0	02-C45-20-03	c	2020
44	Waveform 1	1	21.663877084	21.663877084	0.0	48000.0	02-C45-20-03	c	2020
45	Waveform 1	1	21.675370909	21.675370909	0.0	48000.0	02-C45-20-03	c	2020
46	Waveform 1	1	21.682170479	21.682170479	0.0	48000.0	02-C45-20-03	c	2020
47	Waveform 1	1	21.692429383	21.692429383	0.0	48000.0	02-C45-20-03	c	2020
48	Waveform 1	1	21.704109190	21.704109190	0.0	48000.0	02-C45-20-03	c	2020
49	Waveform 1	1	22.038010014	22.038010014	0.0	48000.0	02-C45-20-03	d	2020
50	Waveform 1	1	22.043544907	22.043544907	0.0	48000.0	02-C45-20-03	d	2020
51	Waveform 1	1	22.051371098	22.051371098	0.0	48000.0	02-C45-20-03	d	2020
52	Waveform 1	1	22.061927574	22.061927574	0.0	48000.0	02-C45-20-03	d	2020
53	Waveform 1	1	22.069084297	22.069084297	0.0	48000.0	02-C45-20-03	d	2020
54	Waveform 1	1	22.077907352	22.077907352	0.0	48000.0	02-C45-20-03	d	2020
55	Waveform 1	1	22.089408616	22.089408616	0.0	48000.0	02-C45-20-03	d	2020
56	Waveform 1	1	22.095873419	22.095873419	0.0	48000.0	02-C45-20-03	d	2020
57	Waveform 1	1	22.105827312	22.105827312	0.0	48000.0	02-C45-20-03	d	2020
