Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	file	syllable	year
1	Waveform 1	1	25.897546829	25.897546829	0.0	48000.0	32-C35-20-01	a	2020
2	Waveform 1	1	25.904477360	25.904477360	0.0	48000.0	32-C35-20-01	a	2020
3	Waveform 1	1	25.912822977	25.912822977	0.0	48000.0	32-C35-20-01	a	2020
4	Waveform 1	1	25.923138761	25.923138761	0.0	48000.0	32-C35-20-01	a	2020
5	Waveform 1	1	25.930781538	25.930781538	0.0	48000.0	32-C35-20-01	a	2020
6	Waveform 1	1	25.940538369	25.940538369	0.0	48000.0	32-C35-20-01	a	2020
7	Waveform 1	1	25.949044478	25.949044478	0.0	48000.0	32-C35-20-01	a	2020
8	Waveform 1	1	25.957423300	25.957423300	0.0	48000.0	32-C35-20-01	a	2020
9	Waveform 1	1	25.968336774	25.968336774	0.0	48000.0	32-C35-20-01	a	2020
10	Waveform 1	1	25.975686240	25.975686240	0.0	48000.0	32-C35-20-01	a	2020
11	Waveform 1	1	25.985858134	25.985858134	0.0	48000.0	32-C35-20-01	a	2020
12	Waveform 1	1	25.993694607	25.993694607	0.0	48000.0	32-C35-20-01	a	2020
13	Waveform 1	1	26.002560437	26.002560437	0.0	48000.0	32-C35-20-01	a	2020
14	Waveform 1	1	26.013468377	26.013468377	0.0	48000.0	32-C35-20-01	a	2020
15	Waveform 1	1	26.021659037	26.021659037	0.0	48000.0	32-C35-20-01	a	2020
16	Waveform 1	1	26.032638962	26.032638962	0.0	48000.0	32-C35-20-01	a	2020
17	Waveform 1	1	26.042694639	26.042694639	0.0	48000.0	32-C35-20-01	a	2020
18	Waveform 1	1	26.407206208	26.407206208	0.0	48000.0	32-C35-20-01	b	2020
19	Waveform 1	1	26.414428387	26.414428387	0.0	48000.0	32-C35-20-01	b	2020
20	Waveform 1	1	26.422713129	26.422713129	0.0	48000.0	32-C35-20-01	b	2020
21	Waveform 1	1	26.432829682	26.432829682	0.0	48000.0	32-C35-20-01	b	2020
22	Waveform 1	1	26.440660621	26.440660621	0.0	48000.0	32-C35-20-01	b	2020
23	Waveform 1	1	26.450782708	26.450782708	0.0	48000.0	32-C35-20-01	b	2020
24	Waveform 1	1	26.458453156	26.458453156	0.0	48000.0	32-C35-20-01	b	2020
25	Waveform 1	1	26.467346656	26.467346656	0.0	48000.0	32-C35-20-01	b	2020
26	Waveform 1	1	26.477789725	26.477789725	0.0	48000.0	32-C35-20-01	b	2020
27	Waveform 1	1	26.485487844	26.485487844	0.0	48000.0	32-C35-20-01	b	2020
28	Waveform 1	1	26.495892174	26.495892174	0.0	48000.0	32-C35-20-01	b	2020
29	Waveform 1	1	26.503003670	26.503003670	0.0	48000.0	32-C35-20-01	b	2020
30	Waveform 1	1	26.512378603	26.512378603	0.0	48000.0	32-C35-20-01	b	2020
31	Waveform 1	1	26.521925177	26.521925177	0.0	48000.0	32-C35-20-01	b	2020
32	Waveform 1	1	26.530326136	26.530326136	0.0	48000.0	32-C35-20-01	b	2020
33	Waveform 1	1	26.541195337	26.541195337	0.0	48000.0	32-C35-20-01	b	2020
34	Waveform 1	1	26.550265931	26.550265931	0.0	48000.0	32-C35-20-01	b	2020
35	Waveform 1	1	26.562031708	26.562031708	0.0	48000.0	32-C35-20-01	b	2020
36	Waveform 1	1	27.012152201	27.012152201	0.0	48000.0	32-C35-20-01	c	2020
37	Waveform 1	1	27.019307971	27.019307971	0.0	48000.0	32-C35-20-01	c	2020
38	Waveform 1	1	27.027653588	27.027653588	0.0	48000.0	32-C35-20-01	c	2020
39	Waveform 1	1	27.037941700	27.037941700	0.0	48000.0	32-C35-20-01	c	2020
40	Waveform 1	1	27.045667490	27.045667490	0.0	48000.0	32-C35-20-01	c	2020
41	Waveform 1	1	27.055606949	27.055606949	0.0	48000.0	32-C35-20-01	c	2020
42	Waveform 1	1	27.063742112	27.063742112	0.0	48000.0	32-C35-20-01	c	2020
43	Waveform 1	1	27.072690954	27.072690954	0.0	48000.0	32-C35-20-01	c	2020
44	Waveform 1	1	27.083648702	27.083648702	0.0	48000.0	32-C35-20-01	c	2020
45	Waveform 1	1	27.091097782	27.091097782	0.0	48000.0	32-C35-20-01	c	2020
46	Waveform 1	1	27.101446771	27.101446771	0.0	48000.0	32-C35-20-01	c	2020
47	Waveform 1	1	27.108906920	27.108906920	0.0	48000.0	32-C35-20-01	c	2020
48	Waveform 1	1	27.118096491	27.118096491	0.0	48000.0	32-C35-20-01	c	2020
49	Waveform 1	1	27.128677915	27.128677915	0.0	48000.0	32-C35-20-01	c	2020
50	Waveform 1	1	27.137139749	27.137139749	0.0	48000.0	32-C35-20-01	c	2020
51	Waveform 1	1	27.148761639	27.148761639	0.0	48000.0	32-C35-20-01	c	2020
52	Waveform 1	1	27.162049315	27.162049315	0.0	48000.0	32-C35-20-01	c	2020
53	Waveform 1	1	27.510788363	27.510788363	0.0	48000.0	32-C35-20-01	d	2020
54	Waveform 1	1	27.518342552	27.518342552	0.0	48000.0	32-C35-20-01	d	2020
55	Waveform 1	1	27.526549815	27.526549815	0.0	48000.0	32-C35-20-01	d	2020
56	Waveform 1	1	27.536793654	27.536793654	0.0	48000.0	32-C35-20-01	d	2020
57	Waveform 1	1	27.544530512	27.544530512	0.0	48000.0	32-C35-20-01	d	2020
58	Waveform 1	1	27.554309480	27.554309480	0.0	48000.0	32-C35-20-01	d	2020
59	Waveform 1	1	27.562749178	27.562749178	0.0	48000.0	32-C35-20-01	d	2020
60	Waveform 1	1	27.571211013	27.571211013	0.0	48000.0	32-C35-20-01	d	2020
61	Waveform 1	1	27.582168761	27.582168761	0.0	48000.0	32-C35-20-01	d	2020
62	Waveform 1	1	27.589407543	27.589407543	0.0	48000.0	32-C35-20-01	d	2020
63	Waveform 1	1	27.599341468	27.599341468	0.0	48000.0	32-C35-20-01	d	2020
64	Waveform 1	1	27.607083860	27.607083860	0.0	48000.0	32-C35-20-01	d	2020
65	Waveform 1	1	27.616043771	27.616043771	0.0	48000.0	32-C35-20-01	d	2020
66	Waveform 1	1	27.626315281	27.626315281	0.0	48000.0	32-C35-20-01	d	2020
67	Waveform 1	1	27.634151754	27.634151754	0.0	48000.0	32-C35-20-01	d	2020
68	Waveform 1	1	27.644871532	27.644871532	0.0	48000.0	32-C35-20-01	d	2020
69	Waveform 1	1	27.653261422	27.653261422	0.0	48000.0	32-C35-20-01	d	2020
70	Waveform 1	1	27.663582781	27.663582781	0.0	48000.0	32-C35-20-01	d	2020
71	Waveform 1	1	28.129060771	28.129060771	0.0	48000.0	32-C35-20-01	e	2020
72	Waveform 1	1	28.137118571	28.137118571	0.0	48000.0	32-C35-20-01	e	2020
73	Waveform 1	1	28.145375641	28.145375641	0.0	48000.0	32-C35-20-01	e	2020
74	Waveform 1	1	28.155514331	28.155514331	0.0	48000.0	32-C35-20-01	e	2020
75	Waveform 1	1	28.163240120	28.163240120	0.0	48000.0	32-C35-20-01	e	2020
76	Waveform 1	1	28.172853063	28.172853063	0.0	48000.0	32-C35-20-01	e	2020
77	Waveform 1	1	28.181541799	28.181541799	0.0	48000.0	32-C35-20-01	e	2020
78	Waveform 1	1	28.190114318	28.190114318	0.0	48000.0	32-C35-20-01	e	2020
79	Waveform 1	1	28.201121914	28.201121914	0.0	48000.0	32-C35-20-01	e	2020
80	Waveform 1	1	28.208344052	28.208344052	0.0	48000.0	32-C35-20-01	e	2020
81	Waveform 1	1	28.218444003	28.218444003	0.0	48000.0	32-C35-20-01	e	2020
82	Waveform 1	1	28.226407762	28.226407762	0.0	48000.0	32-C35-20-01	e	2020
83	Waveform 1	1	28.235904487	28.235904487	0.0	48000.0	32-C35-20-01	e	2020
84	Waveform 1	1	28.246668580	28.246668580	0.0	48000.0	32-C35-20-01	e	2020
85	Waveform 1	1	28.254920116	28.254920116	0.0	48000.0	32-C35-20-01	e	2020
86	Waveform 1	1	28.266171175	28.266171175	0.0	48000.0	32-C35-20-01	e	2020
87	Waveform 1	1	28.641679271	28.641679271	0.0	48000.0	32-C35-20-01	f	2020
88	Waveform 1	1	28.649122817	28.649122817	0.0	48000.0	32-C35-20-01	f	2020
89	Waveform 1	1	28.657352176	28.657352176	0.0	48000.0	32-C35-20-01	f	2020
90	Waveform 1	1	28.667994516	28.667994516	0.0	48000.0	32-C35-20-01	f	2020
91	Waveform 1	1	28.675366078	28.675366078	0.0	48000.0	32-C35-20-01	f	2020
92	Waveform 1	1	28.685183826	28.685183826	0.0	48000.0	32-C35-20-01	f	2020
93	Waveform 1	1	28.693429828	28.693429828	0.0	48000.0	32-C35-20-01	f	2020
94	Waveform 1	1	28.701891622	28.701891622	0.0	48000.0	32-C35-20-01	f	2020
95	Waveform 1	1	28.712821740	28.712821740	0.0	48000.0	32-C35-20-01	f	2020
96	Waveform 1	1	28.719994071	28.719994071	0.0	48000.0	32-C35-20-01	f	2020
97	Waveform 1	1	28.729872695	28.729872695	0.0	48000.0	32-C35-20-01	f	2020
98	Waveform 1	1	28.737482071	28.737482071	0.0	48000.0	32-C35-20-01	f	2020
99	Waveform 1	1	28.746502857	28.746502857	0.0	48000.0	32-C35-20-01	f	2020
100	Waveform 1	1	28.756818681	28.756818681	0.0	48000.0	32-C35-20-01	f	2020
101	Waveform 1	1	28.764478020	28.764478020	0.0	48000.0	32-C35-20-01	f	2020
102	Waveform 1	1	28.774827049	28.774827049	0.0	48000.0	32-C35-20-01	f	2020
103	Waveform 1	1	28.783626428	28.783626428	0.0	48000.0	32-C35-20-01	f	2020
104	Waveform 1	1	28.793814966	28.793814966	0.0	48000.0	32-C35-20-01	f	2020
105	Waveform 1	1	29.236397872	29.236397872	0.0	48000.0	32-C35-20-01	g	2020
106	Waveform 1	1	29.243232618	29.243232618	0.0	48000.0	32-C35-20-01	g	2020
107	Waveform 1	1	29.251594838	29.251594838	0.0	48000.0	32-C35-20-01	g	2020
108	Waveform 1	1	29.262032373	29.262032373	0.0	48000.0	32-C35-20-01	g	2020
109	Waveform 1	1	29.269647479	29.269647479	0.0	48000.0	32-C35-20-01	g	2020
110	Waveform 1	1	29.279542665	29.279542665	0.0	48000.0	32-C35-20-01	g	2020
111	Waveform 1	1	29.287738860	29.287738860	0.0	48000.0	32-C35-20-01	g	2020
112	Waveform 1	1	29.296256036	29.296256036	0.0	48000.0	32-C35-20-01	g	2020
113	Waveform 1	1	29.307114169	29.307114169	0.0	48000.0	32-C35-20-01	g	2020
114	Waveform 1	1	29.314275472	29.314275472	0.0	48000.0	32-C35-20-01	g	2020
115	Waveform 1	1	29.324209398	29.324209398	0.0	48000.0	32-C35-20-01	g	2020
116	Waveform 1	1	29.332095678	29.332095678	0.0	48000.0	32-C35-20-01	g	2020
117	Waveform 1	1	29.341077725	29.341077725	0.0	48000.0	32-C35-20-01	g	2020
118	Waveform 1	1	29.351963529	29.351963529	0.0	48000.0	32-C35-20-01	g	2020
119	Waveform 1	1	29.359728057	29.359728057	0.0	48000.0	32-C35-20-01	g	2020
120	Waveform 1	1	29.370303947	29.370303947	0.0	48000.0	32-C35-20-01	g	2020
121	Waveform 1	1	29.380409473	29.380409473	0.0	48000.0	32-C35-20-01	g	2020
122	Waveform 1	1	29.739464304	29.739464304	0.0	48000.0	32-C35-20-01	h	2020
123	Waveform 1	1	29.746216038	29.746216038	0.0	48000.0	32-C35-20-01	h	2020
124	Waveform 1	1	29.754556121	29.754556121	0.0	48000.0	32-C35-20-01	h	2020
125	Waveform 1	1	29.764750152	29.764750152	0.0	48000.0	32-C35-20-01	h	2020
126	Waveform 1	1	29.772459339	29.772459339	0.0	48000.0	32-C35-20-01	h	2020
127	Waveform 1	1	29.782393265	29.782393265	0.0	48000.0	32-C35-20-01	h	2020
128	Waveform 1	1	29.790163327	29.790163327	0.0	48000.0	32-C35-20-01	h	2020
129	Waveform 1	1	29.798946144	29.798946144	0.0	48000.0	32-C35-20-01	h	2020
130	Waveform 1	1	29.809400282	29.809400282	0.0	48000.0	32-C35-20-01	h	2020
131	Waveform 1	1	29.816749748	29.816749748	0.0	48000.0	32-C35-20-01	h	2020
132	Waveform 1	1	29.826943779	29.826943779	0.0	48000.0	32-C35-20-01	h	2020
133	Waveform 1	1	29.834320916	29.834320916	0.0	48000.0	32-C35-20-01	h	2020
134	Waveform 1	1	29.843452386	29.843452386	0.0	48000.0	32-C35-20-01	h	2020
135	Waveform 1	1	29.852954645	29.852954645	0.0	48000.0	32-C35-20-01	h	2020
136	Waveform 1	1	29.861018020	29.861018020	0.0	48000.0	32-C35-20-01	h	2020
137	Waveform 1	1	29.871920425	29.871920425	0.0	48000.0	32-C35-20-01	h	2020
138	Waveform 1	1	29.880199632	29.880199632	0.0	48000.0	32-C35-20-01	h	2020
139	Waveform 1	1	29.890498813	29.890498813	0.0	48000.0	32-C35-20-01	h	2020
140	Waveform 1	1	29.901722242	29.901722242	0.0	48000.0	32-C35-20-01	h	2020
141	Waveform 1	1	30.326224836	30.326224836	0.0	48000.0	32-C35-20-01	i	2020
142	Waveform 1	1	30.333137061	30.333137061	0.0	48000.0	32-C35-20-01	i	2020
143	Waveform 1	1	30.341466075	30.341466075	0.0	48000.0	32-C35-20-01	i	2020
144	Waveform 1	1	30.351798461	30.351798461	0.0	48000.0	32-C35-20-01	i	2020
145	Waveform 1	1	30.359452307	30.359452307	0.0	48000.0	32-C35-20-01	i	2020
146	Waveform 1	1	30.369607599	30.369607599	0.0	48000.0	32-C35-20-01	i	2020
