Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	file	syllable	year
1	Waveform 1	1	20.688671586	20.688671586	0.0	48000.0	25-C45-20-07	a	2020
2	Waveform 1	1	20.694626706	20.694626706	0.0	48000.0	25-C45-20-07	a	2020
3	Waveform 1	1	20.702134263	20.702134263	0.0	48000.0	25-C45-20-07	a	2020
4	Waveform 1	1	20.712121930	20.712121930	0.0	48000.0	25-C45-20-07	a	2020
5	Waveform 1	1	20.719547196	20.719547196	0.0	48000.0	25-C45-20-07	a	2020
6	Waveform 1	1	20.728188445	20.728188445	0.0	48000.0	25-C45-20-07	a	2020
7	Waveform 1	1	20.739098228	20.739098228	0.0	48000.0	25-C45-20-07	a	2020
8	Waveform 1	1	20.745757875	20.745757875	0.0	48000.0	25-C45-20-07	a	2020
9	Waveform 1	1	20.756375097	20.756375097	0.0	48000.0	25-C45-20-07	a	2020
10	Waveform 1	1	20.764413808	20.764413808	0.0	48000.0	25-C45-20-07	a	2020
11	Waveform 1	1	20.773432237	20.773432237	0.0	48000.0	25-C45-20-07	a	2020
12	Waveform 1	1	20.784567203	20.784567203	0.0	48000.0	25-C45-20-07	a	2020
13	Waveform 1	1	20.792150096	20.792150096	0.0	48000.0	25-C45-20-07	a	2020
14	Waveform 1	1	20.803397828	20.803397828	0.0	48000.0	25-C45-20-07	a	2020
15	Waveform 1	1	20.813761720	20.813761720	0.0	48000.0	25-C45-20-07	a	2020
16	Waveform 1	1	21.143691913	21.143691913	0.0	48000.0	25-C45-20-07	b	2020
17	Waveform 1	1	21.149597257	21.149597257	0.0	48000.0	25-C45-20-07	b	2020
18	Waveform 1	1	21.157163262	21.157163262	0.0	48000.0	25-C45-20-07	b	2020
19	Waveform 1	1	21.167296342	21.167296342	0.0	48000.0	25-C45-20-07	b	2020
20	Waveform 1	1	21.174153081	21.174153081	0.0	48000.0	25-C45-20-07	b	2020
21	Waveform 1	1	21.183317878	21.183317878	0.0	48000.0	25-C45-20-07	b	2020
22	Waveform 1	1	21.194103930	21.194103930	0.0	48000.0	25-C45-20-07	b	2020
23	Waveform 1	1	21.200864966	21.200864966	0.0	48000.0	25-C45-20-07	b	2020
24	Waveform 1	1	21.211408946	21.211408946	0.0	48000.0	25-C45-20-07	b	2020
25	Waveform 1	1	21.218169982	21.218169982	0.0	48000.0	25-C45-20-07	b	2020
26	Waveform 1	1	21.227278308	21.227278308	0.0	48000.0	25-C45-20-07	b	2020
27	Waveform 1	1	21.237653460	21.237653460	0.0	48000.0	25-C45-20-07	b	2020
28	Waveform 1	1	21.244594584	21.244594584	0.0	48000.0	25-C45-20-07	b	2020
29	Waveform 1	1	21.255048549	21.255048549	0.0	48000.0	25-C45-20-07	b	2020
30	Waveform 1	1	21.262288040	21.262288040	0.0	48000.0	25-C45-20-07	b	2020
31	Waveform 1	1	21.272145273	21.272145273	0.0	48000.0	25-C45-20-07	b	2020
32	Waveform 1	1	21.281281922	21.281281922	0.0	48000.0	25-C45-20-07	b	2020
33	Waveform 1	1	21.290868937	21.290868937	0.0	48000.0	25-C45-20-07	b	2020
34	Waveform 1	1	21.303236893	21.303236893	0.0	48000.0	25-C45-20-07	b	2020
35	Waveform 1	1	21.745924952	21.745924952	0.0	48000.0	25-C45-20-07	c	2020
36	Waveform 1	1	21.751830296	21.751830296	0.0	48000.0	25-C45-20-07	c	2020
